Timestamp,Latitude,Longitude,Elevation,GPS_Speed,GPS_Direction,GPS_RMC_Valid,Battery_Voltage,Bus_Box_Temperature,Bus_Top_Temperature,Bus_Top_Relative_Humidity,ES642_PM2.5_Concentration,ES642_Air_Flow_Rate,ES642_Internal_Air_Temperature,ES642_Internal_Relative_Humidity,ES642_Internal_Air_Pressure,ES642_Error_Code,2B_Ozone_Concentration,2B_Air_Flow_Rate,2B_Internal_Air_Temperature,2B_Internal_Air_Pressure,2B405_NO_Concentration,2B405_NO2_Concentration,2B405_NOX_Concentration,2B405_Internal_Air_Temperature,2B405_Internal_Air_Pressure,2B405_Air_Flow_Rate,2B405_Cell_O3_Flow_Rate,PM2.5_Data_Flagged,Ozone_Data_Flagged,GPS_Data_Flagged
2023-09-05T14:30:45,40.761814,-111.909737,1282.60,0.00,68.70,1.00,13.78,15.19,19.08,44.69,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.70,15.30,835.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2023-09-05T14:30:50,40.761803,-111.909752,1285.00,0.00,68.70,1.00,13.78,15.19,19.06,44.72,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.72,15.40,835.60,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2023-09-05T14:30:55,40.761799,-111.909760,1284.20,0.00,68.70,1.00,13.78,15.19,19.08,44.87,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.72,15.40,835.60,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2023-09-05T14:31:00,40.761780,-111.909744,1287.20,0.46,153.70,1.00,13.77,15.20,19.08,44.69,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.71,15.50,835.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2023-09-05T14:31:05,40.761765,-111.909737,1290.00,0.00,170.60,1.00,13.78,15.20,19.11,44.63,6.00,2.00,14.00,43.00,876.60,0.00,-9999.00,1.70,15.50,835.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2023-09-05T14:31:10,40.761757,-111.909737,1293.20,0.46,147.50,1.00,13.77,15.21,19.13,44.69,5.00,2.00,14.00,44.00,876.50,0.00,-9999.00,1.71,15.60,835.60,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2023-09-05T14:31:15,40.761734,-111.909744,1294.50,0.41,193.70,1.00,13.78,15.21,19.15,44.95,5.00,2.00,14.00,44.00,876.50,0.00,-9999.00,1.71,15.70,835.60,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2023-09-05T14:31:20,40.761723,-111.909767,1296.80,0.36,178.50,1.00,13.77,15.22,19.15,45.01,5.00,2.00,14.00,45.00,876.70,0.00,-9999.00,1.71,15.70,835.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2023-09-05T14:31:25,40.761726,-111.909775,1296.90,0.00,178.50,1.00,13.78,15.22,19.17,45.03,4.00,2.00,14.00,46.00,876.70,0.00,-9999.00,1.70,15.80,835.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2023-09-05T14:31:30,40.761814,-111.909775,1296.80,4.42,358.10,1.00,13.77,15.22,19.19,44.64,6.00,2.00,14.00,46.00,876.50,0.00,-9999.00,1.70,15.90,835.60,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2023-09-05T14:31:35,40.762054,-111.909821,1295.70,4.84,3.90,1.00,13.77,15.23,19.21,44.19,4.00,2.00,14.00,47.00,876.50,0.00,-9999.00,1.71,15.90,835.60,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2023-09-05T14:31:40,40.762249,-111.909828,1296.20,3.55,339.20,1.00,13.77,15.23,19.23,44.19,5.00,2.00,14.11,47.00,876.50,0.00,-9999.00,1.71,15.90,835.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2023-09-05T14:31:45,40.762348,-111.909988,1294.50,4.22,270.30,1.00,13.77,15.24,19.25,43.80,4.00,2.00,14.11,48.00,876.50,0.00,-9999.00,1.70,16.00,835.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2023-09-05T14:31:50,40.762173,-111.910164,1294.80,7.05,187.00,1.00,13.77,15.24,19.27,43.28,5.00,2.00,14.11,48.00,876.50,0.00,-9999.00,1.71,16.10,835.50,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2023-09-05T14:31:55,40.761826,-111.910156,1295.40,7.72,177.50,1.00,13.77,15.25,19.27,43.78,5.00,2.00,14.11,49.00,876.40,0.00,-9999.00,1.71,16.10,835.50,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2023-09-05T14:32:00,40.761482,-111.910149,1295.50,6.84,179.60,1.00,13.77,15.25,19.27,43.71,6.00,2.00,14.11,49.00,876.40,0.00,-9999.00,1.71,16.20,835.60,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2023-09-05T14:32:05,40.761257,-111.910133,1295.70,4.12,180.10,1.00,13.78,15.26,19.27,43.70,5.00,2.00,14.11,49.00,876.40,0.00,-9999.00,1.71,16.20,835.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2023-09-05T14:32:10,40.761097,-111.910233,1296.30,3.96,236.40,1.00,13.77,15.26,19.27,43.67,5.00,2.00,14.11,50.00,876.70,0.00,-9999.00,1.71,16.30,835.60,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2023-09-05T14:32:15,40.761093,-111.910454,1297.40,4.22,301.90,1.00,13.77,15.27,19.27,43.74,4.00,2.00,14.22,50.00,876.70,0.00,-9999.00,1.71,16.40,835.60,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2023-09-05T14:32:20,40.761292,-111.910583,1298.10,5.71,1.70,1.00,13.77,15.27,19.25,43.87,4.00,2.00,14.22,50.00,876.60,0.00,-9999.00,1.71,16.40,835.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2023-09-05T14:32:25,40.761604,-111.910545,1298.20,7.25,8.30,1.00,13.78,15.28,19.23,43.99,3.00,2.00,14.11,50.00,876.70,0.00,-9999.00,1.72,16.50,835.60,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,1
2023-09-05T14:32:30,40.761936,-111.910515,1297.10,6.43,3.30,1.00,13.78,15.28,19.21,44.15,4.00,2.00,14.22,51.00,876.50,0.00,-9999.00,1.70,16.50,835.60,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:32:35,40.762154,-111.910522,1297.00,3.14,1.40,1.00,13.77,15.29,19.18,44.37,4.00,2.00,14.22,51.00,876.50,0.00,-9999.00,1.71,16.60,835.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:32:40,40.762241,-111.910545,1295.50,1.23,3.00,1.00,13.77,15.29,19.17,44.51,9.00,2.00,14.22,51.00,876.50,0.00,-9999.00,1.70,16.60,835.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:32:45,40.762295,-111.910530,1295.50,0.72,3.20,1.00,13.77,15.30,19.15,44.57,15.00,2.00,14.22,51.00,876.50,0.00,-9999.00,1.72,16.70,835.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:32:50,40.762344,-111.910522,1295.40,1.90,2.30,1.00,13.77,15.30,19.15,44.53,14.00,2.00,14.22,51.00,876.50,0.00,-9999.00,1.70,16.80,835.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:32:55,40.762444,-111.910500,1297.50,2.37,7.20,1.00,13.77,15.31,19.13,45.13,9.00,2.00,14.22,51.00,876.50,0.00,-9999.00,1.70,16.80,835.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:33:00,40.762547,-111.910500,1297.70,1.90,350.80,1.00,13.77,15.32,19.16,54.71,6.00,2.00,14.22,52.00,876.70,0.00,-9999.00,1.71,16.80,835.60,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:33:05,40.762619,-111.910507,1297.30,1.44,359.30,1.00,13.78,15.32,19.17,56.98,6.00,2.00,14.22,52.00,876.70,0.00,-9999.00,1.72,16.90,835.60,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:33:10,40.762695,-111.910522,1296.60,1.18,348.80,1.00,13.78,15.33,19.13,58.67,5.00,2.00,14.22,52.00,876.70,0.00,-9999.00,1.72,17.00,835.60,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:33:15,40.762741,-111.910515,1294.70,0.00,14.50,1.00,13.77,15.33,19.15,61.60,6.00,2.00,14.28,53.00,876.80,0.00,-9999.00,1.71,17.00,835.60,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:33:20,40.762749,-111.910500,1294.60,0.00,14.50,1.00,13.77,15.34,19.17,62.88,5.00,2.00,14.22,53.00,876.70,0.00,-9999.00,1.71,17.10,835.60,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:33:25,40.762749,-111.910515,1294.10,0.00,14.50,1.00,13.76,15.34,19.23,62.80,5.00,2.00,14.28,54.00,876.60,0.00,-9999.00,1.71,17.10,835.60,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:33:30,40.762753,-111.910530,1293.10,0.00,14.50,1.00,13.78,15.35,19.27,62.75,4.00,2.00,14.28,54.00,876.60,0.00,-9999.00,1.72,17.20,835.50,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:33:35,40.762764,-111.910522,1293.20,0.00,14.50,1.00,13.77,15.35,19.31,62.55,5.00,2.00,14.28,55.00,876.60,0.00,-9999.00,1.72,17.20,835.50,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:33:40,40.762787,-111.910500,1293.10,0.00,14.50,1.00,13.78,15.36,19.35,62.57,5.00,2.00,14.28,55.00,876.50,0.00,-9999.00,1.71,17.30,835.50,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:33:45,40.762787,-111.910500,1293.20,0.00,14.50,1.00,13.77,15.37,19.39,62.51,4.00,2.00,14.28,56.00,876.70,0.00,-9999.00,1.71,17.30,835.50,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:33:50,40.762794,-111.910507,1293.20,0.00,14.50,1.00,13.78,15.37,19.43,62.35,5.00,2.00,14.28,57.00,876.50,0.00,-9999.00,1.71,17.40,835.40,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:33:55,40.762798,-111.910507,1293.10,0.00,14.50,1.00,13.77,15.38,19.47,62.09,4.00,2.00,14.28,57.00,876.50,0.00,-9999.00,1.71,17.40,835.50,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:34:00,40.762806,-111.910545,1293.30,0.00,14.50,1.00,13.77,15.38,19.51,61.93,4.00,2.00,14.28,57.00,876.60,0.00,-9999.00,1.72,17.50,835.30,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:34:05,40.762821,-111.910583,1293.50,0.51,333.20,1.00,13.78,15.39,19.53,61.91,5.00,2.00,14.28,58.00,876.50,0.00,-9999.00,1.71,17.50,835.40,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:34:10,40.762829,-111.910622,1293.80,0.00,331.80,1.00,13.77,15.40,19.55,61.85,5.00,2.00,14.28,58.00,876.50,0.00,-9999.00,1.71,17.60,835.30,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:34:15,40.762821,-111.910652,1293.80,0.00,331.80,1.00,13.77,15.40,19.57,61.77,6.00,2.00,14.28,59.00,876.60,0.00,-9999.00,1.71,17.60,835.30,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:34:20,40.762821,-111.910652,1293.80,0.00,331.80,1.00,13.77,15.41,19.61,61.70,6.00,2.00,14.28,59.00,876.50,0.00,-9999.00,1.72,17.70,835.30,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:34:25,40.762821,-111.910645,1293.90,0.00,331.80,1.00,13.77,15.41,19.61,61.70,4.00,2.00,14.28,60.00,876.50,0.00,-9999.00,1.71,17.70,835.30,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:34:30,40.762802,-111.910622,1295.20,0.51,316.00,1.00,13.77,15.42,19.63,61.67,5.00,2.00,14.39,60.00,876.50,0.00,-9999.00,1.72,17.80,835.30,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:34:35,40.762783,-111.910568,1297.50,0.00,314.90,1.00,13.77,15.43,19.67,61.74,4.00,2.00,14.39,60.00,876.50,0.00,-9999.00,1.72,17.80,835.30,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:34:40,40.762794,-111.910538,1298.00,0.00,314.90,1.00,13.77,15.43,19.69,61.83,5.00,2.00,14.39,61.00,876.60,0.00,-9999.00,1.72,17.90,835.30,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:34:45,40.762814,-111.910507,1298.10,0.00,314.90,1.00,13.77,15.44,19.71,61.83,5.00,2.00,14.39,61.00,876.50,0.00,-9999.00,1.72,17.90,835.40,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:34:50,40.762821,-111.910500,1298.00,0.00,314.90,1.00,13.78,15.45,19.73,61.83,5.00,2.00,14.39,61.00,876.60,0.00,-9999.00,1.71,18.00,835.20,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:34:55,40.762825,-111.910500,1298.00,0.00,314.90,1.00,13.77,15.45,19.73,61.83,5.00,2.00,14.39,61.00,876.40,0.00,-9999.00,1.72,18.00,835.20,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:35:00,40.762844,-111.910492,1298.10,0.00,314.90,1.00,13.78,15.46,19.75,61.81,5.00,2.00,14.39,62.00,876.60,0.00,-9999.00,1.71,18.10,835.20,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:35:05,40.762863,-111.910484,1298.10,0.00,314.90,1.00,13.77,15.47,19.78,61.74,4.00,2.00,14.39,62.00,876.40,0.00,-9999.00,1.72,18.10,835.30,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:35:10,40.762863,-111.910484,1298.20,0.00,314.90,1.00,13.78,15.47,19.78,61.70,5.00,2.00,14.39,62.00,876.70,0.00,-9999.00,1.72,18.20,835.20,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:35:15,40.762878,-111.910469,1298.30,0.00,50.80,1.00,13.77,15.48,19.79,61.63,4.00,2.00,14.39,63.00,876.60,0.00,-9999.00,1.71,18.20,835.20,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:35:20,40.762871,-111.910477,1298.20,0.00,50.80,1.00,13.77,15.49,19.81,61.61,4.00,2.00,14.39,63.00,876.60,0.00,-9999.00,1.71,18.30,835.20,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:35:25,40.762859,-111.910477,1298.40,0.00,50.80,1.00,13.78,15.49,19.88,61.59,4.00,2.00,14.50,63.00,876.60,0.00,-9999.00,1.72,18.30,835.20,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:35:30,40.762836,-111.910500,1298.40,0.00,50.80,1.00,13.77,15.50,19.90,61.61,4.00,2.00,14.39,63.00,876.60,0.00,-9999.00,1.72,18.40,835.10,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:35:35,40.762836,-111.910500,1298.30,0.00,50.80,1.00,13.77,15.51,19.87,61.61,5.00,2.00,14.50,63.00,876.50,0.00,-9999.00,1.71,18.40,835.10,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:35:40,40.762833,-111.910507,1298.50,0.00,50.80,1.00,13.77,15.51,19.87,61.59,5.00,2.00,14.50,64.00,876.40,0.00,-9999.00,1.73,18.50,835.10,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:35:45,40.762829,-111.910500,1298.80,0.00,50.80,1.00,13.77,15.52,19.89,61.57,5.00,2.00,14.50,64.00,876.60,0.00,-9999.00,1.72,18.50,835.10,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:35:50,40.762829,-111.910500,1298.80,0.00,50.80,1.00,13.77,15.53,19.90,61.55,5.00,2.00,14.50,64.00,876.50,0.00,-9999.00,1.72,18.60,835.10,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:35:55,40.762833,-111.910500,1298.80,0.00,50.80,1.00,13.77,15.54,19.92,61.49,5.00,2.00,14.50,64.00,876.40,0.00,-9999.00,1.73,18.60,835.10,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:36:00,40.762840,-111.910500,1298.80,0.00,50.80,1.00,13.74,15.54,19.94,61.27,5.00,2.00,14.50,64.00,876.50,0.00,-9999.00,1.71,18.70,835.10,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:36:05,40.762848,-111.910500,1298.80,0.00,50.80,1.00,13.74,15.55,19.94,61.13,5.00,2.00,14.50,65.00,876.50,0.00,-9999.00,1.73,18.70,835.10,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:36:10,40.762856,-111.910492,1298.70,0.00,50.80,1.00,13.74,15.56,19.96,61.13,5.00,2.00,14.50,65.00,876.40,0.00,-9999.00,1.72,18.80,835.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:36:15,40.762859,-111.910500,1298.70,0.00,50.80,1.00,13.74,15.57,19.98,61.11,4.00,2.00,14.50,65.00,876.70,0.00,-9999.00,1.72,18.80,835.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:36:20,40.762856,-111.910500,1298.70,0.00,50.80,1.00,13.74,15.57,19.98,61.09,4.00,2.00,14.50,65.00,876.60,0.00,-9999.00,1.72,18.80,835.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:36:25,40.762856,-111.910500,1298.70,0.00,50.80,1.00,13.74,15.58,20.00,60.79,4.00,2.00,14.61,65.00,876.50,0.00,-9999.00,1.73,18.90,834.90,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:36:30,40.762856,-111.910500,1298.70,0.00,50.80,1.00,13.74,15.59,20.02,60.57,5.00,2.00,14.61,65.00,876.50,0.00,-9999.00,1.73,18.90,835.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:36:35,40.762856,-111.910507,1298.70,0.00,50.80,1.00,13.74,15.60,20.03,60.54,5.00,2.00,14.61,66.00,876.60,0.00,-9999.00,1.72,19.00,835.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:36:40,40.762859,-111.910507,1298.70,0.00,50.80,1.00,13.74,15.61,20.04,60.50,5.00,2.00,14.61,66.00,876.50,0.00,-9999.00,1.72,19.00,835.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:36:45,40.762859,-111.910507,1298.70,0.00,50.80,1.00,13.74,15.61,20.06,60.50,6.00,2.00,14.61,66.00,876.70,0.00,-9999.00,1.72,19.10,834.90,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:36:50,40.762859,-111.910507,1298.70,0.00,50.80,1.00,13.73,15.62,20.07,60.46,4.00,2.00,14.61,66.00,876.70,0.00,-9999.00,1.72,19.10,834.90,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:36:55,40.762856,-111.910500,1298.70,0.00,50.80,1.00,13.74,15.63,20.10,60.37,4.00,2.00,14.61,66.00,876.60,0.00,-9999.00,1.72,19.20,834.90,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:37:00,40.762859,-111.910500,1298.70,0.00,50.80,1.00,13.74,15.64,20.09,60.30,5.00,2.00,14.61,66.00,876.50,0.00,-9999.00,1.72,19.20,834.90,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:37:05,40.762859,-111.910500,1298.70,0.00,50.80,1.00,13.74,15.65,20.12,60.28,4.00,2.00,14.61,67.00,876.50,0.00,-9999.00,1.71,19.20,834.90,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
2023-09-05T14:37:10,40.762856,-111.910515,1298.70,0.00,50.80,1.00,13.73,15.65,20.12,60.30,4.00,2.00,14.61,67.00,876.40,0.00,-9999.00,1.71,19.30,834.80,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1,0,1
