Timestamp,Latitude,Longitude,Elevation,GPS_Speed,GPS_Direction,GPS_RMC_Valid,Battery_Voltage,Bus_Box_Temperature,Bus_Top_Temperature,Bus_Top_Relative_Humidity,ES642_PM2.5_Concentration,ES642_Air_Flow_Rate,ES642_Internal_Air_Temperature,ES642_Internal_Relative_Humidity,ES642_Internal_Air_Pressure,ES642_Error_Code,2B_Ozone_Concentration,2B_Air_Flow_Rate,2B_Internal_Air_Temperature,2B_Internal_Air_Pressure,2B405_NO_Concentration,2B405_NO2_Concentration,2B405_NOX_Concentration,2B405_Internal_Air_Temperature,2B405_Internal_Air_Pressure,2B405_Air_Flow_Rate,2B405_Cell_O3_Flow_Rate,PM2.5_Data_Flagged,Ozone_Data_Flagged,GPS_Data_Flagged
2022-05-24T16:19:55,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.14,20.50,16.77,4.00,2.00,19.78,22.00,873.50,0.00,-9999.00,2.10,21.60,826.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:20:00,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.14,20.50,16.74,5.00,2.00,19.78,22.00,873.50,0.00,-9999.00,2.10,21.70,826.10,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:20:05,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.74,20.14,20.50,16.72,5.00,2.00,19.89,22.00,873.40,0.00,-9999.00,2.10,21.70,826.60,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:20:10,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.14,20.50,16.72,4.00,2.00,19.78,22.00,873.30,0.00,-9999.00,2.10,21.80,826.50,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:20:15,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.14,20.50,16.75,4.00,2.00,19.89,22.00,873.70,0.00,-9999.00,2.12,21.80,826.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:20:20,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.14,20.49,16.80,5.00,2.00,19.89,22.00,873.50,0.00,-9999.00,2.10,21.90,825.90,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:20:25,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.74,20.14,20.48,16.83,4.00,2.00,19.89,22.00,873.40,0.00,-9999.00,2.11,21.90,826.50,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:20:30,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.14,20.48,16.88,5.00,2.00,19.89,22.00,873.50,0.00,-9999.00,2.12,21.90,826.50,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:20:35,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.74,20.14,20.50,16.93,6.00,2.00,19.89,22.00,873.50,0.00,-9999.00,2.09,22.00,826.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:20:40,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.14,20.50,16.96,5.00,2.00,19.89,22.00,873.60,0.00,-9999.00,2.10,22.10,825.90,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:20:45,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.74,20.14,20.50,17.02,5.00,2.00,19.89,22.00,873.50,0.00,-9999.00,2.11,22.10,826.40,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:20:50,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.14,20.50,17.04,4.00,2.00,19.89,22.00,873.50,0.00,-9999.00,2.10,22.10,826.40,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:20:55,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.14,20.50,17.08,4.00,2.00,19.89,21.00,873.40,0.00,-9999.00,2.11,22.20,825.90,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:21:00,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.74,20.15,20.50,17.08,5.00,2.00,19.89,22.00,873.60,0.00,-9999.00,2.11,22.30,825.80,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:21:05,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.15,20.53,17.13,4.00,2.00,19.89,21.00,873.40,0.00,-9999.00,2.11,22.30,826.40,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:21:10,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.15,20.50,17.04,4.00,2.00,19.89,21.00,873.30,0.00,-9999.00,2.11,22.30,826.40,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:21:15,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.74,20.15,20.50,16.92,4.00,2.00,19.89,21.00,873.40,0.00,-9999.00,2.12,22.40,825.80,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:21:20,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.74,20.15,20.50,16.78,4.00,2.00,19.89,21.00,873.50,0.00,-9999.00,2.11,22.40,826.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:21:25,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.74,20.15,20.50,16.74,4.00,2.00,19.89,21.00,873.50,0.00,-9999.00,2.11,22.50,826.50,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:21:30,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.15,20.50,16.71,5.00,2.00,19.89,21.00,873.50,0.00,-9999.00,2.10,22.50,826.40,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:21:35,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.15,20.50,16.68,4.00,2.00,19.89,21.00,873.60,0.00,-9999.00,2.10,22.60,825.80,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:21:40,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.74,20.15,20.50,16.58,5.00,2.00,19.89,21.00,873.40,0.00,-9999.00,2.11,22.60,825.90,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:21:45,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.15,20.50,16.56,5.00,2.00,19.89,21.00,873.60,0.00,-9999.00,2.12,22.70,826.40,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:21:50,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.74,20.15,20.50,16.53,4.00,2.00,19.89,21.00,873.70,0.00,-9999.00,2.12,22.70,826.30,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:21:55,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.15,20.50,16.54,4.00,2.00,19.89,21.00,873.70,0.00,-9999.00,2.11,22.80,825.80,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:22:00,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.74,20.15,20.50,16.54,4.00,2.00,19.89,21.00,873.40,0.00,-9999.00,2.13,22.80,825.80,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:22:05,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.74,20.15,20.51,16.53,4.00,2.00,19.89,21.00,873.40,0.00,-9999.00,2.11,22.80,826.30,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:22:10,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.16,20.50,16.54,5.00,2.00,19.89,21.00,873.40,0.00,-9999.00,2.13,22.90,826.30,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:22:15,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.16,20.51,16.54,4.00,2.00,19.89,21.00,873.60,0.00,-9999.00,2.13,23.00,825.80,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:22:20,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.16,20.50,16.54,4.00,2.00,19.89,21.00,873.50,0.00,-9999.00,2.11,23.00,825.90,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:22:25,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.16,20.50,16.53,4.00,2.00,19.89,21.00,873.60,0.00,-9999.00,2.11,23.00,826.30,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:22:30,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.74,20.16,20.50,16.52,3.00,2.00,19.89,21.00,873.60,0.00,-9999.00,2.11,23.10,826.30,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:22:35,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.16,20.52,16.50,4.00,2.00,19.89,21.00,873.50,0.00,-9999.00,2.11,23.10,825.80,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:22:40,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.16,20.52,16.47,4.00,2.00,19.89,21.00,873.40,0.00,-9999.00,2.12,23.20,825.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:22:45,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.74,20.16,20.52,16.45,4.00,2.00,19.89,21.00,873.60,0.00,-9999.00,2.12,23.20,826.20,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:22:50,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.74,20.16,20.52,16.44,4.00,2.00,19.89,21.00,873.40,0.00,-9999.00,2.12,23.20,826.30,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:22:55,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.74,20.16,20.52,16.44,4.00,2.00,19.89,21.00,873.50,0.00,-9999.00,2.11,23.30,825.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:23:00,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.17,20.59,16.44,4.00,2.00,19.89,21.00,873.50,0.00,-9999.00,2.13,23.30,825.80,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:23:05,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.17,20.57,16.54,4.00,2.00,19.89,21.00,873.50,0.00,-9999.00,2.13,23.40,826.20,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:23:10,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.17,20.53,16.52,4.00,2.00,19.89,21.00,873.60,0.00,-9999.00,2.12,23.40,826.30,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:23:15,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.74,20.17,20.52,16.52,3.00,2.00,19.89,21.00,873.60,0.00,-9999.00,2.12,23.50,825.80,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:23:20,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.17,20.52,16.49,3.00,2.00,19.89,21.00,873.60,0.00,-9999.00,2.13,23.50,825.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:23:25,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.17,20.52,16.54,4.00,2.00,19.89,21.00,873.30,0.00,-9999.00,2.12,23.50,826.20,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:23:30,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.17,20.53,16.54,4.00,2.00,19.89,21.00,873.40,0.00,-9999.00,2.12,23.60,826.20,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:23:35,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.17,20.52,16.54,4.00,2.00,19.89,21.00,873.30,0.00,-9999.00,2.12,23.60,825.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:23:40,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.74,20.18,20.52,16.51,4.00,2.00,19.89,21.00,873.40,0.00,-9999.00,2.12,23.70,825.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:23:45,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.72,20.18,20.52,16.52,4.00,2.00,19.89,21.00,873.50,0.00,-9999.00,2.12,23.70,826.20,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:23:50,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.18,20.52,16.52,3.00,2.00,19.89,21.00,873.40,0.00,-9999.00,2.12,23.70,826.20,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:23:55,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.18,20.52,16.50,4.00,2.00,19.89,21.00,873.60,0.00,-9999.00,2.12,23.80,825.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:24:00,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.18,20.52,16.55,3.00,2.00,19.89,21.00,873.50,0.00,-9999.00,2.13,23.80,825.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:24:05,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.18,20.52,16.64,3.00,2.00,19.89,21.00,873.30,0.00,14.10,2.13,23.90,826.20,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:24:10,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.19,20.52,16.73,4.00,2.00,20.00,21.00,873.40,0.00,11.90,2.12,23.90,826.10,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:24:15,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.19,20.52,16.79,4.00,2.00,20.00,21.00,873.40,0.00,13.70,2.13,24.00,825.60,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:24:20,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.74,20.19,20.52,16.83,4.00,2.00,19.89,21.00,873.30,0.00,14.90,2.13,24.00,825.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:24:25,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.74,20.19,20.55,16.92,3.00,2.00,19.89,21.00,873.40,0.00,15.60,2.12,24.00,826.10,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:24:30,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.19,20.54,16.97,3.00,2.00,19.89,21.00,873.40,0.00,14.80,2.12,24.10,826.10,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:24:35,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.74,20.19,20.55,17.03,3.00,2.00,19.89,21.00,873.60,0.00,11.70,2.13,24.10,825.60,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:24:40,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.20,20.54,17.08,3.00,2.00,19.89,21.00,873.40,0.00,12.30,2.13,24.10,825.60,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:24:45,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.74,20.20,20.55,17.12,3.00,2.00,19.89,21.00,873.50,0.00,14.20,2.13,24.20,826.10,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:24:50,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.74,20.20,20.54,17.14,3.00,2.00,20.00,21.00,873.50,0.00,13.60,2.12,24.20,826.20,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2022-05-24T16:24:55,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,-9999.00,13.73,20.20,20.55,17.18,3.00,2.00,19.89,21.00,873.40,0.00,13.30,2.12,24.30,825.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
