,Timestamp,Year,Month,Longitude,Latitude,ES642_PM2.5_Concentration,2B_Ozone_Concentration,2B405_NO_Concentration,2B405_NO2_Concentration,2B405_NOX_Concentration,2B405_Cell_O3_Flow_Rate
298,2023-09-18T16:54:40,2023,9,-111.883087,40.7672,-9999.00,45.70,none,None,None,None
299,2023-09-18T16:59:45,2023,9,-111.867714,40.764999,-9999.00,47.70,none,None,None,None
300,2023-09-18T17:04:50,2023,9,-111.85228,40.765739,-9999.00,50.20,none,None,None,None
301,2023-09-18T17:09:55,2023,9,-111.837021,40.768444,-9999.00,51.50,none,None,None,None
302,2023-09-18T17:15:00,2023,9,-111.847374,40.767632,1.70,46.50,none,None,None,None
303,2023-09-18T17:20:05,2023,9,-111.861748,40.765083,-9999.00,39.10,none,None,None,None
304,2023-09-18T17:25:10,2023,9,-111.87619,40.767204,-9999.00,39.80,none,None,None,None
305,2023-09-18T17:30:15,2023,9,-111.893837,40.767189,-9999.00,44.10,none,None,None,None
306,2023-09-18T17:35:20,2023,9,-111.906921,40.765026,-9999.00,46.00,none,None,None,None
307,2023-09-18T17:40:25,2023,9,-111.909393,40.763569,-9999.00,49.40,none,None,None,None
308,2023-09-18T17:45:30,2023,9,-111.909401,40.763561,-9999.00,46.30,none,None,None,None
309,2023-09-18T17:50:35,2023,9,-111.909393,40.763561,-9999.00,53.90,none,None,None,None
310,2023-09-18T17:55:40,2023,9,-111.909386,40.76355,-9999.00,51.20,none,None,None,None
311,2023-09-18T18:00:45,2023,9,-111.905968,40.764988,-9999.00,52.30,none,None,None,None
312,2023-09-18T18:05:50,2023,9,-111.892532,40.769215,-9999.00,40.90,none,None,None,None
313,2023-09-18T18:10:55,2023,9,-111.871323,40.766754,-9999.00,39.30,none,None,None,None
314,2023-09-18T18:16:00,2023,9,-111.856705,40.765514,2.00,50.40,none,None,None,None
315,2023-09-18T18:21:05,2023,9,-111.843414,40.772228,-9999.00,53.40,none,None,None,None
316,2023-09-18T18:26:10,2023,9,-111.844353,40.770336,-9999.00,51.40,none,None,None,None
317,2023-09-18T18:31:15,2023,9,-111.852844,40.76598,-9999.00,55.70,none,None,None,None
318,2023-09-18T18:36:20,2023,9,-111.86499,40.765018,-9999.00,58.50,none,None,None,None
319,2023-09-18T18:41:25,2023,9,-111.886543,40.767208,-9999.00,54.50,none,None,None,None
320,2023-09-18T18:46:30,2023,9,-111.902016,40.769428,-9999.00,57.00,none,None,None,None
321,2023-09-18T18:51:35,2023,9,-111.909454,40.763657,-9999.00,51.00,none,None,None,None
322,2023-09-18T18:56:40,2023,9,-111.909485,40.764561,-9999.00,55.20,none,None,None,None
323,2023-09-18T19:01:45,2023,9,-111.909927,40.764633,-9999.00,53.00,none,None,None,None
324,2023-09-18T19:06:50,2023,9,-111.90966,40.764065,-9999.00,53.70,none,None,None,None
325,2023-09-18T19:11:55,2023,9,-111.90966,40.764053,-9999.00,36.60,none,None,None,None
326,2023-09-18T19:17:00,2023,9,-111.902435,40.765793,1.90,64.20,none,None,None,None
327,2023-09-18T19:22:05,2023,9,-111.891075,40.769081,-9999.00,44.40,none,None,None,None
328,2023-09-18T19:27:10,2023,9,-111.871887,40.767067,-9999.00,53.40,none,None,None,None
329,2023-09-18T19:32:15,2023,9,-111.853073,40.765057,-9999.00,54.90,none,None,None,None
330,2023-09-18T19:37:20,2023,9,-111.839264,40.770088,-9999.00,43.70,none,None,None,None
331,2023-09-18T19:42:25,2023,9,-111.847435,40.76754,-9999.00,56.20,none,None,None,None
332,2023-09-18T19:47:30,2023,9,-111.858948,40.765003,-9999.00,58.40,none,None,None,None
333,2023-09-18T19:52:35,2023,9,-111.869957,40.76503,-9999.00,54.70,none,None,None,None
334,2023-09-18T19:57:40,2023,9,-111.887421,40.767303,-9999.00,55.20,none,None,None,None
335,2023-09-18T20:02:45,2023,9,-111.902664,40.767609,-9999.00,40.70,none,None,None,None
336,2023-09-18T20:07:50,2023,9,-111.909386,40.763523,-9999.00,50.90,none,None,None,None
337,2023-09-18T20:12:55,2023,9,-111.909393,40.763523,-9999.00,56.40,none,None,None,None
338,2023-09-18T20:18:00,2023,9,-111.909409,40.763519,1.00,57.80,none,None,None,None
339,2023-09-18T20:23:05,2023,9,-111.909416,40.763519,-9999.00,54.80,none,None,None,None
340,2023-09-18T20:28:10,2023,9,-111.909424,40.763519,-9999.00,54.60,none,None,None,None
341,2023-09-18T20:33:15,2023,9,-111.89785,40.769245,-9999.00,52.60,none,None,None,None
342,2023-09-18T20:38:20,2023,9,-111.88575,40.767128,-9999.00,58.20,none,None,None,None
343,2023-09-18T20:43:25,2023,9,-111.86647,40.764999,-9999.00,60.40,none,None,None,None
344,2023-09-18T20:48:30,2023,9,-111.851181,40.766953,-9999.00,43.10,none,None,None,None
345,2023-09-18T20:53:35,2023,9,-111.836342,40.767273,-9999.00,64.20,none,None,None,None
346,2023-09-18T20:58:40,2023,9,-111.847328,40.767288,-9999.00,38.50,none,None,None,None
347,2023-09-18T21:03:45,2023,9,-111.862198,40.764999,-9999.00,54.20,none,None,None,None
348,2023-09-18T21:08:50,2023,9,-111.871086,40.766788,-9999.00,54.80,none,None,None,None
349,2023-09-18T21:13:55,2023,9,-111.889236,40.767273,-9999.00,47.60,none,None,None,None
350,2023-09-18T21:19:00,2023,9,-111.902702,40.767094,3.40,35.70,none,None,None,None
351,2023-09-18T21:24:05,2023,9,-111.909454,40.763519,-9999.00,59.90,none,None,None,None
352,2023-09-18T21:29:10,2023,9,-111.909454,40.763519,-9999.00,56.30,none,None,None,None
353,2023-09-18T21:34:15,2023,9,-111.909462,40.763515,-9999.00,52.50,none,None,None,None
354,2023-09-18T21:39:20,2023,9,-111.909462,40.763519,-9999.00,51.90,none,None,None,None
355,2023-09-18T21:44:25,2023,9,-111.909744,40.764801,-9999.00,51.10,none,None,None,None
356,2023-09-18T21:49:30,2023,9,-111.900078,40.76923,-9999.00,51.80,none,None,None,None
357,2023-09-18T21:54:35,2023,9,-111.887787,40.767094,-9999.00,41.70,none,None,None,None
358,2023-09-18T21:59:40,2023,9,-111.871056,40.765057,-9999.00,54.70,none,None,None,None
359,2023-09-18T22:04:45,2023,9,-111.849686,40.766972,-9999.00,57.70,none,None,None,None
360,2023-09-18T22:09:50,2023,9,-111.839226,40.7701,-9999.00,52.60,none,None,None,None
361,2023-09-18T22:14:55,2023,9,-111.847397,40.767765,-9999.00,50.30,none,None,None,None
362,2023-09-18T22:20:00,2023,9,-111.854408,40.765076,1.40,47.20,none,None,None,None
363,2023-09-18T22:25:05,2023,9,-111.866463,40.765129,-9999.00,43.30,none,None,None,None
364,2023-09-18T22:30:10,2023,9,-111.886772,40.767223,-9999.00,48.90,none,None,None,None
365,2023-09-18T22:35:15,2023,9,-111.898697,40.769386,-9999.00,50.60,none,None,None,None
366,2023-09-18T22:40:20,2023,9,-111.909775,40.764297,-9999.00,53.90,none,None,None,None
367,2023-09-18T22:45:25,2023,9,-111.909691,40.764046,-9999.00,52.20,none,None,None,None
368,2023-09-18T22:50:30,2023,9,-111.909691,40.764042,-9999.00,53.30,none,None,None,None
369,2023-09-18T22:55:35,2023,9,-111.909706,40.764042,-9999.00,51.90,none,None,None,None
370,2023-09-18T23:00:40,2023,9,-111.909012,40.764915,-9999.00,50.10,none,None,None,None
371,2023-09-18T23:05:45,2023,9,-111.902451,40.768833,-9999.00,44.70,none,None,None,None
372,2023-09-18T23:10:50,2023,9,-111.894501,40.769306,-9999.00,44.90,none,None,None,None
373,2023-09-18T23:15:55,2023,9,-111.88736,40.766987,-9999.00,49.30,none,None,None,None
374,2023-09-18T23:21:00,2023,9,-111.871056,40.76516,1.00,53.30,none,None,None,None
375,2023-09-18T23:26:05,2023,9,-111.852341,40.766777,-9999.00,46.10,none,None,None,None
376,2023-09-18T23:31:10,2023,9,-111.837959,40.769047,-9999.00,47.90,none,None,None,None
377,2023-09-18T23:36:15,2023,9,-111.847366,40.76757,-9999.00,51.70,none,None,None,None
378,2023-09-18T23:41:20,2023,9,-111.86142,40.765041,-9999.00,52.90,none,None,None,None
379,2023-09-18T23:46:25,2023,9,-111.880013,40.7673,-9999.00,31.00,none,None,None,None
380,2023-09-18T23:51:30,2023,9,-111.898849,40.769398,-9999.00,48.60,none,None,None,None
381,2023-09-18T23:56:35,2023,9,-111.909752,40.764236,-9999.00,55.60,none,None,None,None
382,2023-09-19T00:01:40,2023,9,-111.909477,40.763664,-9999.00,49.80,none,None,None,None
383,2023-09-19T00:06:45,2023,9,-111.909485,40.76366,-9999.00,53.50,none,None,None,None
384,2023-09-19T00:11:50,2023,9,-111.909492,40.76366,-9999.00,51.10,none,None,None,None
385,2023-09-19T00:16:55,2023,9,-111.909325,40.76432,-9999.00,52.50,none,None,None,None
386,2023-09-19T00:22:00,2023,9,-111.900108,40.769283,1.90,49.90,none,None,None,None
387,2023-09-19T00:27:05,2023,9,-111.88813,40.767227,-9999.00,51.50,none,None,None,None
388,2023-09-19T00:32:10,2023,9,-111.87056,40.764954,-9999.00,50.50,none,None,None,None
389,2023-09-19T00:37:15,2023,9,-111.852783,40.765011,-9999.00,53.10,none,None,None,None
390,2023-09-19T00:42:20,2023,9,-111.83638,40.76693,-9999.00,50.00,none,None,None,None
391,2023-09-19T00:47:25,2023,9,-111.851585,40.767002,-9999.00,22.60,none,None,None,None
392,2023-09-19T00:52:30,2023,9,-111.87059,40.765045,-9999.00,44.10,none,None,None,None
393,2023-09-19T00:57:35,2023,9,-111.887672,40.767273,-9999.00,49.80,none,None,None,None
394,2023-09-19T01:02:40,2023,9,-111.901848,40.769386,-9999.00,47.40,none,None,None,None
395,2023-09-19T01:07:45,2023,9,-111.907272,40.764999,-9999.00,44.80,none,None,None,None
396,2023-09-19T01:12:50,2023,9,-111.910744,40.761604,-9999.00,39.10,none,None,None,None
397,2023-09-19T13:38:15,2023,9,-111.910591,40.762512,-9999.00,5.60,none,None,None,None
398,2023-09-19T13:43:20,2023,9,-111.910904,40.762432,-9999.00,2.20,none,None,None,None
399,2023-09-19T13:48:25,2023,9,-111.911018,40.762642,-9999.00,0.30,none,None,None,None
400,2023-09-19T13:53:30,2023,9,-111.910942,40.762527,-9999.00,1.30,none,None,None,None
401,2023-09-19T13:58:35,2023,9,-111.911034,40.762436,-9999.00,-1.10,none,None,None,None
402,2023-09-19T14:03:40,2023,9,-111.911118,40.76255,-9999.00,3.80,none,None,None,None
403,2023-09-19T14:08:45,2023,9,-111.910973,40.762669,-9999.00,-0.50,none,None,None,None
404,2023-09-19T14:13:50,2023,9,-111.911972,40.761486,-9999.00,3.20,none,None,None,None
405,2023-09-19T14:18:55,2023,9,-111.911911,40.761421,-9999.00,0.00,none,None,None,None
406,2023-09-19T14:24:00,2023,9,-111.910759,40.762733,1.70,2.80,none,None,None,None
407,2023-09-19T14:29:05,2023,9,-111.91066,40.762558,-9999.00,-0.50,none,None,None,None
408,2023-09-19T14:34:10,2023,9,-111.911133,40.762577,-9999.00,-0.40,none,None,None,None
409,2023-09-19T14:39:15,2023,9,-111.910675,40.762577,-9999.00,0.70,none,None,None,None
410,2023-09-19T14:44:20,2023,9,-111.910721,40.762562,-9999.00,-1.00,none,None,None,None
411,2023-09-19T14:49:25,2023,9,-111.911003,40.762493,-9999.00,-2.20,none,None,None,None
412,2023-09-19T14:54:30,2023,9,-111.910988,40.762577,-9999.00,-0.40,none,None,None,None
413,2023-09-19T14:59:35,2023,9,-111.910843,40.762444,-9999.00,0.60,none,None,None,None
414,2023-09-19T15:04:40,2023,9,-111.910637,40.76289,-9999.00,0.40,none,None,None,None
415,2023-09-19T15:09:45,2023,9,-111.91098,40.762531,-9999.00,2.40,none,None,None,None
416,2023-09-19T15:14:50,2023,9,-111.91082,40.762665,-9999.00,4.20,none,None,None,None
417,2023-09-19T15:19:55,2023,9,-111.910645,40.762775,-9999.00,2.10,none,None,None,None
418,2023-09-19T15:25:00,2023,9,-111.910858,40.762661,1.50,2.20,none,None,None,None
419,2023-09-19T15:30:05,2023,9,-111.910774,40.762714,-9999.00,4.40,none,None,None,None
420,2023-09-19T15:35:10,2023,9,-111.910576,40.762657,-9999.00,3.20,none,None,None,None
421,2023-09-19T15:40:15,2023,9,-111.911034,40.762451,-9999.00,7.70,none,None,None,None
422,2023-09-19T15:51:45,2023,9,-111.910568,40.76255,-9999.00,6.80,none,None,None,None
423,2023-09-19T15:56:50,2023,9,-111.910706,40.762665,-9999.00,2.50,none,None,None,None
424,2023-09-19T16:01:55,2023,9,-111.910919,40.762707,-9999.00,5.80,none,None,None,None
425,2023-09-19T16:07:00,2023,9,-111.910896,40.762711,0.90,7.70,none,None,None,None
426,2023-09-19T16:26:50,2023,9,-111.910378,40.761593,-9999.00,21.60,none,None,None,None
427,2023-09-19T16:31:55,2023,9,-111.910507,40.761608,-9999.00,21.70,none,None,None,None
428,2023-09-19T16:37:00,2023,9,-111.910606,40.761646,3.30,18.70,none,None,None,None
429,2023-09-19T16:42:05,2023,9,-111.910469,40.7616,-9999.00,21.80,none,None,None,None
430,2023-09-19T16:47:10,2023,9,-111.91053,40.761551,-9999.00,29.90,none,None,None,None
431,2023-09-19T16:52:15,2023,9,-111.910614,40.761677,-9999.00,33.30,none,None,None,None
432,2023-09-19T16:57:20,2023,9,-111.910553,40.761436,-9999.00,32.40,none,None,None,None
433,2023-09-19T17:02:25,2023,9,-111.910576,40.761654,-9999.00,34.20,none,None,None,None
434,2023-09-19T17:07:30,2023,9,-111.910645,40.761593,-9999.00,37.70,none,None,None,None
435,2023-09-19T17:12:35,2023,9,-111.910522,40.76141,-9999.00,32.70,none,None,None,None
436,2023-09-19T17:17:40,2023,9,-111.910522,40.761581,-9999.00,30.40,none,None,None,None
437,2023-09-19T17:22:45,2023,9,-111.910477,40.761639,-9999.00,29.70,none,None,None,None
438,2023-09-19T17:27:50,2023,9,-111.910538,40.761642,-9999.00,22.80,none,None,None,None
439,2023-09-19T17:32:55,2023,9,-111.910591,40.761654,-9999.00,31.50,none,None,None,None
440,2023-09-19T17:38:00,2023,9,-111.910583,40.761604,1.60,35.20,none,None,None,None
441,2023-09-19T17:43:05,2023,9,-111.910606,40.761673,-9999.00,32.60,none,None,None,None
442,2023-09-19T17:48:10,2023,9,-111.910606,40.761673,-9999.00,34.00,none,None,None,None
443,2023-09-19T17:53:15,2023,9,-111.910645,40.761654,-9999.00,36.00,none,None,None,None
444,2023-09-19T17:58:20,2023,9,-111.910545,40.761444,-9999.00,40.90,none,None,None,None
445,2023-09-19T18:03:25,2023,9,-111.910706,40.761509,-9999.00,43.70,none,None,None,None
446,2023-09-19T18:12:00,2023,9,-111.910172,40.762283,-9999.00,38.30,none,None,None,None
447,2023-09-19T18:58:30,2023,9,-111.911072,40.762627,-9999.00,43.20,none,None,None,None
448,2023-09-19T19:03:35,2023,9,-111.91111,40.76255,-9999.00,27.10,none,None,None,None
449,2023-09-19T19:08:40,2023,9,-111.911064,40.762657,-9999.00,39.90,none,None,None,None
450,2023-09-19T19:13:45,2023,9,-111.910904,40.762497,-9999.00,40.20,none,None,None,None
451,2023-09-19T19:18:50,2023,9,-111.910767,40.76263,-9999.00,40.70,none,None,None,None
452,2023-09-19T19:23:55,2023,9,-111.910988,40.762444,-9999.00,36.20,none,None,None,None
453,2023-09-19T19:29:00,2023,9,-111.91098,40.762417,1.40,36.80,none,None,None,None
454,2023-09-19T19:34:05,2023,9,-111.910934,40.762516,-9999.00,24.90,none,None,None,None
455,2023-09-19T19:39:10,2023,9,-111.911133,40.762383,-9999.00,28.10,none,None,None,None
456,2023-09-19T19:44:15,2023,9,-111.911469,40.762096,-9999.00,29.40,none,None,None,None
457,2023-09-19T19:49:20,2023,9,-111.91111,40.762306,-9999.00,23.20,none,None,None,None
458,2023-09-19T19:54:25,2023,9,-111.910912,40.762333,-9999.00,21.50,none,None,None,None
459,2023-09-19T19:59:30,2023,9,-111.911125,40.76226,-9999.00,36.00,none,None,None,None
460,2023-09-19T20:04:35,2023,9,-111.910995,40.76244,-9999.00,33.40,none,None,None,None
461,2023-09-19T20:09:40,2023,9,-111.910805,40.762569,-9999.00,31.80,none,None,None,None
462,2023-09-19T20:14:45,2023,9,-111.911209,40.762218,-9999.00,29.70,none,None,None,None
463,2023-09-19T20:19:50,2023,9,-111.910965,40.76236,-9999.00,37.90,none,None,None,None
464,2023-09-19T20:24:55,2023,9,-111.910988,40.762325,-9999.00,39.90,none,None,None,None
465,2023-09-19T20:30:00,2023,9,-111.912216,40.762386,1.20,38.00,none,None,None,None
466,2023-09-19T20:35:35,2023,9,-111.910767,40.762489,-9999.00,27.90,none,None,None,None
467,2023-09-19T20:40:40,2023,9,-111.910759,40.76255,-9999.00,40.10,none,None,None,None
468,2023-09-19T20:45:45,2023,9,-111.910667,40.762573,-9999.00,27.00,none,None,None,None
469,2023-09-19T20:54:55,2023,9,-111.911476,40.763123,-9999.00,22.70,none,None,None,None
470,2023-09-19T21:00:00,2023,9,-111.910622,40.762703,1.20,22.20,none,None,None,None
471,2023-09-19T21:05:05,2023,9,-111.910217,40.763638,-9999.00,10.10,none,None,None,None
472,2023-09-19T21:34:40,2023,9,-111.911301,40.762569,-9999.00,-9999.00,none,None,None,None
473,2023-09-19T21:39:45,2023,9,-111.91127,40.762463,-9999.00,22.70,none,None,None,None
474,2023-09-19T21:44:50,2023,9,-111.910919,40.762508,-9999.00,17.20,none,None,None,None
475,2023-09-19T21:54:20,2023,9,-111.911545,40.762806,-9999.00,20.70,none,None,None,None
476,2023-09-19T21:59:25,2023,9,-111.909019,40.763123,-9999.00,21.70,none,None,None,None
477,2023-09-19T22:04:30,2023,9,-111.911095,40.762566,-9999.00,34.30,none,None,None,None
478,2023-09-22T00:45:55,2023,9,-111.910332,40.760307,-9999.00,-9999.00,none,None,None,None
479,2023-09-25T10:10:00,2023,9,-111.910545,40.761478,3.70,-9999.00,none,None,None,None
480,2023-09-25T10:15:05,2023,9,-111.9105,40.761444,-9999.00,7.50,none,None,None,None
481,2023-09-25T10:20:10,2023,9,-111.91053,40.761662,-9999.00,21.90,none,None,None,None
482,2023-09-25T10:25:15,2023,9,-111.91053,40.761612,-9999.00,2.60,none,None,None,None
483,2023-09-25T10:30:20,2023,9,-111.910568,40.761452,-9999.00,4.20,none,None,None,None
484,2023-09-25T10:35:25,2023,9,-111.910698,40.761509,-9999.00,19.00,none,None,None,None
485,2023-09-25T10:40:30,2023,9,-111.916862,40.763126,-9999.00,16.00,none,None,None,None
486,2023-09-25T10:45:35,2023,9,-111.902344,40.766644,-9999.00,24.80,none,None,None,None
487,2023-09-25T10:50:40,2023,9,-111.887047,40.767048,-9999.00,28.70,none,None,None,None
488,2023-09-25T10:55:45,2023,9,-111.868927,40.764946,-9999.00,23.80,none,None,None,None
489,2023-09-25T11:00:50,2023,9,-111.85231,40.766033,-9999.00,30.30,none,None,None,None
490,2023-09-25T11:05:55,2023,9,-111.836449,40.767921,-9999.00,31.30,none,None,None,None
491,2023-09-25T11:11:00,2023,9,-111.852158,40.767071,2.60,28.50,none,None,None,None
492,2023-09-25T11:16:05,2023,9,-111.871094,40.76701,-9999.00,22.90,none,None,None,None
493,2023-09-25T11:21:10,2023,9,-111.892982,40.767216,-9999.00,32.30,none,None,None,None
494,2023-09-25T11:26:15,2023,9,-111.905518,40.765072,-9999.00,30.10,none,None,None,None
495,2023-09-25T11:31:20,2023,9,-111.909508,40.763706,-9999.00,24.00,none,None,None,None
496,2023-09-25T11:36:25,2023,9,-111.909508,40.763702,-9999.00,21.40,none,None,None,None
497,2023-09-25T11:41:30,2023,9,-111.909508,40.763699,-9999.00,24.90,none,None,None,None
498,2023-09-25T11:46:35,2023,9,-111.900269,40.76926,-9999.00,23.90,none,None,None,None
499,2023-09-25T11:51:40,2023,9,-111.882523,40.767166,-9999.00,21.70,none,None,None,None
500,2023-09-25T11:56:45,2023,9,-111.865761,40.764977,-9999.00,17.30,none,None,None,None
501,2023-09-25T12:01:50,2023,9,-111.849312,40.767002,-9999.00,25.30,none,None,None,None
502,2023-09-25T12:06:55,2023,9,-111.838966,40.767525,-9999.00,32.10,none,None,None,None
503,2023-09-25T12:12:00,2023,9,-111.852325,40.765144,3.00,28.60,none,None,None,None
504,2023-09-25T12:17:05,2023,9,-111.871033,40.767059,-9999.00,18.50,none,None,None,None
505,2023-09-25T12:22:10,2023,9,-111.890457,40.767071,-9999.00,28.30,none,None,None,None
506,2023-09-25T12:27:15,2023,9,-111.901955,40.769398,-9999.00,29.60,none,None,None,None
507,2023-09-25T12:32:20,2023,9,-111.909683,40.764015,-9999.00,20.20,none,None,None,None
508,2023-09-25T12:37:25,2023,9,-111.909683,40.764008,-9999.00,23.90,none,None,None,None
509,2023-09-25T12:42:30,2023,9,-111.909309,40.763279,-9999.00,20.40,none,None,None,None
510,2023-09-25T12:47:35,2023,9,-111.900818,40.769306,-9999.00,30.90,none,None,None,None
511,2023-09-25T12:52:40,2023,9,-111.888321,40.768661,-9999.00,18.50,none,None,None,None
512,2023-09-25T12:57:45,2023,9,-111.871017,40.765171,-9999.00,12.70,none,None,None,None
513,2023-09-25T13:02:50,2023,9,-111.852303,40.76553,-9999.00,36.20,none,None,None,None
514,2023-09-25T13:07:55,2023,9,-111.836311,40.76741,-9999.00,27.60,none,None,None,None
515,2023-09-25T13:13:00,2023,9,-111.849998,40.767002,3.30,19.00,none,None,None,None
516,2023-09-25T13:18:05,2023,9,-111.867836,40.765007,-9999.00,16.80,none,None,None,None
517,2023-09-25T13:23:10,2023,9,-111.883698,40.767227,-9999.00,2.10,none,None,None,None
518,2023-09-25T13:28:15,2023,9,-111.899269,40.769421,-9999.00,29.50,none,None,None,None
519,2023-09-25T13:33:20,2023,9,-111.90786,40.76506,-9999.00,18.60,none,None,None,None
520,2023-09-25T13:38:25,2023,9,-111.909477,40.763733,-9999.00,18.30,none,None,None,None
521,2023-09-25T13:43:30,2023,9,-111.909073,40.764931,-9999.00,13.10,none,None,None,None
522,2023-09-25T13:48:35,2023,9,-111.894623,40.769363,-9999.00,24.00,none,None,None,None
523,2023-09-25T13:53:40,2023,9,-111.880402,40.76712,-9999.00,8.70,none,None,None,None
524,2023-09-25T13:58:45,2023,9,-111.867661,40.764954,-9999.00,11.20,none,None,None,None
525,2023-09-25T14:03:50,2023,9,-111.85231,40.766914,-9999.00,20.00,none,None,None,None
526,2023-09-25T14:08:55,2023,9,-111.839188,40.770061,-9999.00,34.70,none,None,None,None
527,2023-09-25T14:14:00,2023,9,-111.84787,40.769772,4.60,27.10,none,None,None,None
528,2023-09-25T14:19:05,2023,9,-111.853546,40.765034,-9999.00,24.90,none,None,None,None
529,2023-09-25T14:24:10,2023,9,-111.872231,40.767216,-9999.00,8.30,none,None,None,None
