Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,2B405_NO_Concentration_ppbv,2B405_NO2_Concentration_ppbv,2B405_NOX_Concentration_ppbv,2B405_Internal_Air_Temperature_degC,2B405_Internal_Air_Pressure_hpa,2B405_Air_Flow_Rate_L/min,2B405_Cell_O3_Flow_Rate_mL/min,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2022-03-01 00:00:00,40.725952,-111.921478,1292.1,-9999.0,-9999.0,-9999.0,13.83,16.07,11.81,21.5,19.0,2.0,13.72,16.0,883.1,0.0,26.7,2.16,30.2,834.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,0,0,BUS03,Moderate,12.00 - 35.50,12.00 - 20.00
2022-03-01 00:02:30,40.725964,-111.936798,1296.1,-9999.0,-9999.0,-9999.0,13.83,16.03,11.55,22.61,13.0,2.0,13.61,16.0,883.0,0.0,21.6,2.18,30.2,834.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=2, tm_sec=30, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,2,0,BUS03,Moderate,12.00 - 35.50,12.00 - 20.00
2022-03-01 00:05:00,40.733212,-111.939774,1293.4,-9999.0,-9999.0,-9999.0,13.83,15.99,11.63,21.8,11.0,2.0,13.5,16.0,883.1,0.0,15.3,2.16,30.1,834.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=5, tm_sec=0, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,5,0,BUS03,Good,< 12.00,10.00 - 12.00
2022-03-01 00:07:30,40.733158,-111.946846,1295.6,-9999.0,-9999.0,-9999.0,13.83,15.96,11.43,22.69,12.0,2.0,13.39,16.0,883.1,0.0,23.1,2.17,30.1,834.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=7, tm_sec=30, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,7,0,BUS03,Moderate,12.00 - 35.50,12.00 - 20.00
2022-03-01 00:10:00,40.7327,-111.958138,1293.6,-9999.0,-9999.0,-9999.0,13.83,15.94,11.31,23.15,14.0,2.0,13.28,16.0,882.8,0.0,25.8,2.17,30.1,834.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=10, tm_sec=0, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,10,0,BUS03,Moderate,12.00 - 35.50,12.00 - 20.00
2022-03-01 00:12:30,40.730343,-111.968201,1295.7,-9999.0,-9999.0,-9999.0,13.83,15.91,11.08,23.37,11.0,2.0,13.22,16.0,883.0,0.0,27.8,2.16,30.0,833.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=12, tm_sec=30, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,12,0,BUS03,Good,< 12.00,10.00 - 12.00
2022-03-01 00:15:00,40.73085,-111.982124,1298.8,-9999.0,-9999.0,-9999.0,13.83,15.86,10.8,23.4,10.0,2.0,13.11,16.0,882.8,0.0,30.9,2.15,30.0,834.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=15, tm_sec=0, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,15,0,BUS03,Good,< 12.00,10.00 - 12.00
2022-03-01 00:17:30,40.73082,-111.986649,1297.2,-9999.0,-9999.0,-9999.0,13.83,15.8,10.58,23.55,14.0,2.0,13.0,16.0,882.9,0.0,18.3,2.16,29.9,833.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=17, tm_sec=30, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,17,0,BUS03,Moderate,12.00 - 35.50,12.00 - 20.00
2022-03-01 00:20:00,40.727757,-111.986519,1305.3,-9999.0,-9999.0,-9999.0,13.83,15.74,10.56,22.23,11.0,2.0,12.89,16.0,882.0,0.0,22.2,2.17,29.9,833.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=20, tm_sec=0, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,20,0,BUS03,Good,< 12.00,10.00 - 12.00
2022-03-01 00:22:30,40.718643,-111.985825,1294.6,-9999.0,-9999.0,-9999.0,13.83,15.66,10.62,22.27,12.0,2.0,12.78,16.0,882.4,0.0,21.8,2.15,29.9,833.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=22, tm_sec=30, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,22,0,BUS03,Moderate,12.00 - 35.50,12.00 - 20.00
2022-03-01 00:26:10,40.724628,-111.977242,1296.3,-9999.0,-9999.0,-9999.0,13.83,15.56,10.78,22.93,11.0,2.0,12.72,16.0,882.9,0.0,9.8,2.15,29.8,833.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=26, tm_sec=10, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,26,0,BUS03,Good,< 12.00,10.00 - 12.00
2022-03-01 00:28:40,40.711514,-111.977211,1299.0,-9999.0,-9999.0,-9999.0,13.83,15.49,10.74,22.49,15.0,2.0,12.61,16.0,882.3,0.0,27.3,2.14,29.7,834.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=28, tm_sec=40, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,28,0,BUS03,Moderate,12.00 - 35.50,12.00 - 20.00
2022-03-01 00:31:10,40.703518,-111.977188,1297.9,-9999.0,-9999.0,-9999.0,13.83,15.41,10.6,22.39,10.0,2.0,12.39,16.0,882.4,0.0,23.0,2.17,29.6,833.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=31, tm_sec=10, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,31,0,BUS03,Good,< 12.00,10.00 - 12.00
2022-03-01 00:33:40,40.703522,-111.977188,1298.1,-9999.0,-9999.0,-9999.0,13.83,15.32,10.22,23.65,10.0,2.0,12.28,16.0,882.1,0.0,14.8,2.15,29.6,833.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=33, tm_sec=40, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,33,0,BUS03,Good,< 12.00,10.00 - 12.00
2022-03-01 00:36:10,40.697472,-111.977104,1301.2,-9999.0,-9999.0,-9999.0,13.83,15.23,10.1,23.27,13.0,2.0,12.22,16.0,882.1,0.0,22.6,2.17,29.5,832.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=36, tm_sec=10, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,36,0,BUS03,Moderate,12.00 - 35.50,12.00 - 20.00
2022-03-01 00:38:40,40.692909,-111.967216,1307.9,-9999.0,-9999.0,-9999.0,13.83,15.15,10.18,23.37,10.0,2.0,12.0,16.0,881.4,0.0,23.6,2.16,29.5,832.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=38, tm_sec=40, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,38,0,BUS03,Good,< 12.00,10.00 - 12.00
2022-03-01 00:41:10,40.693413,-111.960571,1303.9,-9999.0,-9999.0,-9999.0,13.83,15.07,10.28,23.39,11.0,2.0,12.0,16.0,881.8,0.0,23.6,2.16,29.3,832.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=41, tm_sec=10, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,41,0,BUS03,Good,< 12.00,10.00 - 12.00
2022-03-01 00:43:40,40.693413,-111.960571,1303.8,-9999.0,-9999.0,-9999.0,13.83,14.99,10.38,23.15,10.0,2.0,12.0,16.0,882.0,0.0,26.7,2.15,29.2,833.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=43, tm_sec=40, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,43,0,BUS03,Good,< 12.00,10.00 - 12.00
2022-03-01 00:46:10,40.693409,-111.960571,1303.6,-9999.0,-9999.0,-9999.0,13.83,14.9,10.42,23.17,9.0,2.0,11.89,16.0,882.2,0.0,25.5,2.16,28.9,832.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=46, tm_sec=10, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,46,0,BUS03,Good,< 12.00,8.00 - 10.00
2022-03-01 00:48:40,40.693409,-111.960564,1303.5,-9999.0,-9999.0,-9999.0,13.83,14.82,10.2,23.86,10.0,2.0,11.78,16.0,882.1,0.0,22.5,2.17,29.0,833.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=48, tm_sec=40, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,48,0,BUS03,Good,< 12.00,10.00 - 12.00
2022-03-01 00:51:10,40.693405,-111.960564,1303.4,-9999.0,-9999.0,-9999.0,13.83,14.74,10.27,23.49,10.0,2.0,11.72,16.0,881.8,0.0,23.5,2.16,29.0,832.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=51, tm_sec=10, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,51,0,BUS03,Good,< 12.00,10.00 - 12.00
2022-03-01 00:53:40,40.693405,-111.960556,1303.2,-9999.0,-9999.0,-9999.0,13.83,14.66,10.06,23.82,10.0,2.0,11.72,16.0,881.9,0.0,23.2,2.15,29.0,833.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=53, tm_sec=40, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,53,0,BUS03,Good,< 12.00,10.00 - 12.00
2022-03-01 00:56:10,40.692944,-111.972206,1309.4,-9999.0,-9999.0,-9999.0,13.83,14.59,10.03,23.69,9.0,2.0,11.61,16.0,881.2,0.0,25.6,2.15,29.0,831.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=56, tm_sec=10, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,56,0,BUS03,Good,< 12.00,8.00 - 10.00
2022-03-01 00:58:40,40.695995,-111.977051,1306.9,-9999.0,-9999.0,-9999.0,13.83,14.53,10.0,23.07,11.0,2.0,11.5,16.0,881.6,0.0,19.5,2.16,29.0,832.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=58, tm_sec=40, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,58,0,BUS03,Good,< 12.00,10.00 - 12.00
2022-03-01 01:01:10,40.704578,-111.977043,1301.9,-9999.0,-9999.0,-9999.0,13.83,14.47,9.83,23.11,10.0,2.0,11.5,16.0,881.9,0.0,19.8,2.16,28.9,832.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=1, tm_min=1, tm_sec=10, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,1,1,BUS03,Good,< 12.00,10.00 - 12.00
2022-03-01 01:03:40,40.724136,-111.977135,1298.2,-9999.0,-9999.0,-9999.0,13.83,14.43,9.55,23.63,15.0,2.0,11.39,16.0,882.6,0.0,19.2,2.17,28.8,833.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=1, tm_min=3, tm_sec=40, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,3,1,BUS03,Moderate,12.00 - 35.50,12.00 - 20.00
2022-03-01 01:06:10,40.724133,-111.977135,1298.2,-9999.0,-9999.0,-9999.0,13.83,14.38,9.41,24.32,11.0,2.0,11.28,16.0,882.3,0.0,15.2,2.15,28.8,833.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=1, tm_min=6, tm_sec=10, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,6,1,BUS03,Good,< 12.00,10.00 - 12.00
2022-03-01 01:08:40,40.723888,-111.984612,1298.1,-9999.0,-9999.0,-9999.0,13.87,14.32,9.33,24.79,11.0,2.0,11.22,16.0,882.1,0.0,14.9,2.15,28.7,833.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=1, tm_min=8, tm_sec=40, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,8,1,BUS03,Good,< 12.00,10.00 - 12.00
2022-03-01 01:11:10,40.724098,-111.986229,1304.6,-9999.0,-9999.0,-9999.0,13.87,14.23,9.17,24.82,10.0,2.0,11.11,16.0,881.7,0.0,13.5,2.16,28.7,832.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=1, tm_min=11, tm_sec=10, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,11,1,BUS03,Good,< 12.00,10.00 - 12.00
2022-03-01 01:13:40,40.730858,-111.984039,1294.9,-9999.0,-9999.0,-9999.0,13.87,14.14,9.05,26.19,12.0,2.0,11.0,17.0,882.4,0.0,14.5,2.15,28.6,833.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=1, tm_min=13, tm_sec=40, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,13,1,BUS03,Moderate,12.00 - 35.50,12.00 - 20.00
2022-03-01 01:16:10,40.730824,-111.972038,1292.3,-9999.0,-9999.0,-9999.0,13.87,14.06,8.82,26.41,10.0,2.0,10.89,17.0,882.5,0.0,20.8,2.15,28.5,833.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=1, tm_min=16, tm_sec=10, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,16,1,BUS03,Good,< 12.00,10.00 - 12.00
2022-03-01 01:18:40,40.726074,-111.960014,1294.3,-9999.0,-9999.0,-9999.0,13.86,13.96,8.79,26.78,11.0,2.0,10.78,17.0,882.3,0.0,11.6,2.15,28.5,833.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=1, tm_min=18, tm_sec=40, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,18,1,BUS03,Good,< 12.00,10.00 - 12.00
2022-03-01 01:21:10,40.733067,-111.943619,1297.3,-9999.0,-9999.0,-9999.0,13.87,13.88,8.85,27.49,13.0,2.0,10.78,17.0,882.6,0.0,2.5,2.14,28.4,833.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=1, tm_min=21, tm_sec=10, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,21,1,BUS03,Moderate,12.00 - 35.50,12.00 - 20.00
2022-03-01 01:23:40,40.732262,-111.939186,1297.5,-9999.0,-9999.0,-9999.0,13.87,13.8,8.93,27.66,18.0,2.0,10.78,18.0,882.7,0.0,10.2,2.12,28.3,834.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=1, tm_min=23, tm_sec=40, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,23,1,BUS03,Moderate,12.00 - 35.50,12.00 - 20.00
