Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,2B405_NO_Concentration_ppbv,2B405_NO2_Concentration_ppbv,2B405_NOX_Concentration_ppbv,2B405_Internal_Air_Temperature_degC,2B405_Internal_Air_Pressure_hpa,2B405_Air_Flow_Rate_L/min,2B405_Cell_O3_Flow_Rate_mL/min,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2022-03-01 00:00:00,40.707901,-111.977249,1289.5,-9999.0,-9999.0,-9999.0,13.78,17.58,10.91,23.13,10.0,2.0,14.39,13.0,881.0,0.0,31.5,2.16,31.7,823.0,121.6,96.6,218.2,22.6,826.7,1.76,106.2,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,0,0,BUS02,Good,< 12.00,10.00 - 12.00
2022-03-01 00:02:30,40.703518,-111.977264,1291.7,-9999.0,-9999.0,-9999.0,13.78,17.51,10.56,23.73,10.0,2.0,14.28,13.0,881.5,0.0,36.0,2.16,31.6,822.9,4.7,14.5,19.2,22.6,826.9,1.76,107.1,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=2, tm_sec=30, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,2,0,BUS02,Good,< 12.00,10.00 - 12.00
2022-03-01 00:05:00,40.703506,-111.977264,1292.0,-9999.0,-9999.0,-9999.0,13.78,17.49,10.2,24.64,9.0,2.0,14.11,13.0,881.2,0.0,28.2,2.17,31.6,823.0,8.1,15.0,23.0,22.6,826.8,1.76,107.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=5, tm_sec=0, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,5,0,BUS02,Good,< 12.00,8.00 - 10.00
2022-03-01 00:07:30,40.693291,-111.977097,1303.7,-9999.0,-9999.0,-9999.0,13.78,17.45,10.4,23.76,13.0,2.0,14.0,13.0,880.5,0.0,27.5,2.17,31.6,822.1,64.3,162.8,227.1,22.6,826.2,1.76,106.6,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=7, tm_sec=30, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,7,0,BUS02,Moderate,12.00 - 35.50,12.00 - 20.00
2022-03-01 00:10:00,40.692966,-111.962585,1302.0,-9999.0,-9999.0,-9999.0,13.78,17.37,10.6,24.02,9.0,2.0,14.0,13.0,880.9,0.0,34.4,2.15,31.5,822.4,-98.3,50.3,-48.0,22.6,826.3,1.76,105.6,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=10, tm_sec=0, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,10,0,BUS02,Good,< 12.00,8.00 - 10.00
2022-03-01 00:12:30,40.693409,-111.960579,1298.6,-9999.0,-9999.0,-9999.0,13.78,17.29,10.85,23.35,10.0,2.0,13.89,13.0,881.0,0.0,32.8,2.16,31.4,822.8,6.9,8.2,15.1,22.5,826.7,1.76,107.3,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=12, tm_sec=30, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,12,0,BUS02,Good,< 12.00,10.00 - 12.00
2022-03-01 00:15:00,40.693409,-111.960571,1298.3,-9999.0,-9999.0,-9999.0,13.78,17.25,11.09,23.09,9.0,2.0,13.89,13.0,881.2,0.0,36.9,2.15,31.4,822.9,4.0,10.0,14.0,22.5,826.6,1.76,107.1,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=15, tm_sec=0, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,15,0,BUS02,Good,< 12.00,8.00 - 10.00
2022-03-01 00:17:30,40.693413,-111.960571,1298.3,-9999.0,-9999.0,-9999.0,13.78,17.23,11.44,22.63,10.0,2.0,13.89,13.0,881.1,0.0,32.8,2.16,31.4,822.7,1.8,9.7,11.5,22.5,826.5,1.76,107.2,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=17, tm_sec=30, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,17,0,BUS02,Good,< 12.00,10.00 - 12.00
2022-03-01 00:20:00,40.693413,-111.960571,1298.2,-9999.0,-9999.0,-9999.0,13.78,17.21,12.04,21.74,9.0,2.0,14.0,13.0,880.9,0.0,34.6,2.16,31.3,822.8,3.1,11.0,14.1,22.5,826.5,1.76,107.2,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=20, tm_sec=0, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,20,0,BUS02,Good,< 12.00,8.00 - 10.00
2022-03-01 00:22:30,40.693413,-111.960564,1298.0,-9999.0,-9999.0,-9999.0,13.78,17.2,12.6,20.94,10.0,2.0,14.11,13.0,880.9,0.0,35.4,2.16,31.3,822.6,1.0,13.3,14.3,22.5,826.5,1.76,107.2,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=22, tm_sec=30, tm_wday=1, tm_yday=60, tm_isdst=-1)",2022-03-01,2022,3,60,1,22,0,BUS02,Good,< 12.00,10.00 - 12.00
