Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES405_PM1_Concentration_ug/m3,ES405_PM2.5_Concentration_ug/m3,ES405_PM4_Concentration_ug/m3,ES405_PM10_Concentration_ug/m3,ES405_Air_Flow_Rate_L/min,ES405_Internal_Air_Temperature_degC,ES405_Internal_Relative_Humidity_%,ES405_Internal_Air_Pressure_hpa,ES405_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID
2023-09-02 06:46:00,40.761642,-111.910362,1294.6,0.0,301.3,1.0,13.39,24.92,23.0,48.14,0.7,1.0,1.6,1.6,1.0,27.61,28.7,656.0,0.0,35.5,2.1,36.0,842.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=6, tm_min=46, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,46,6,BUS04
2023-09-02 07:16:00,40.761761,-111.910522,1274.1,0.0,301.3,1.0,13.39,24.76,23.1,50.15,0.6,0.9,1.2,1.4,1.0,27.72,30.4,656.2,0.0,35.9,2.07,36.0,842.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=7, tm_min=16, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,16,7,BUS04
2023-09-02 07:46:00,40.761654,-111.910637,1267.7,0.0,146.7,1.0,13.39,24.61,22.9,51.73,0.6,0.8,1.2,1.6,1.0,27.78,27.6,656.3,0.0,33.6,2.11,35.9,842.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=7, tm_min=46, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,46,7,BUS04
2023-09-02 08:16:00,40.76173,-111.910637,1269.6,0.0,332.8,1.0,13.37,24.44,22.66,52.62,0.6,0.8,1.1,1.3,1.0,27.61,29.5,656.6,0.0,34.7,2.08,35.7,843.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=8, tm_min=16, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,16,8,BUS04
2023-09-02 08:46:00,40.7616,-111.910652,1281.2,0.0,357.7,1.0,13.38,24.22,22.3,53.41,0.6,0.9,1.3,2.0,1.0,27.5,28.0,656.7,0.0,33.5,2.1,35.6,843.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=8, tm_min=46, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,46,8,BUS04
2023-09-02 09:16:00,40.761597,-111.910515,1279.5,0.0,357.7,1.0,13.36,23.97,21.96,54.52,0.6,0.8,1.0,1.2,1.0,27.28,29.5,656.7,0.0,33.2,2.08,35.4,843.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=9, tm_min=16, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,16,9,BUS04
2023-09-02 09:46:00,40.761719,-111.910606,1272.7,0.0,355.5,1.0,13.42,23.82,21.99,53.99,0.8,1.0,1.3,1.8,1.0,27.22,27.7,656.7,0.0,30.5,2.09,35.2,843.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=9, tm_min=46, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,46,9,BUS04
2023-09-02 10:16:00,40.761646,-111.910477,1275.4,0.0,258.7,1.0,13.45,23.71,21.77,54.8,0.7,0.9,1.3,1.6,1.0,27.11,30.4,656.7,0.0,30.2,2.07,35.0,843.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=10, tm_min=16, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,16,10,BUS04
2023-09-02 10:46:00,40.761742,-111.910545,1276.7,0.0,238.4,1.0,13.36,23.6,21.79,55.28,0.7,1.0,1.4,1.9,1.0,27.0,28.4,656.6,0.0,32.0,2.07,34.9,843.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=10, tm_min=46, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,46,10,BUS04
2023-09-02 11:16:00,40.761532,-111.910454,1263.6,0.0,185.1,1.0,13.41,23.47,21.63,58.65,0.8,1.4,2.5,3.5,1.0,27.0,27.9,656.6,0.0,34.5,2.09,34.9,843.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=11, tm_min=16, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,16,11,BUS04
2023-09-02 11:46:00,40.761658,-111.910568,1276.2,0.0,168.3,1.0,13.42,23.11,20.96,62.5,0.8,1.2,1.7,2.1,1.0,26.89,28.2,656.6,0.0,27.4,2.08,34.7,843.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=11, tm_min=46, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,46,11,BUS04
2023-09-02 12:16:00,40.761436,-111.91069,1264.5,0.0,243.4,1.0,13.44,22.64,20.4,64.2,1.1,1.5,2.1,2.3,1.0,26.61,27.8,656.8,0.0,9.8,2.07,34.3,843.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=12, tm_min=16, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,16,12,BUS04
2023-09-02 12:46:00,40.761307,-111.910622,1271.9,0.0,167.0,1.0,13.45,22.5,20.42,65.05,0.9,1.3,1.9,2.9,1.0,26.39,28.0,657.0,0.0,25.8,2.08,34.0,843.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=12, tm_min=46, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,46,12,BUS04
2023-09-02 13:16:00,40.76144,-111.910553,1267.0,0.0,1.8,1.0,13.39,22.49,20.8,61.97,0.9,1.2,1.7,2.1,1.0,26.39,29.0,657.2,0.0,20.8,2.09,33.8,843.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=13, tm_min=16, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,16,13,BUS04
2023-09-02 13:46:00,40.761658,-111.910538,1276.0,0.0,329.1,1.0,13.4,22.44,20.44,63.02,0.8,1.1,1.5,1.9,1.0,26.28,29.9,657.3,0.0,31.9,2.07,33.8,843.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=13, tm_min=46, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,46,13,BUS04
2023-09-02 14:16:00,40.761547,-111.910606,1268.9,0.0,323.2,1.0,13.4,22.4,20.64,61.78,1.2,1.7,2.3,2.4,1.0,26.22,30.1,657.5,0.0,17.8,2.08,33.7,844.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=14, tm_min=16, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,16,14,BUS04
2023-09-02 14:46:00,40.761646,-111.9105,1264.7,0.0,147.3,1.0,13.42,22.52,20.98,59.52,0.8,1.1,1.5,2.2,1.0,26.22,29.6,657.7,0.0,28.7,2.06,33.7,844.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=14, tm_min=46, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,46,14,BUS04
2023-09-02 15:16:00,40.761517,-111.910545,1272.6,0.0,256.9,1.0,13.39,22.85,21.41,56.11,0.8,1.2,1.9,2.3,1.0,26.28,28.4,658.0,0.0,23.2,2.07,34.0,844.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=15, tm_min=16, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,16,15,BUS04
2023-09-02 15:46:00,40.761719,-111.910522,1280.6,0.0,256.9,1.0,13.41,23.05,21.51,56.52,0.8,1.1,1.6,1.7,1.0,26.5,27.7,658.0,0.0,32.1,2.09,34.2,844.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=15, tm_min=46, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,46,15,BUS04
2023-09-02 16:16:00,40.761711,-111.910645,1284.8,0.0,0.6,1.0,13.41,23.21,21.58,55.83,0.7,1.0,1.3,1.6,1.0,26.61,28.6,658.0,0.0,32.5,2.07,34.4,844.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=16, tm_min=16, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,16,16,BUS04
2023-09-02 16:46:00,40.761585,-111.910515,1269.6,0.0,182.7,1.0,13.37,23.5,22.32,53.18,0.8,1.2,1.8,2.4,1.0,26.78,30.1,658.2,0.0,28.4,2.07,34.6,845.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=16, tm_min=46, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,46,16,BUS04
2023-09-02 17:16:00,40.761719,-111.910522,1265.5,0.0,182.7,1.0,13.39,24.17,23.4,48.5,0.9,1.2,1.8,2.2,1.0,27.11,27.5,658.2,0.0,37.7,2.1,35.0,845.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=17, tm_min=16, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,16,17,BUS04
2023-09-02 17:48:00,40.761719,-111.910454,1262.0,0.0,175.1,1.0,13.28,25.12,24.65,41.67,0.8,1.0,1.3,1.4,1.0,27.72,28.9,658.1,0.0,43.4,2.06,35.8,845.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=17, tm_min=48, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,48,17,BUS04
2023-09-02 18:18:00,40.761669,-111.910522,1276.7,0.0,354.0,1.0,13.33,25.8,25.15,39.9,1.1,1.3,1.6,2.4,1.0,28.11,30.1,658.0,0.0,42.9,2.09,36.5,844.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=18, tm_min=18, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,18,18,BUS04
2023-09-02 18:48:00,40.761753,-111.910538,1270.9,0.0,280.0,1.0,13.25,26.1,24.9,39.88,1.0,1.2,1.5,1.8,1.0,28.39,29.4,658.0,0.0,27.3,2.08,36.9,844.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=18, tm_min=48, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,48,18,BUS04
2023-09-02 19:18:00,40.761578,-111.910599,1269.4,0.0,188.1,1.0,13.33,26.48,25.56,37.85,0.9,1.1,1.5,1.6,1.0,28.72,27.7,657.9,0.0,44.0,2.1,37.3,844.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=19, tm_min=18, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,18,19,BUS04
2023-09-02 19:48:00,40.761665,-111.910782,1271.1,0.0,177.2,1.0,13.28,26.86,25.97,37.35,0.8,0.9,1.3,1.5,1.0,28.89,29.5,657.7,0.0,52.5,2.09,37.7,844.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=19, tm_min=48, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,48,19,BUS04
2023-09-02 20:18:00,40.761734,-111.910683,1263.3,0.0,65.5,1.0,13.3,27.56,26.79,35.66,0.9,1.1,1.2,2.1,1.0,29.39,30.0,657.4,0.0,50.9,2.11,38.2,844.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=20, tm_min=18, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,18,20,BUS04
2023-09-02 20:48:00,40.761654,-111.910606,1267.0,0.0,320.0,1.0,13.27,28.21,27.72,33.77,0.9,1.1,1.2,1.4,1.0,29.89,28.2,657.2,0.0,47.2,2.08,38.8,843.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=20, tm_min=48, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,48,20,BUS04
2023-09-02 21:18:00,40.761749,-111.910439,1269.5,0.0,159.0,1.0,13.24,28.77,28.04,32.81,0.9,1.2,1.5,2.1,1.0,30.39,26.8,656.9,0.0,46.9,2.1,39.4,843.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=21, tm_min=18, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,18,21,BUS04
2023-09-02 21:48:00,40.761517,-111.910751,1275.6,0.0,10.4,1.0,13.24,29.15,28.35,31.62,0.8,1.0,1.2,1.6,1.0,30.78,29.1,656.6,0.0,47.6,2.11,39.9,842.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=21, tm_min=48, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,48,21,BUS04
2023-09-02 22:18:00,40.761665,-111.910606,1259.0,0.0,210.1,1.0,13.24,29.32,28.57,31.0,0.8,1.0,1.6,2.0,1.0,30.78,29.5,656.5,0.0,52.9,2.1,40.2,842.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=22, tm_min=18, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,18,22,BUS04
2023-09-02 22:48:00,40.761669,-111.910568,1262.9,0.0,153.7,1.0,13.24,29.5,28.69,30.9,0.8,1.1,1.5,1.6,1.0,30.89,29.6,656.3,0.0,47.9,2.12,40.4,842.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=22, tm_min=48, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,48,22,BUS04
2023-09-02 23:18:00,40.761581,-111.910721,1260.2,0.0,139.8,1.0,13.25,29.69,28.67,31.24,0.8,1.1,1.4,1.5,1.0,31.11,29.3,656.2,0.0,47.8,2.11,40.6,842.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=23, tm_min=18, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,18,23,BUS04
2023-09-02 23:48:00,40.761703,-111.910484,1263.1,0.0,139.8,1.0,13.24,29.7,28.67,30.98,1.1,1.5,1.9,2.3,1.0,31.11,29.0,656.1,0.0,49.5,2.12,40.6,842.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=2, tm_hour=23, tm_min=48, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=-1)",2023-09-02,2023,9,245,2,48,23,BUS04
2023-09-03 00:18:00,40.761581,-111.910568,1272.5,0.0,285.4,1.0,13.24,29.77,28.7,31.14,1.1,1.4,1.8,2.7,1.0,31.22,29.0,656.0,0.0,46.4,2.12,40.7,842.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=3, tm_hour=0, tm_min=18, tm_sec=0, tm_wday=6, tm_yday=246, tm_isdst=-1)",2023-09-03,2023,9,246,3,18,0,BUS04
2023-09-03 00:48:00,40.761436,-111.910408,1255.1,0.0,94.7,1.0,13.24,29.56,28.26,32.06,1.2,1.7,2.1,2.4,1.0,31.11,29.4,655.9,0.0,46.7,2.14,40.7,842.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=3, tm_hour=0, tm_min=48, tm_sec=0, tm_wday=6, tm_yday=246, tm_isdst=-1)",2023-09-03,2023,9,246,3,48,0,BUS04
2023-09-03 01:18:00,40.761665,-111.910507,1258.7,0.0,284.1,1.0,13.25,29.48,28.43,30.94,0.9,1.2,1.5,1.8,1.0,31.0,29.1,655.8,0.0,46.0,2.11,40.5,841.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=3, tm_hour=1, tm_min=18, tm_sec=0, tm_wday=6, tm_yday=246, tm_isdst=-1)",2023-09-03,2023,9,246,3,18,1,BUS04
2023-09-03 01:48:00,40.761536,-111.910484,1272.3,0.0,122.9,1.0,13.24,29.4,28.28,30.15,0.9,1.3,1.9,1.9,1.0,30.89,28.1,655.7,0.0,41.7,2.11,40.5,842.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=3, tm_hour=1, tm_min=48, tm_sec=0, tm_wday=6, tm_yday=246, tm_isdst=-1)",2023-09-03,2023,9,246,3,48,1,BUS04
2023-09-03 02:18:00,40.761753,-111.910652,1268.2,0.0,143.8,1.0,13.27,29.17,27.75,32.31,1.0,1.5,2.0,2.5,1.0,30.78,29.2,655.8,0.0,41.1,2.13,40.3,842.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=3, tm_hour=2, tm_min=18, tm_sec=0, tm_wday=6, tm_yday=246, tm_isdst=-1)",2023-09-03,2023,9,246,3,18,2,BUS04
2023-09-03 02:48:00,40.7617,-111.910576,1266.0,0.0,155.2,1.0,13.28,28.82,27.4,34.47,1.6,2.7,4.3,4.9,1.0,30.61,29.4,655.9,0.0,35.2,2.09,40.1,842.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=3, tm_hour=2, tm_min=48, tm_sec=0, tm_wday=6, tm_yday=246, tm_isdst=-1)",2023-09-03,2023,9,246,3,48,2,BUS04
2023-09-03 03:18:00,40.761745,-111.910515,1278.5,0.0,43.0,1.0,13.27,28.46,26.94,34.69,1.3,1.8,2.5,2.9,1.0,30.28,29.1,656.1,0.0,39.0,2.1,39.8,842.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=3, tm_hour=3, tm_min=18, tm_sec=0, tm_wday=6, tm_yday=246, tm_isdst=-1)",2023-09-03,2023,9,246,3,18,3,BUS04
2023-09-03 03:48:00,40.761673,-111.910606,1280.3,0.0,324.7,1.0,13.25,27.96,26.23,36.16,1.4,2.1,3.3,4.4,1.0,30.0,29.9,656.2,0.0,31.0,2.1,39.3,842.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=3, tm_hour=3, tm_min=48, tm_sec=0, tm_wday=6, tm_yday=246, tm_isdst=-1)",2023-09-03,2023,9,246,3,48,3,BUS04
2023-09-03 04:21:00,40.761791,-111.910599,1335.8,0.0,0.0,1.0,13.33,27.38,25.56,38.39,1.3,1.8,2.6,2.9,1.0,29.61,29.4,656.4,0.0,30.2,2.12,38.8,842.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=3, tm_hour=4, tm_min=21, tm_sec=0, tm_wday=6, tm_yday=246, tm_isdst=-1)",2023-09-03,2023,9,246,3,21,4,BUS04
2023-09-03 05:40:00,40.761734,-111.910538,1216.6,0.0,0.0,1.0,13.36,26.36,24.52,41.09,1.3,1.8,2.6,2.9,1.0,27.5,27.5,656.5,0.0,30.9,2.06,32.0,842.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=3, tm_hour=5, tm_min=40, tm_sec=0, tm_wday=6, tm_yday=246, tm_isdst=-1)",2023-09-03,2023,9,246,3,40,5,BUS04
2023-09-03 06:35:00,40.761688,-111.91053,1288.8,0.0,0.0,1.0,13.36,25.76,24.25,41.87,1.2,1.7,2.6,3.1,1.0,27.5,28.5,656.5,0.0,26.8,2.07,33.8,842.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=3, tm_hour=6, tm_min=35, tm_sec=0, tm_wday=6, tm_yday=246, tm_isdst=-1)",2023-09-03,2023,9,246,3,35,6,BUS04
2023-09-05 06:28:00,40.761879,-111.910408,1359.0,0.0,169.4,1.0,13.6,18.03,16.65,57.89,1.2,1.4,1.9,2.0,1.0,18.0,31.2,655.7,0.0,18.1,1.97,22.5,841.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=5, tm_hour=6, tm_min=28, tm_sec=0, tm_wday=1, tm_yday=248, tm_isdst=-1)",2023-09-05,2023,9,248,5,28,6,BUS04
2023-09-11 14:32:00,40.761604,-111.910629,1286.1,0.0,130.7,1.0,13.5,20.63,22.63,37.75,2.2,3.4,5.2,6.8,1.0,19.28,28.5,658.0,0.0,17.9,1.98,23.3,845.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=11, tm_hour=14, tm_min=32, tm_sec=0, tm_wday=0, tm_yday=254, tm_isdst=-1)",2023-09-11,2023,9,254,11,32,14,BUS04
