Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,2B405_NO_Concentration_ppbv,2B405_NO2_Concentration_ppbv,2B405_NOX_Concentration_ppbv,2B405_Internal_Air_Temperature_degC,2B405_Internal_Air_Pressure_hpa,2B405_Air_Flow_Rate_L/min,2B405_Cell_O3_Flow_Rate_mL/min,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID
2023-04-06 17:28:10,40.765751,-111.909721,1270.3,-9999.0,-9999.0,-9999.0,13.98,8.06,5.46,24.53,2.0,2.0,8.11,22.0,881.7,0.0,20.3,2.34,18.4,830.5,17.5,25.9,43.4,10.1,809.8,2.02,136.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=17, tm_min=28, tm_sec=10, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,28,17,BUS03
2023-04-06 17:30:40,40.765923,-111.909843,1269.2,-9999.0,-9999.0,-9999.0,13.98,8.18,5.46,25.05,3.0,2.0,8.22,21.0,881.7,0.0,9.5,2.34,18.7,831.0,34.7,26.3,61.0,10.3,809.8,2.02,135.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=17, tm_min=30, tm_sec=40, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,30,17,BUS03
2023-04-06 17:34:15,40.765694,-111.909698,1268.3,-9999.0,-9999.0,-9999.0,13.98,8.35,5.58,25.17,2.0,2.0,8.28,21.0,881.9,0.0,14.5,2.34,19.1,831.1,40.6,48.7,89.3,10.5,809.8,2.04,135.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=17, tm_min=34, tm_sec=15, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,34,17,BUS03
2023-04-06 17:36:45,40.765774,-111.909698,1267.7,-9999.0,-9999.0,-9999.0,13.94,8.47,5.72,25.42,2.0,2.0,8.39,21.0,881.7,0.0,11.1,2.37,19.4,830.5,34.0,28.8,62.8,10.7,809.8,2.04,136.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=17, tm_min=36, tm_sec=45, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,36,17,BUS03
2023-04-06 17:39:15,40.765564,-111.909691,1276.9,-9999.0,-9999.0,-9999.0,13.94,8.58,5.68,24.84,2.0,2.0,8.5,21.0,881.9,0.0,11.7,2.36,19.6,831.0,33.7,25.7,59.4,10.3,809.7,2.04,135.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=17, tm_min=39, tm_sec=15, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,39,17,BUS03
2023-04-06 17:41:45,40.765717,-111.909744,1281.8,-9999.0,-9999.0,-9999.0,13.94,8.69,5.59,23.85,1.0,2.0,8.61,21.0,882.0,0.0,31.3,2.35,19.8,830.5,45.7,29.5,75.2,10.5,809.6,2.04,135.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=17, tm_min=41, tm_sec=45, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,41,17,BUS03
2023-04-06 17:44:15,40.765789,-111.909698,1282.6,-9999.0,-9999.0,-9999.0,13.94,8.79,5.32,23.78,2.0,2.0,8.61,21.0,881.9,0.0,35.0,2.37,20.0,831.0,5.2,6.6,11.8,10.6,809.6,2.04,135.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=17, tm_min=44, tm_sec=15, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,44,17,BUS03
2023-04-06 17:46:45,40.765682,-111.909645,1284.6,-9999.0,-9999.0,-9999.0,13.94,8.88,5.22,23.81,2.0,2.0,8.72,20.0,881.8,0.0,38.6,2.35,20.3,830.6,4.0,7.3,11.3,10.8,809.7,2.04,135.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=17, tm_min=46, tm_sec=45, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,46,17,BUS03
2023-04-06 17:49:15,40.7659,-111.909676,1287.5,-9999.0,-9999.0,-9999.0,13.94,8.96,5.05,23.88,2.0,2.0,8.72,20.0,881.8,0.0,26.1,2.35,20.4,831.0,17.1,12.0,29.2,11.0,809.6,2.04,135.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=17, tm_min=49, tm_sec=15, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,49,17,BUS03
2023-04-06 17:51:45,40.765724,-111.909698,1285.2,-9999.0,-9999.0,-9999.0,13.94,9.04,5.0,24.01,1.0,2.0,8.72,20.0,881.7,0.0,35.9,2.36,20.6,830.5,9.3,12.2,21.6,11.1,809.4,2.04,136.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=17, tm_min=51, tm_sec=45, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,51,17,BUS03
2023-04-06 17:54:15,40.765911,-111.909569,1281.6,-9999.0,-9999.0,-9999.0,13.94,9.11,4.94,24.53,2.0,2.0,8.78,20.0,881.6,0.0,34.9,2.35,20.8,831.0,2.2,10.0,12.2,11.3,809.4,2.04,136.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=17, tm_min=54, tm_sec=15, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,54,17,BUS03
2023-04-06 17:56:45,40.765884,-111.909645,1283.5,-9999.0,-9999.0,-9999.0,13.94,9.17,4.69,24.01,1.0,2.0,8.78,19.0,881.8,0.0,39.4,2.36,20.9,830.5,4.9,8.1,13.0,11.4,809.4,2.05,136.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=17, tm_min=56, tm_sec=45, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,56,17,BUS03
2023-04-06 17:59:15,40.765759,-111.909737,1280.0,-9999.0,-9999.0,-9999.0,13.94,9.23,4.67,25.2,1.0,2.0,8.89,19.0,881.8,0.0,34.4,2.37,21.1,830.9,3.7,8.1,11.8,11.5,809.3,2.05,136.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=17, tm_min=59, tm_sec=15, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,59,17,BUS03
2023-04-06 18:01:45,40.7658,-111.90963,1274.0,-9999.0,-9999.0,-9999.0,13.94,9.29,4.72,25.13,2.0,2.0,8.89,19.0,881.6,0.0,29.4,2.37,21.2,830.5,4.9,15.0,19.9,11.7,809.3,2.05,136.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=18, tm_min=1, tm_sec=45, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,1,18,BUS03
2023-04-06 18:04:15,40.765835,-111.909798,1272.7,-9999.0,-9999.0,-9999.0,13.94,9.35,4.71,25.01,2.0,2.0,9.0,19.0,881.5,0.0,36.0,2.37,21.3,830.8,3.8,10.8,14.6,11.8,809.3,2.05,136.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=18, tm_min=4, tm_sec=15, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,4,18,BUS03
2023-04-06 18:06:45,40.765678,-111.909752,1277.0,-9999.0,-9999.0,-9999.0,13.94,9.39,4.51,25.74,2.0,2.0,9.0,19.0,881.8,0.0,33.5,2.38,21.4,830.4,3.2,8.0,11.2,12.0,809.3,2.05,136.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=18, tm_min=6, tm_sec=45, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,6,18,BUS03
2023-04-06 18:09:15,40.765968,-111.909912,1274.2,-9999.0,-9999.0,-9999.0,13.94,9.44,4.51,26.92,2.0,2.0,9.0,19.0,881.5,0.0,30.7,2.37,21.5,830.9,6.6,14.0,20.6,12.1,809.3,2.05,136.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=18, tm_min=9, tm_sec=15, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,9,18,BUS03
2023-04-06 18:11:45,40.765759,-111.90979,1273.9,-9999.0,-9999.0,-9999.0,13.94,9.49,4.57,27.46,3.0,2.0,9.11,19.0,881.5,0.0,29.2,2.38,21.6,830.4,4.3,15.9,20.2,12.2,809.2,2.05,136.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=18, tm_min=11, tm_sec=45, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,11,18,BUS03
2023-04-06 18:14:15,40.765598,-111.909683,1276.0,-9999.0,-9999.0,-9999.0,13.94,9.54,4.59,27.8,3.0,2.0,9.11,20.0,881.7,0.0,40.8,2.37,21.7,830.8,2.6,12.3,14.9,12.3,809.2,2.05,136.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=18, tm_min=14, tm_sec=15, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,14,18,BUS03
2023-04-06 18:16:45,40.765743,-111.909714,1270.7,-9999.0,-9999.0,-9999.0,13.94,9.58,4.57,25.68,3.0,2.0,9.22,19.0,881.6,0.0,35.7,2.36,21.8,830.4,2.0,12.0,14.0,12.5,809.2,2.05,136.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=18, tm_min=16, tm_sec=45, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,16,18,BUS03
2023-04-06 18:19:15,40.765781,-111.909828,1269.0,-9999.0,-9999.0,-9999.0,13.94,9.61,4.52,25.8,2.0,2.0,9.22,19.0,881.5,0.0,36.0,2.38,21.9,830.8,2.1,11.0,13.1,12.6,809.2,2.05,136.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=18, tm_min=19, tm_sec=15, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,19,18,BUS03
2023-04-06 18:21:45,40.765816,-111.90979,1270.8,-9999.0,-9999.0,-9999.0,13.94,9.64,4.52,23.48,2.0,2.0,9.22,18.0,881.5,0.0,40.4,2.36,21.9,830.4,1.8,7.0,8.8,12.7,809.2,2.05,136.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=18, tm_min=21, tm_sec=45, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,21,18,BUS03
2023-04-06 18:24:15,40.765717,-111.909523,1267.9,-9999.0,-9999.0,-9999.0,13.94,9.67,4.51,24.6,2.0,2.0,9.28,18.0,881.8,0.0,40.1,2.37,22.0,830.8,1.8,5.3,7.1,12.8,809.1,2.05,136.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=18, tm_min=24, tm_sec=15, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,24,18,BUS03
2023-04-06 18:26:45,40.765724,-111.909645,1268.5,-9999.0,-9999.0,-9999.0,13.94,9.7,4.63,25.15,1.0,2.0,9.28,18.0,881.5,0.0,36.2,2.38,22.1,830.4,2.1,7.9,10.0,12.9,809.1,2.05,136.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=18, tm_min=26, tm_sec=45, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,26,18,BUS03
2023-04-06 18:29:15,40.765732,-111.909752,1274.1,-9999.0,-9999.0,-9999.0,13.94,9.74,4.71,24.73,2.0,2.0,9.39,18.0,881.5,0.0,33.7,2.4,22.1,830.8,1.6,7.6,9.3,13.1,809.1,2.05,136.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=18, tm_min=29, tm_sec=15, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,29,18,BUS03
2023-04-06 18:31:45,40.765743,-111.909782,1275.2,-9999.0,-9999.0,-9999.0,13.94,9.77,4.83,23.93,3.0,2.0,9.39,18.0,881.7,0.0,28.4,2.36,22.2,830.3,2.3,11.0,13.3,13.2,809.2,2.05,136.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=18, tm_min=31, tm_sec=45, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,31,18,BUS03
2023-04-06 18:35:20,40.765701,-111.909645,1273.9,-9999.0,-9999.0,-9999.0,13.94,9.81,4.79,24.15,2.0,2.0,9.39,18.0,881.7,0.0,25.9,2.37,22.2,830.8,7.8,13.6,21.4,13.3,809.1,2.03,134.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=18, tm_min=35, tm_sec=20, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,35,18,BUS03
2023-04-06 18:37:50,40.765705,-111.909637,1277.6,-9999.0,-9999.0,-9999.0,13.94,9.84,4.83,26.15,2.0,2.0,9.5,18.0,881.3,0.0,32.0,2.37,22.3,830.3,6.4,15.6,22.0,13.4,809.0,2.03,135.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=18, tm_min=37, tm_sec=50, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,37,18,BUS03
2023-04-06 18:40:20,40.765781,-111.909737,1277.2,-9999.0,-9999.0,-9999.0,13.94,9.87,4.91,26.25,2.0,2.0,9.5,18.0,881.4,0.0,29.3,2.37,22.3,830.6,1.6,11.2,12.8,13.5,809.0,2.03,135.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=18, tm_min=40, tm_sec=20, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,40,18,BUS03
2023-04-06 18:42:50,40.765842,-111.909561,1276.5,-9999.0,-9999.0,-9999.0,13.94,9.9,4.94,27.59,2.0,2.0,9.61,18.0,881.4,0.0,33.8,2.37,22.4,830.3,6.1,12.1,18.2,13.6,808.9,2.03,135.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=18, tm_min=42, tm_sec=50, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,42,18,BUS03
2023-04-06 18:45:20,40.765774,-111.909599,1278.6,-9999.0,-9999.0,-9999.0,13.94,9.93,5.01,26.87,2.0,2.0,9.61,19.0,881.4,0.0,35.6,2.38,22.4,830.7,3.9,12.1,16.0,13.7,808.8,2.03,135.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=18, tm_min=45, tm_sec=20, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,45,18,BUS03
2023-04-06 18:47:50,40.76569,-111.909439,1276.6,-9999.0,-9999.0,-9999.0,13.94,9.95,5.02,26.92,2.0,2.0,9.61,19.0,881.4,0.0,33.8,2.38,22.4,830.2,5.6,8.1,13.7,13.8,808.9,2.03,135.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=18, tm_min=47, tm_sec=50, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,47,18,BUS03
2023-04-06 18:50:20,40.765701,-111.90963,1277.0,-9999.0,-9999.0,-9999.0,13.94,9.98,4.87,26.87,2.0,2.0,9.61,19.0,881.3,0.0,41.7,2.38,22.5,830.6,6.5,11.1,17.6,13.9,808.8,2.03,135.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=18, tm_min=50, tm_sec=20, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,50,18,BUS03
2023-04-06 18:53:45,40.765686,-111.909546,1278.4,-9999.0,-9999.0,-9999.0,13.94,10.0,4.85,26.86,2.0,2.0,9.72,19.0,881.3,0.0,36.3,2.38,22.5,830.2,1.9,6.0,8.0,14.0,808.9,2.06,136.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=18, tm_min=53, tm_sec=45, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,53,18,BUS03
2023-04-06 18:56:15,40.765701,-111.909554,1282.2,-9999.0,-9999.0,-9999.0,13.94,10.02,4.93,25.91,2.0,2.0,9.72,18.0,881.3,0.0,35.6,2.38,22.6,830.5,3.1,8.3,11.4,14.1,808.9,2.06,136.5,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=18, tm_min=56, tm_sec=15, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,56,18,BUS03
2023-04-06 18:58:45,40.765717,-111.909531,1285.0,-9999.0,-9999.0,-9999.0,13.94,10.04,5.0,27.75,2.0,2.0,9.78,18.0,881.5,0.0,36.4,2.39,22.6,830.1,3.8,5.3,9.1,14.2,808.7,2.06,136.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=18, tm_min=58, tm_sec=45, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,58,18,BUS03
2023-04-06 19:01:15,40.765823,-111.90947,1284.7,-9999.0,-9999.0,-9999.0,13.94,10.07,5.03,26.06,2.0,2.0,9.78,18.0,881.3,0.0,40.1,2.38,22.6,830.3,2.1,6.0,8.1,14.3,808.8,2.06,136.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=19, tm_min=1, tm_sec=15, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,1,19,BUS03
2023-04-06 19:03:45,40.765705,-111.909378,1286.7,-9999.0,-9999.0,-9999.0,13.94,10.09,5.06,27.44,2.0,2.0,9.78,18.0,881.2,0.0,26.5,2.38,22.6,830.1,4.3,10.1,14.5,14.4,808.7,2.06,136.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=19, tm_min=3, tm_sec=45, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,3,19,BUS03
2023-04-06 19:06:15,40.765701,-111.909721,1283.8,-9999.0,-9999.0,-9999.0,13.94,10.11,5.15,25.51,2.0,2.0,9.89,18.0,881.2,0.0,39.4,2.38,22.7,830.3,5.9,10.0,15.9,14.5,808.6,2.06,136.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=19, tm_min=6, tm_sec=15, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,6,19,BUS03
2023-04-06 19:08:45,40.765629,-111.909454,1283.3,-9999.0,-9999.0,-9999.0,13.94,10.12,5.07,23.62,1.0,2.0,9.89,18.0,881.3,0.0,42.7,2.37,22.7,830.0,1.4,8.3,9.7,14.5,808.6,2.06,136.5,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=19, tm_min=8, tm_sec=45, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,8,19,BUS03
2023-04-06 19:11:15,40.765614,-111.909531,1283.5,-9999.0,-9999.0,-9999.0,13.94,10.14,4.82,24.82,2.0,2.0,9.89,18.0,881.2,0.0,44.8,2.38,22.7,830.4,2.1,5.1,7.2,14.6,808.6,2.06,136.5,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=19, tm_min=11, tm_sec=15, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,11,19,BUS03
2023-04-06 19:13:45,40.765678,-111.909515,1275.3,-9999.0,-9999.0,-9999.0,13.94,10.14,4.7,25.84,1.0,2.0,9.89,17.0,881.2,0.0,40.8,2.38,22.7,829.9,2.2,4.0,6.1,14.7,808.4,2.06,136.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=19, tm_min=13, tm_sec=45, tm_wday=3, tm_yday=96, tm_isdst=-1)",2023-04-06,2023,4,96,6,13,19,BUS03
