Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,2B405_NO_Concentration_ppbv,2B405_NO2_Concentration_ppbv,2B405_NOX_Concentration_ppbv,2B405_Internal_Air_Temperature_degC,2B405_Internal_Air_Pressure_hpa,2B405_Air_Flow_Rate_L/min,2B405_Cell_O3_Flow_Rate_mL/min,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute
2023-07-01 00:26:05,40.740059,-111.916946,1285.7,0.0,185.6,1.0,13.33,34.59,30.07,18.35,2.0,2.0,33.72,12.0,873.7,0.0,56.8,2.39,47.8,820.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=0, tm_min=26, tm_sec=5, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,26
2023-07-01 00:28:35,40.734108,-111.916954,1286.7,0.0,182.2,1.0,13.32,34.55,29.92,18.91,2.0,2.0,33.72,12.0,873.8,0.0,60.7,2.39,47.8,820.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=0, tm_min=28, tm_sec=35, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,28
2023-07-01 00:31:05,40.731766,-111.916962,1289.7,0.0,180.5,1.0,13.32,34.52,29.43,17.81,2.0,2.0,33.5,12.0,873.8,0.0,60.4,2.39,47.8,820.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=0, tm_min=31, tm_sec=5, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,31
2023-07-01 00:33:35,40.725815,-111.917923,1293.3,13.68,274.9,1.0,13.32,34.49,29.72,17.8,2.0,2.0,33.61,12.0,873.1,0.0,55.6,2.38,47.7,820.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=0, tm_min=33, tm_sec=35, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,33
2023-07-01 00:36:05,40.729439,-111.939011,1291.4,17.59,359.9,1.0,13.33,34.42,29.6,16.93,2.0,2.0,33.5,12.0,872.7,0.0,58.8,2.39,47.7,820.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=0, tm_min=36, tm_sec=5, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,36
2023-07-01 00:38:35,40.733147,-111.954941,1286.2,15.74,269.8,1.0,13.37,34.32,29.64,16.75,2.0,2.0,33.28,11.0,872.9,0.0,55.9,2.39,47.7,820.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=0, tm_min=38, tm_sec=35, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,38
2023-07-01 00:41:05,40.728924,-111.968178,1291.0,8.8,359.1,1.0,13.37,34.21,29.51,16.69,2.0,2.0,33.22,12.0,872.9,0.0,52.6,2.38,47.7,820.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=0, tm_min=41, tm_sec=5, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,41
2023-07-01 00:43:35,40.730949,-111.969208,1288.2,11.47,269.6,1.0,13.36,34.12,29.33,18.44,2.0,2.0,33.11,11.0,873.2,0.0,54.8,2.39,47.7,820.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=0, tm_min=43, tm_sec=35, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,43
2023-07-01 00:46:05,40.730865,-111.984909,1295.6,10.03,269.1,1.0,13.36,34.05,29.19,17.7,2.0,2.0,33.0,12.0,873.1,0.0,57.6,2.39,47.6,820.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=0, tm_min=46, tm_sec=5, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,46
2023-07-01 00:48:35,40.72773,-111.986511,1304.4,16.72,174.6,1.0,13.36,33.98,29.03,16.79,2.0,2.0,32.89,11.0,872.3,0.0,55.7,2.38,47.6,819.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=0, tm_min=48, tm_sec=35, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,48
2023-07-01 00:51:05,40.718578,-111.98584,1292.2,0.0,160.6,1.0,13.35,33.92,28.93,16.99,2.0,2.0,32.78,11.0,873.3,0.0,54.0,2.38,47.5,820.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=0, tm_min=51, tm_sec=5, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,51
2023-07-01 00:53:35,40.72541,-111.982216,1293.4,15.95,83.7,1.0,13.34,33.87,28.91,17.04,2.0,2.0,32.78,11.0,872.8,0.0,44.4,2.38,47.5,819.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=0, tm_min=53, tm_sec=35, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,53
2023-07-01 00:56:05,40.707565,-111.97718,1295.4,17.39,179.6,1.0,13.34,33.78,29.19,16.94,2.0,2.0,32.61,11.0,872.5,0.0,57.7,2.38,47.4,819.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=0, tm_min=56, tm_sec=5, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,56
2023-07-01 00:59:40,40.693062,-111.977097,1304.0,2.57,180.4,1.0,13.34,33.66,29.24,17.07,2.0,2.0,32.61,12.0,872.2,0.0,54.4,2.38,47.4,819.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=0, tm_min=59, tm_sec=40, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,59
2023-07-01 01:02:10,40.692913,-111.961525,1302.4,12.91,89.0,1.0,13.34,33.59,29.5,16.44,2.0,2.0,32.61,12.0,872.5,0.0,57.6,2.38,47.3,819.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=2, tm_sec=10, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,2
2023-07-01 01:04:40,40.693394,-111.960587,1299.7,0.0,195.9,1.0,13.34,33.53,29.55,16.17,2.0,2.0,32.61,11.0,872.8,0.0,55.8,2.39,47.2,820.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=4, tm_sec=40, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,4
2023-07-01 01:07:10,40.693394,-111.960587,1299.7,0.0,195.9,1.0,13.35,33.51,29.49,16.61,2.0,2.0,32.5,11.0,872.7,0.0,56.9,2.39,47.2,820.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=7, tm_sec=10, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,7
2023-07-01 01:09:40,40.693394,-111.960587,1299.9,0.0,195.9,1.0,13.35,33.5,29.76,16.3,2.0,2.0,32.61,11.0,872.7,0.0,54.2,2.38,47.1,820.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=9, tm_sec=40, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,9
2023-07-01 01:12:10,40.693394,-111.960587,1300.4,0.0,195.9,1.0,13.35,33.51,30.06,16.24,2.0,2.0,32.61,11.0,872.7,0.0,57.6,2.37,47.1,820.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=12, tm_sec=10, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,12
2023-07-01 01:14:40,40.693394,-111.960579,1301.0,0.0,195.9,1.0,13.34,33.5,29.84,16.67,2.0,2.0,32.61,12.0,872.9,0.0,59.0,2.38,47.1,820.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=14, tm_sec=40, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,14
2023-07-01 01:17:10,40.69339,-111.960579,1301.5,0.0,195.9,1.0,13.35,33.49,29.92,16.17,2.0,2.0,32.61,12.0,872.8,0.0,60.2,2.39,47.0,820.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=17, tm_sec=10, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,17
2023-07-01 01:19:40,40.69339,-111.960579,1301.9,0.0,195.9,1.0,13.35,33.47,30.06,16.23,2.0,2.0,32.61,12.0,873.0,0.0,56.3,2.39,47.0,820.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=19, tm_sec=40, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,19
2023-07-01 01:22:10,40.693386,-111.960571,1302.2,0.0,195.9,1.0,13.38,33.45,30.2,17.03,2.0,2.0,32.61,12.0,872.8,0.0,55.0,2.38,47.0,820.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=22, tm_sec=10, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,22
2023-07-01 01:24:40,40.693386,-111.960571,1302.3,0.0,195.9,1.0,13.38,33.43,30.12,16.85,2.0,2.0,32.61,12.0,873.0,0.0,57.4,2.37,46.9,820.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=24, tm_sec=40, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,24
2023-07-01 01:27:10,40.693386,-111.960571,1302.4,0.0,195.9,1.0,13.38,33.4,29.88,17.01,2.0,2.0,32.61,12.0,872.8,0.0,59.6,2.38,46.9,820.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=27, tm_sec=10, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,27
2023-07-01 01:29:40,40.692966,-111.960609,1303.9,6.43,238.1,1.0,13.38,33.38,29.8,17.38,2.0,2.0,32.61,12.0,872.6,0.0,57.6,2.37,46.9,820.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=29, tm_sec=40, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,29
2023-07-01 01:32:10,40.692917,-111.976868,1312.1,4.53,271.7,1.0,13.38,33.35,29.62,17.31,2.0,2.0,32.5,12.0,872.4,0.0,57.2,2.39,46.9,819.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=32, tm_sec=10, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,32
2023-07-01 01:34:40,40.703701,-111.977165,1303.5,0.0,359.5,1.0,13.38,33.27,29.18,18.77,3.0,2.0,32.28,12.0,872.9,0.0,57.3,2.38,46.9,820.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=34, tm_sec=40, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,34
2023-07-01 01:37:10,40.7131,-111.977234,1308.1,15.38,359.5,1.0,13.38,33.19,28.97,18.26,2.0,2.0,32.22,12.0,873.0,0.0,57.4,2.38,46.9,820.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=37, tm_sec=10, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,37
2023-07-01 01:39:40,40.723377,-111.984329,1302.1,3.7,116.4,1.0,13.4,33.09,28.61,20.21,2.0,2.0,32.0,12.0,873.1,0.0,45.8,2.37,46.8,820.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=39, tm_sec=40, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,39
2023-07-01 01:42:10,40.722801,-111.98629,1305.3,5.71,1.2,1.0,13.39,32.99,28.45,18.6,3.0,2.0,31.89,12.0,872.9,0.0,55.6,2.38,46.8,820.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=42, tm_sec=10, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,42
2023-07-01 01:44:40,40.73082,-111.981682,1297.2,7.25,90.9,1.0,13.46,32.9,28.37,18.96,3.0,2.0,31.78,13.0,873.4,0.0,51.3,2.37,46.7,820.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=44, tm_sec=40, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,44
2023-07-01 01:47:10,40.728073,-111.968048,1297.7,7.0,131.1,1.0,13.46,32.82,28.53,19.35,3.0,2.0,31.72,13.0,873.4,0.0,50.9,2.38,46.7,820.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=47, tm_sec=10, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,47
2023-07-01 01:49:40,40.733067,-111.949738,1294.9,17.85,89.6,1.0,13.44,32.74,28.47,19.4,2.0,2.0,31.61,13.0,873.2,0.0,59.7,2.37,46.6,820.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=49, tm_sec=40, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,49
2023-07-01 01:52:10,40.732544,-111.939217,1296.7,0.0,185.3,1.0,13.44,32.66,28.77,18.68,2.0,2.0,31.5,13.0,873.5,0.0,53.6,2.38,46.6,821.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=52, tm_sec=10, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,52
2023-07-01 01:54:40,40.732544,-111.939217,1296.7,0.0,185.3,1.0,13.44,32.63,29.17,18.94,2.0,2.0,31.61,13.0,873.8,0.0,55.2,2.38,46.5,820.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=54, tm_sec=40, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,54
2023-07-01 01:57:10,40.726151,-111.939026,1299.8,0.0,179.4,1.0,13.44,32.62,29.31,18.78,2.0,2.0,31.61,13.0,873.5,0.0,59.8,2.36,46.5,820.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=1, tm_min=57, tm_sec=10, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,57
2023-07-01 02:00:45,40.725803,-111.936333,1297.2,0.0,93.6,1.0,13.44,32.59,29.01,19.0,2.0,2.0,31.39,13.0,873.6,0.0,55.4,2.37,46.4,820.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=2, tm_min=0, tm_sec=45, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,0
2023-07-01 02:03:15,40.725697,-111.917091,1294.8,6.43,85.1,1.0,13.41,32.56,28.83,19.44,2.0,2.0,31.39,14.0,873.7,0.0,58.2,2.38,46.4,820.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=2, tm_min=3, tm_sec=15, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,3
2023-07-01 02:05:45,40.729912,-111.916817,1295.8,8.33,359.1,1.0,13.4,32.5,28.73,19.83,1.0,2.0,31.39,14.0,873.5,0.0,59.4,2.38,46.3,820.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=2, tm_min=5, tm_sec=45, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,5
2023-07-01 02:08:15,40.747616,-111.916885,1297.9,14.04,0.7,1.0,13.41,32.44,28.3,21.39,3.0,2.0,31.28,14.0,873.6,0.0,48.7,2.38,46.3,820.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=2, tm_min=8, tm_sec=15, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,8
2023-07-01 02:10:45,40.760464,-111.916809,1296.5,2.78,2.7,1.0,13.4,32.35,28.04,20.96,5.0,2.0,31.11,14.0,874.1,0.0,52.4,2.37,46.2,821.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=1, tm_hour=2, tm_min=10, tm_sec=45, tm_wday=5, tm_yday=182, tm_isdst=-1)",2023-07-01,2023,7,182,1,10
