Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES405_PM1_Concentration_ug/m3,ES405_PM2.5_Concentration_ug/m3,ES405_PM4_Concentration_ug/m3,ES405_PM10_Concentration_ug/m3,ES405_Air_Flow_Rate_L/min,ES405_Internal_Air_Temperature_degC,ES405_Internal_Relative_Humidity_%,ES405_Internal_Air_Pressure_hpa,ES405_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID
2023-06-30 19:29:00,40.692963,-111.972855,1313.6,14.3,270.0,1.0,13.14,32.05,32.1,19.48,1.7,2.2,3.1,4.6,1.0,32.72,21.3,656.0,0.0,62.1,2.14,42.1,843.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=30, tm_hour=19, tm_min=29, tm_sec=0, tm_wday=4, tm_yday=181, tm_isdst=-1)",2023-06-30,2023,6,181,30,29,19,BUS04
2023-06-30 19:59:00,40.740494,-111.916824,1283.3,10.34,2.6,1.0,13.18,31.43,29.34,20.83,1.5,2.1,3.1,4.3,1.0,33.11,20.7,656.9,0.0,49.4,2.11,42.5,844.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=30, tm_hour=19, tm_min=59, tm_sec=0, tm_wday=4, tm_yday=181, tm_isdst=-1)",2023-06-30,2023,6,181,30,59,19,BUS04
2023-06-30 20:29:00,40.763554,-111.909431,1298.5,0.0,172.1,1.0,13.15,32.35,33.87,15.59,1.7,3.0,5.7,8.7,1.0,33.5,20.0,656.7,0.0,57.6,2.13,42.7,844.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=30, tm_hour=20, tm_min=29, tm_sec=0, tm_wday=4, tm_yday=181, tm_isdst=-1)",2023-06-30,2023,6,181,30,29,20,BUS04
2023-06-30 20:59:00,40.740349,-111.916924,1301.2,5.3,184.7,1.0,13.12,32.91,31.17,20.72,2.8,8.8,24.0,40.6,1.0,34.22,20.2,656.7,0.0,56.5,2.15,43.6,844.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=30, tm_hour=20, tm_min=59, tm_sec=0, tm_wday=4, tm_yday=181, tm_isdst=-1)",2023-06-30,2023,6,181,30,59,20,BUS04
2023-06-30 21:29:00,40.704151,-111.977112,1306.5,0.0,180.5,1.0,13.15,32.18,29.89,20.6,1.4,1.8,2.8,4.5,1.0,34.11,20.0,656.1,0.0,60.5,2.14,43.4,843.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=30, tm_hour=21, tm_min=29, tm_sec=0, tm_wday=4, tm_yday=181, tm_isdst=-1)",2023-06-30,2023,6,181,30,29,21,BUS04
2023-06-30 21:59:00,40.698761,-111.977119,1300.3,15.33,359.4,1.0,13.15,32.47,30.77,19.55,1.3,1.7,2.1,3.5,1.0,34.0,19.8,655.4,0.0,50.4,2.12,43.2,842.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=30, tm_hour=21, tm_min=59, tm_sec=0, tm_wday=4, tm_yday=181, tm_isdst=-1)",2023-06-30,2023,6,181,30,59,21,BUS04
2023-06-30 22:29:00,40.733112,-111.954582,1288.3,17.34,90.4,1.0,13.15,32.21,30.08,19.38,1.3,1.8,2.6,3.2,1.0,34.0,19.4,656.0,0.0,51.5,2.13,43.1,843.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=30, tm_hour=22, tm_min=29, tm_sec=0, tm_wday=4, tm_yday=181, tm_isdst=-1)",2023-06-30,2023,6,181,30,29,22,BUS04
2023-06-30 22:59:00,40.763866,-111.909569,1290.7,0.0,173.8,1.0,13.14,32.25,32.42,16.67,1.6,2.3,2.9,3.5,1.0,33.89,18.9,656.3,0.0,49.6,2.15,43.0,843.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=30, tm_hour=22, tm_min=59, tm_sec=0, tm_wday=4, tm_yday=181, tm_isdst=-1)",2023-06-30,2023,6,181,30,59,22,BUS04
2023-06-30 23:29:00,40.737213,-111.916924,1282.9,0.0,181.4,1.0,13.15,32.36,30.57,19.48,1.2,1.5,2.2,2.4,1.0,34.22,19.1,656.4,0.0,41.6,2.12,43.3,843.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=30, tm_hour=23, tm_min=29, tm_sec=0, tm_wday=4, tm_yday=181, tm_isdst=-1)",2023-06-30,2023,6,181,30,29,23,BUS04
2023-06-30 23:59:00,40.704048,-111.97715,1293.2,0.0,179.9,1.0,13.18,31.6,29.3,18.92,1.2,1.5,1.9,2.5,1.0,33.72,19.0,655.6,0.0,59.0,2.13,42.8,842.5,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=30, tm_hour=23, tm_min=59, tm_sec=0, tm_wday=4, tm_yday=181, tm_isdst=-1)",2023-06-30,2023,6,181,30,59,23,BUS04
