Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,2B405_NO_Concentration_ppbv,2B405_NO2_Concentration_ppbv,2B405_NOX_Concentration_ppbv,2B405_Internal_Air_Temperature_degC,2B405_Internal_Air_Pressure_hpa,2B405_Air_Flow_Rate_L/min,2B405_Cell_O3_Flow_Rate_mL/min,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute
2022-09-06 17:33:15,40.765739,-111.909798,1296.4,-9999.0,-9999.0,-9999.0,13.42,32.32,33.93,14.05,6.0,2.0,32.0,18.0,878.6,0.0,13.2,2.46,40.5,831.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=9, tm_mday=6, tm_hour=17, tm_min=33, tm_sec=15, tm_wday=1, tm_yday=249, tm_isdst=-1)",2022-09-06,2022,9,249,6,33
2022-09-06 17:35:45,40.765732,-111.909668,1278.5,-9999.0,-9999.0,-9999.0,13.43,32.56,34.07,13.95,5.0,2.0,32.22,18.0,878.5,0.0,17.7,2.43,40.9,831.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=9, tm_mday=6, tm_hour=17, tm_min=35, tm_sec=45, tm_wday=1, tm_yday=249, tm_isdst=-1)",2022-09-06,2022,9,249,6,35
2022-09-06 17:38:15,40.765759,-111.90966,1274.9,-9999.0,-9999.0,-9999.0,13.42,32.79,34.19,14.27,5.0,2.0,32.39,18.0,878.6,0.0,28.1,2.46,41.2,831.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=9, tm_mday=6, tm_hour=17, tm_min=38, tm_sec=15, tm_wday=1, tm_yday=249, tm_isdst=-1)",2022-09-06,2022,9,249,6,38
2022-09-06 17:40:45,40.7658,-111.90966,1299.5,-9999.0,-9999.0,-9999.0,13.43,33.03,34.25,14.65,6.0,2.0,32.61,18.0,878.7,0.0,10.9,2.44,41.6,831.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=9, tm_mday=6, tm_hour=17, tm_min=40, tm_sec=45, tm_wday=1, tm_yday=249, tm_isdst=-1)",2022-09-06,2022,9,249,6,40
2022-09-06 17:43:15,40.765903,-111.909698,1305.7,-9999.0,-9999.0,-9999.0,13.43,33.26,34.37,14.52,5.0,2.0,32.78,18.0,878.7,0.0,14.3,2.48,41.9,831.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=9, tm_mday=6, tm_hour=17, tm_min=43, tm_sec=15, tm_wday=1, tm_yday=249, tm_isdst=-1)",2022-09-06,2022,9,249,6,43
2022-09-06 17:45:45,40.765766,-111.909859,1304.5,-9999.0,-9999.0,-9999.0,13.42,33.48,34.47,14.13,5.0,2.0,33.0,17.0,878.4,0.0,21.2,2.44,42.3,831.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=9, tm_mday=6, tm_hour=17, tm_min=45, tm_sec=45, tm_wday=1, tm_yday=249, tm_isdst=-1)",2022-09-06,2022,9,249,6,45
2022-09-06 17:48:15,40.765778,-111.90979,1297.3,-9999.0,-9999.0,-9999.0,13.43,33.7,34.53,14.5,5.0,2.0,33.22,17.0,878.5,0.0,21.8,2.47,42.6,830.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=9, tm_mday=6, tm_hour=17, tm_min=48, tm_sec=15, tm_wday=1, tm_yday=249, tm_isdst=-1)",2022-09-06,2022,9,249,6,48
2022-09-06 17:50:45,40.765747,-111.90979,1302.4,-9999.0,-9999.0,-9999.0,13.43,33.96,34.53,13.43,4.0,2.0,33.39,17.0,878.6,0.0,26.1,2.45,42.9,830.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=9, tm_mday=6, tm_hour=17, tm_min=50, tm_sec=45, tm_wday=1, tm_yday=249, tm_isdst=-1)",2022-09-06,2022,9,249,6,50
2022-09-06 17:54:20,40.766006,-111.90979,1301.9,-9999.0,-9999.0,-9999.0,13.39,34.54,34.49,12.88,5.0,2.0,33.78,16.0,878.5,0.0,28.5,2.47,43.3,830.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=9, tm_mday=6, tm_hour=17, tm_min=54, tm_sec=20, tm_wday=1, tm_yday=249, tm_isdst=-1)",2022-09-06,2022,9,249,6,54
2022-09-06 17:56:50,40.765881,-111.909798,1300.9,-9999.0,-9999.0,-9999.0,13.39,34.91,34.45,13.13,4.0,2.0,34.0,16.0,878.6,0.0,29.0,2.49,43.6,830.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=9, tm_mday=6, tm_hour=17, tm_min=56, tm_sec=50, tm_wday=1, tm_yday=249, tm_isdst=-1)",2022-09-06,2022,9,249,6,56
2022-09-06 17:59:20,40.765953,-111.909637,1291.2,-9999.0,-9999.0,-9999.0,13.39,35.24,34.39,12.75,4.0,2.0,34.28,15.0,878.6,0.0,40.3,2.46,43.8,830.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=9, tm_mday=6, tm_hour=17, tm_min=59, tm_sec=20, tm_wday=1, tm_yday=249, tm_isdst=-1)",2022-09-06,2022,9,249,6,59
