Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,2B405_NO_Concentration_ppbv,2B405_NO2_Concentration_ppbv,2B405_NOX_Concentration_ppbv,2B405_Internal_Air_Temperature_degC,2B405_Internal_Air_Pressure_hpa,2B405_Air_Flow_Rate_L/min,2B405_Cell_O3_Flow_Rate_mL/min,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2023-02-01 00:00:00,40.765202,-111.909744,1292.4,-9999.0,-9999.0,-9999.0,13.95,7.57,-1.58,34.49,5.0,2.0,1.11,14.0,881.9,0.0,23.6,2.17,24.8,842.2,26.3,4780.0,0.0,0.0,17.5,0.8,1842.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=2, tm_mday=1, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=32, tm_isdst=-1)",2023-02-01,2023,2,32,1,0,0,BUS02,Good,< 12.00,4.00 - 6.00
2023-02-01 00:02:30,40.765202,-111.909744,1292.2,-9999.0,-9999.0,-9999.0,13.95,7.33,-2.25,36.53,5.0,2.0,0.89,14.0,882.2,0.0,20.7,2.16,24.5,842.3,19.7,4810.0,0.0,0.0,17.2,0.8,1838.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=2, tm_mday=1, tm_hour=0, tm_min=2, tm_sec=30, tm_wday=2, tm_yday=32, tm_isdst=-1)",2023-02-01,2023,2,32,1,2,0,BUS02,Good,< 12.00,4.00 - 6.00
2023-02-01 00:06:05,40.765198,-111.909744,1291.6,-9999.0,-9999.0,-9999.0,13.95,7.0,-2.47,37.05,5.0,2.0,0.72,14.0,882.0,0.0,22.1,2.16,24.1,842.6,38.4,4853.0,0.0,0.0,16.8,0.8,1805.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=2, tm_mday=1, tm_hour=0, tm_min=6, tm_sec=5, tm_wday=2, tm_yday=32, tm_isdst=-1)",2023-02-01,2023,2,32,1,6,0,BUS02,Good,< 12.00,4.00 - 6.00
2023-02-01 00:08:35,40.765198,-111.909744,1291.1,-9999.0,-9999.0,-9999.0,13.95,6.77,-2.63,37.69,5.0,2.0,0.39,15.0,881.9,0.0,23.2,2.15,23.8,842.5,26.0,4883.0,0.0,0.0,16.6,0.8,1805.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=2, tm_mday=1, tm_hour=0, tm_min=8, tm_sec=35, tm_wday=2, tm_yday=32, tm_isdst=-1)",2023-02-01,2023,2,32,1,8,0,BUS02,Good,< 12.00,4.00 - 6.00
2023-02-01 00:11:05,40.765194,-111.909744,1290.6,-9999.0,-9999.0,-9999.0,13.95,6.55,-3.12,39.09,5.0,2.0,0.22,15.0,882.0,0.0,26.1,2.16,23.6,842.5,26.9,4913.0,0.0,0.0,16.3,0.8,1803.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=2, tm_mday=1, tm_hour=0, tm_min=11, tm_sec=5, tm_wday=2, tm_yday=32, tm_isdst=-1)",2023-02-01,2023,2,32,1,11,0,BUS02,Good,< 12.00,4.00 - 6.00
2023-02-01 00:13:35,40.765194,-111.909737,1290.2,-9999.0,-9999.0,-9999.0,13.95,6.34,-3.53,40.12,5.0,2.0,0.0,15.0,882.2,0.0,24.3,2.15,23.3,842.4,29.1,4943.0,0.0,0.0,16.1,0.8,1802.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=2, tm_mday=1, tm_hour=0, tm_min=13, tm_sec=35, tm_wday=2, tm_yday=32, tm_isdst=-1)",2023-02-01,2023,2,32,1,13,0,BUS02,Good,< 12.00,4.00 - 6.00
2023-02-01 00:16:05,40.765194,-111.909729,1289.9,-9999.0,-9999.0,-9999.0,13.95,6.12,-3.69,41.04,5.0,2.0,-0.11,15.0,882.3,0.0,22.5,2.15,23.1,842.7,23.0,4973.0,0.0,0.0,15.8,0.8,1802.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=2, tm_mday=1, tm_hour=0, tm_min=16, tm_sec=5, tm_wday=2, tm_yday=32, tm_isdst=-1)",2023-02-01,2023,2,32,1,16,0,BUS02,Good,< 12.00,4.00 - 6.00
2023-02-01 00:18:35,40.765194,-111.909721,1289.8,-9999.0,-9999.0,-9999.0,13.99,5.91,-3.87,41.17,5.0,2.0,-0.28,15.0,882.0,0.0,19.3,2.15,22.8,842.6,22.5,5003.0,0.0,0.0,15.6,0.8,1800.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=2, tm_mday=1, tm_hour=0, tm_min=18, tm_sec=35, tm_wday=2, tm_yday=32, tm_isdst=-1)",2023-02-01,2023,2,32,1,18,0,BUS02,Good,< 12.00,4.00 - 6.00
2023-02-01 00:21:05,40.765194,-111.909721,1289.6,-9999.0,-9999.0,-9999.0,13.99,5.71,-4.09,42.25,5.0,2.0,-0.61,16.0,882.2,0.0,21.2,2.15,22.6,842.8,18.8,5033.0,0.0,0.0,15.3,0.8,1797.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=2, tm_mday=1, tm_hour=0, tm_min=21, tm_sec=5, tm_wday=2, tm_yday=32, tm_isdst=-1)",2023-02-01,2023,2,32,1,21,0,BUS02,Good,< 12.00,4.00 - 6.00
2023-02-01 00:23:35,40.765194,-111.909706,1289.3,-9999.0,-9999.0,-9999.0,13.99,5.5,-4.08,41.91,5.0,2.0,-0.78,16.0,882.3,0.0,24.1,2.15,22.4,842.6,25.1,5063.0,0.0,0.0,15.1,0.8,1797.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=2, tm_mday=1, tm_hour=0, tm_min=23, tm_sec=35, tm_wday=2, tm_yday=32, tm_isdst=-1)",2023-02-01,2023,2,32,1,23,0,BUS02,Good,< 12.00,4.00 - 6.00
