Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,Battery_Voltage_volts,Train_Box_Temperature_degC,Train_Top_Relative_Humidity_%,Train_Top_Temperature_degC,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID
2020-09-01 17:48:52,40.760357,-111.908264,1296.8,13.5,29.05,27.76,21.13,1.0,2.0,23.5,20.0,878.4,0.0,38.4,2.4,40.8,835.9,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=17, tm_min=48, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,48,17,TRX02
2020-09-01 17:49:52,40.760357,-111.908264,1296.6,13.5,29.08,28.71,21.23,1.0,2.0,23.28,21.0,878.6,0.0,41.1,2.4,40.8,835.9,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=17, tm_min=49, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,49,17,TRX02
2020-09-01 17:50:52,40.760357,-111.908264,1296.4,13.49,29.08,28.23,21.23,1.0,2.0,23.72,21.0,878.3,0.0,41.6,2.41,40.8,835.8,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=17, tm_min=50, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,50,17,TRX02
2020-09-01 17:51:52,40.760357,-111.908264,1296.3,13.5,29.12,27.53,21.33,1.0,2.0,23.5,21.0,878.5,0.0,41.8,2.37,40.9,836.0,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=17, tm_min=51, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,51,17,TRX02
2020-09-01 17:52:52,40.760357,-111.908264,1296.3,13.5,29.12,27.42,21.37,1.0,2.0,23.61,20.0,878.5,0.0,39.3,2.4,40.9,836.0,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=17, tm_min=52, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,52,17,TRX02
2020-09-01 17:53:52,40.760353,-111.908264,1296.3,13.47,29.12,27.9,21.43,2.0,2.0,23.72,20.0,878.5,0.0,41.7,2.39,40.9,835.9,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=17, tm_min=53, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,53,17,TRX02
2020-09-01 17:54:52,40.760353,-111.908264,1296.3,13.48,29.12,27.9,21.4,1.0,2.0,23.39,21.0,878.5,0.0,37.6,2.38,41.0,835.9,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=17, tm_min=54, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,54,17,TRX02
2020-09-01 17:55:52,40.760353,-111.908264,1296.3,13.46,29.15,27.66,21.47,3.0,2.0,24.11,21.0,878.4,0.0,21.9,2.41,41.0,835.9,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=17, tm_min=55, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,55,17,TRX02
2020-09-01 17:56:52,40.760357,-111.908264,1296.3,13.47,29.18,27.46,21.6,5.0,2.0,24.5,21.0,878.6,0.0,9.9,2.4,41.0,835.9,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=17, tm_min=56, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,56,17,TRX02
2020-09-01 17:57:52,40.760357,-111.908264,1296.3,13.46,29.22,26.78,21.67,1.0,2.0,23.72,20.0,878.6,0.0,40.6,2.4,41.0,835.8,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=17, tm_min=57, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,57,17,TRX02
2020-09-01 17:58:52,40.760357,-111.908264,1296.4,13.48,29.22,27.12,21.53,1.0,2.0,23.39,20.0,878.5,0.0,40.5,2.39,41.1,835.9,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=17, tm_min=58, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,58,17,TRX02
2020-09-01 17:59:52,40.760353,-111.908264,1296.5,13.48,29.25,27.22,21.64,1.0,2.0,23.78,20.0,878.5,0.0,40.8,2.4,41.1,835.8,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=17, tm_min=59, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,59,17,TRX02
2020-09-01 18:00:52,40.760353,-111.908264,1296.6,13.46,29.25,27.36,21.57,1.0,2.0,23.39,20.0,878.4,0.0,41.3,2.4,41.1,835.9,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=0, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,0,18,TRX02
2020-09-01 18:01:52,40.760357,-111.908272,1296.8,13.46,29.28,27.56,21.47,2.0,2.0,23.39,20.0,878.6,0.0,43.9,2.39,41.1,835.8,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=1, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,1,18,TRX02
2020-09-01 18:02:52,40.760357,-111.908272,1296.9,13.47,29.28,27.53,21.6,1.0,2.0,23.5,20.0,878.3,0.0,42.3,2.38,41.2,835.8,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=2, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,2,18,TRX02
2020-09-01 18:03:52,40.760357,-111.908272,1296.8,13.48,29.32,27.76,21.57,1.0,2.0,23.5,20.0,878.5,0.0,42.9,2.41,41.2,835.8,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=3, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,3,18,TRX02
2020-09-01 18:04:52,40.760357,-111.908272,1296.7,13.47,29.32,27.63,21.57,1.0,2.0,23.61,20.0,878.3,0.0,42.2,2.38,41.2,835.8,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=4, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,4,18,TRX02
2020-09-01 18:05:52,40.760353,-111.908272,1296.6,13.46,29.32,27.66,21.6,1.0,2.0,23.22,20.0,878.4,0.0,40.9,2.39,41.2,835.8,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=5, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,5,18,TRX02
2020-09-01 18:06:52,40.760353,-111.908272,1296.5,13.47,29.35,27.83,21.7,2.0,2.0,23.39,20.0,878.5,0.0,42.2,2.38,41.3,835.8,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=6, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,6,18,TRX02
2020-09-01 18:07:52,40.760353,-111.908272,1296.4,13.48,29.35,27.39,21.7,1.0,2.0,23.39,20.0,878.3,0.0,41.9,2.39,41.3,835.9,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=7, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,7,18,TRX02
2020-09-01 18:08:52,40.760353,-111.908272,1296.4,13.48,29.38,27.69,21.47,2.0,2.0,23.72,20.0,878.5,0.0,40.1,2.39,41.3,835.8,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=8, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,8,18,TRX02
2020-09-01 18:09:52,40.760353,-111.908279,1296.3,13.47,29.38,28.47,21.6,1.0,2.0,24.0,20.0,878.6,0.0,41.5,2.4,41.3,835.9,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=9, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,9,18,TRX02
2020-09-01 18:10:52,40.760353,-111.908279,1296.3,13.46,29.38,27.96,21.43,7.0,2.0,23.78,21.0,878.7,0.0,33.3,2.4,41.4,835.9,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=10, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,10,18,TRX02
2020-09-01 18:11:52,40.760353,-111.908279,1296.3,13.48,29.42,27.46,21.64,3.0,2.0,24.22,21.0,878.5,0.0,38.1,2.41,41.4,835.8,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=11, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,11,18,TRX02
2020-09-01 18:12:52,40.760353,-111.908279,1296.2,13.48,29.45,27.83,21.81,4.0,2.0,24.22,21.0,878.6,0.0,28.8,2.42,41.4,835.8,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=12, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,12,18,TRX02
2020-09-01 18:13:52,40.760353,-111.908279,1296.2,13.47,29.48,27.8,21.87,2.0,2.0,24.11,21.0,878.6,0.0,38.6,2.41,41.4,835.8,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=13, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,13,18,TRX02
2020-09-01 18:14:52,40.760349,-111.908279,1296.2,13.47,29.52,27.22,21.87,2.0,2.0,23.89,21.0,878.5,0.0,39.6,2.41,41.4,835.8,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=14, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,14,18,TRX02
2020-09-01 18:15:52,40.760349,-111.908279,1296.2,13.46,29.52,27.09,21.98,1.0,2.0,23.72,21.0,878.4,0.0,40.1,2.39,41.5,835.9,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=15, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,15,18,TRX02
2020-09-01 18:16:52,40.760349,-111.908279,1296.0,13.44,29.55,27.49,21.91,1.0,2.0,24.0,21.0,878.7,0.0,39.3,2.4,41.5,835.7,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=16, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,16,18,TRX02
2020-09-01 18:17:52,40.760349,-111.908279,1295.8,13.44,29.58,27.59,21.91,1.0,2.0,24.39,21.0,878.4,0.0,41.8,2.41,41.5,835.7,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=17, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,17,18,TRX02
2020-09-01 18:18:52,40.760349,-111.908279,1295.5,13.44,29.62,27.66,22.01,1.0,2.0,24.22,21.0,878.6,0.0,41.2,2.41,41.5,835.6,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=18, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,18,18,TRX02
2020-09-01 18:19:52,40.760349,-111.908279,1295.3,13.44,29.65,27.12,22.24,1.0,2.0,24.89,21.0,878.5,0.0,41.6,2.38,41.6,835.6,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=19, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,19,18,TRX02
2020-09-01 18:20:52,40.760349,-111.908279,1295.1,13.43,29.68,27.05,22.45,2.0,2.0,24.5,21.0,878.5,0.0,38.5,2.39,41.6,835.7,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=20, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,20,18,TRX02
2020-09-01 18:21:52,40.760349,-111.908287,1294.8,13.45,29.72,27.42,22.51,2.0,2.0,24.28,21.0,878.6,0.0,35.8,2.41,41.6,835.6,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=21, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,21,18,TRX02
2020-09-01 18:22:52,40.760349,-111.908287,1294.8,13.44,29.78,27.66,22.62,1.0,2.0,24.11,21.0,878.4,0.0,42.6,2.39,41.7,835.7,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=22, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,22,18,TRX02
2020-09-01 18:23:52,40.760349,-111.908287,1294.7,13.45,29.78,27.22,22.48,2.0,2.0,24.39,21.0,878.5,0.0,38.7,2.41,41.7,835.6,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=23, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,23,18,TRX02
2020-09-01 18:24:52,40.760349,-111.908295,1294.8,13.44,29.85,27.05,22.68,1.0,2.0,24.22,21.0,878.5,0.0,37.9,2.4,41.7,835.7,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=24, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,24,18,TRX02
2020-09-01 18:25:52,40.760353,-111.908295,1294.8,13.44,29.89,27.49,22.58,2.0,2.0,23.89,21.0,878.4,0.0,42.0,2.42,41.8,835.6,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=25, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,25,18,TRX02
2020-09-01 18:26:52,40.760353,-111.908295,1295.3,13.44,29.92,27.56,22.58,2.0,2.0,24.28,21.0,878.3,0.0,41.7,2.42,41.8,835.6,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=26, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,26,18,TRX02
2020-09-01 18:27:52,40.760357,-111.908302,1295.7,13.44,29.95,27.8,22.38,1.0,2.0,24.28,21.0,878.6,0.0,38.7,2.41,41.8,835.6,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=27, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,27,18,TRX02
2020-09-01 18:28:52,40.760353,-111.908302,1295.8,13.45,29.99,27.66,22.38,1.0,2.0,24.5,21.0,878.4,0.0,40.3,2.42,41.9,835.7,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=28, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,28,18,TRX02
2020-09-01 18:29:52,40.760353,-111.908302,1295.7,13.44,30.02,27.42,22.38,2.0,2.0,24.28,21.0,878.5,0.0,39.1,2.4,41.9,835.7,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=29, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,29,18,TRX02
2020-09-01 18:30:52,40.760357,-111.908302,1295.9,13.43,30.05,26.95,22.62,2.0,2.0,24.72,21.0,878.5,0.0,34.5,2.4,41.9,835.6,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=30, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,30,18,TRX02
2020-09-01 18:31:52,40.760357,-111.908302,1295.8,13.43,30.12,26.99,22.62,1.0,2.0,25.0,21.0,878.4,0.0,33.4,2.41,42.0,835.6,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=31, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,31,18,TRX02
2020-09-01 18:32:52,40.760357,-111.90831,1295.8,13.45,30.12,26.61,22.75,2.0,2.0,24.89,21.0,878.4,0.0,40.6,2.4,42.0,835.6,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=32, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,32,18,TRX02
2020-09-01 18:33:52,40.760357,-111.90831,1295.9,13.44,30.19,26.51,22.72,1.0,2.0,24.89,21.0,878.4,0.0,37.2,2.4,42.0,835.6,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=33, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,33,18,TRX02
2020-09-01 18:34:52,40.760357,-111.90831,1295.7,13.45,30.22,26.51,22.55,1.0,2.0,25.22,20.0,878.5,0.0,33.3,2.4,42.1,835.6,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=34, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,34,18,TRX02
2020-09-01 18:35:52,40.760357,-111.90831,1296.0,13.43,30.29,26.38,22.75,1.0,2.0,25.11,21.0,878.6,0.0,34.9,2.42,42.1,835.6,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=35, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,35,18,TRX02
2020-09-01 18:36:52,40.760361,-111.90831,1296.3,13.44,30.33,25.84,22.72,1.0,2.0,25.11,20.0,878.4,0.0,40.4,2.4,42.1,835.6,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=36, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,36,18,TRX02
2020-09-01 18:37:52,40.760361,-111.90831,1296.5,13.44,30.36,26.04,22.65,1.0,2.0,25.61,20.0,878.4,0.0,34.9,2.41,42.2,835.6,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=37, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,37,18,TRX02
2020-09-01 18:38:52,40.760365,-111.90831,1296.6,13.45,30.43,26.48,22.75,1.0,2.0,25.5,20.0,878.5,0.0,38.2,2.41,42.2,835.6,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=38, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,38,18,TRX02
2020-09-01 18:39:52,40.760368,-111.90831,1297.1,13.41,30.46,26.65,22.72,1.0,2.0,25.0,20.0,878.3,0.0,42.1,2.39,42.3,835.5,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=39, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,39,18,TRX02
2020-09-01 18:40:52,40.760368,-111.90831,1297.3,13.4,30.53,26.48,22.78,1.0,2.0,25.89,20.0,878.4,0.0,36.1,2.42,42.3,835.5,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=40, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,40,18,TRX02
2020-09-01 18:41:52,40.760368,-111.90831,1297.3,13.41,30.6,26.34,23.05,1.0,2.0,25.78,20.0,878.3,0.0,38.4,2.41,42.3,835.4,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=41, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,41,18,TRX02
2020-09-01 18:42:52,40.760368,-111.908318,1297.2,13.42,30.67,26.82,23.02,1.0,2.0,25.72,21.0,878.3,0.0,39.4,2.41,42.4,835.4,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=42, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,42,18,TRX02
2020-09-01 18:43:52,40.760372,-111.90831,1297.4,13.4,30.71,26.98,23.02,1.0,2.0,25.22,21.0,878.5,0.0,35.6,2.4,42.4,835.4,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=43, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,43,18,TRX02
2020-09-01 18:44:52,40.760376,-111.908318,1297.5,13.42,30.78,27.15,22.95,1.0,2.0,25.22,21.0,878.3,0.0,38.6,2.4,42.5,835.5,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=44, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,44,18,TRX02
2020-09-01 18:45:52,40.760376,-111.908318,1297.6,13.39,30.81,27.49,22.89,2.0,2.0,25.39,21.0,878.4,0.0,35.9,2.42,42.5,835.5,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=45, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,45,18,TRX02
2020-09-01 18:46:52,40.760372,-111.908318,1297.5,13.41,30.84,26.75,22.85,2.0,2.0,25.5,21.0,878.3,0.0,41.0,2.41,42.5,835.5,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=46, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,46,18,TRX02
2020-09-01 18:47:52,40.760372,-111.908318,1297.4,13.41,30.91,26.71,22.99,1.0,2.0,25.28,21.0,878.2,0.0,36.3,2.41,42.6,835.4,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=47, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,47,18,TRX02
2020-09-01 18:48:52,40.760372,-111.908325,1297.4,13.41,30.95,26.44,23.19,2.0,2.0,25.72,20.0,878.5,0.0,39.6,2.42,42.6,835.4,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=48, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,48,18,TRX02
2020-09-01 18:49:52,40.760372,-111.908325,1297.3,13.41,30.98,26.55,23.29,1.0,2.0,25.5,20.0,878.6,0.0,37.6,2.42,42.7,835.4,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=49, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,49,18,TRX02
2020-09-01 18:50:52,40.760376,-111.908325,1297.6,13.4,31.02,26.31,23.22,1.0,2.0,25.72,21.0,878.5,0.0,41.2,2.41,42.7,835.3,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=50, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,50,18,TRX02
2020-09-01 18:51:52,40.760376,-111.908325,1297.5,13.42,31.09,26.28,23.32,1.0,2.0,25.72,20.0,878.3,0.0,34.5,2.4,42.8,835.4,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=51, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,51,18,TRX02
2020-09-01 18:52:52,40.760376,-111.908325,1297.3,13.38,31.16,25.94,23.63,1.0,2.0,25.61,20.0,878.4,0.0,33.6,2.4,42.8,835.3,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=52, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,52,18,TRX02
2020-09-01 18:53:52,40.760376,-111.908325,1297.2,13.38,31.23,25.8,23.42,1.0,2.0,26.28,20.0,878.3,0.0,33.6,2.4,42.9,835.3,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=53, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,53,18,TRX02
2020-09-01 18:54:52,40.760376,-111.908325,1297.5,13.38,31.26,25.63,23.59,2.0,2.0,26.11,20.0,878.3,0.0,31.6,2.42,42.9,835.3,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=54, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,54,18,TRX02
2020-09-01 18:55:52,40.760372,-111.908325,1297.1,13.37,31.33,25.57,23.73,2.0,2.0,25.61,20.0,878.3,0.0,34.8,2.42,43.0,835.3,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=55, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,55,18,TRX02
2020-09-01 18:56:52,40.760372,-111.908325,1297.1,13.39,31.37,25.09,23.49,2.0,2.0,25.5,20.0,878.3,0.0,34.8,2.42,43.0,835.3,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=56, tm_sec=52, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,56,18,TRX02
