Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,2B405_NO_Concentration_ppbv,2B405_NO2_Concentration_ppbv,2B405_NOX_Concentration_ppbv,2B405_Internal_Air_Temperature_degC,2B405_Internal_Air_Pressure_hpa,2B405_Air_Flow_Rate_L/min,2B405_Cell_O3_Flow_Rate_mL/min,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID
2023-01-03 07:22:50,40.765728,-111.909645,1277.4,-9999.0,-9999.0,-9999.0,14.03,2.82,-0.31,79.74,3.0,2.0,1.22,37.0,867.2,0.0,12.2,2.09,14.5,830.2,45.5,0.0,0.0,2.6,805.8,1.68,105.2,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=7, tm_min=22, tm_sec=50, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,22,7,BUS02
2023-01-03 07:25:20,40.765827,-111.909668,1273.9,-9999.0,-9999.0,-9999.0,14.03,2.97,-0.31,79.48,4.0,2.0,1.39,37.0,867.5,0.0,14.0,2.1,14.8,830.0,-0.6,0.0,0.0,2.8,805.7,1.68,105.1,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=7, tm_min=25, tm_sec=20, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,25,7,BUS02
2023-01-03 07:27:50,40.765873,-111.909668,1280.6,-9999.0,-9999.0,-9999.0,14.02,3.11,-0.31,79.46,5.0,2.0,1.5,37.0,867.4,0.0,15.2,2.1,15.1,829.9,10.9,0.0,0.0,2.9,805.7,1.68,105.1,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=7, tm_min=27, tm_sec=50, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,27,7,BUS02
2023-01-03 11:51:25,40.765675,-111.909798,1291.2,-9999.0,-9999.0,-9999.0,14.06,0.68,-0.59,81.9,3.0,2.0,-1.5,62.0,866.8,0.0,5.1,2.05,4.7,828.6,-20.4,0.0,0.0,2.3,807.5,1.69,106.1,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=11, tm_min=51, tm_sec=25, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,51,11,BUS02
2023-01-03 11:53:55,40.765717,-111.909813,1278.1,-9999.0,-9999.0,-9999.0,14.06,0.72,-0.56,82.0,4.0,2.0,-1.5,63.0,866.9,0.0,5.7,2.06,5.9,830.4,-9999.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=11, tm_min=53, tm_sec=55, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,53,11,BUS02
2023-01-03 11:56:25,40.765747,-111.909721,1280.3,-9999.0,-9999.0,-9999.0,14.07,0.8,-0.53,82.1,3.0,2.0,-1.39,63.0,866.9,0.0,20.6,2.07,6.9,828.7,-9999.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=11, tm_min=56, tm_sec=25, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,56,11,BUS02
2023-01-03 11:58:55,40.765797,-111.909668,1276.4,-9999.0,-9999.0,-9999.0,13.55,0.91,-0.49,82.1,3.0,2.0,-1.28,61.0,867.0,0.0,21.2,2.05,7.8,830.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=11, tm_min=58, tm_sec=55, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,58,11,BUS02
2023-01-03 12:01:25,40.765736,-111.90976,1271.5,-9999.0,-9999.0,-9999.0,14.03,1.05,-0.43,82.2,2.0,2.0,-1.11,59.0,867.0,0.0,-0.2,2.04,8.6,830.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=12, tm_min=1, tm_sec=25, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,1,12,BUS02
2023-01-03 12:03:55,40.765789,-111.909706,1288.1,-9999.0,-9999.0,-9999.0,14.02,1.2,-0.33,82.2,2.0,2.0,-1.0,57.0,866.9,0.0,8.2,2.05,9.4,830.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=12, tm_min=3, tm_sec=55, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,3,12,BUS02
2023-01-03 12:06:25,40.765766,-111.909767,1283.2,-9999.0,-9999.0,-9999.0,14.03,1.36,-0.32,82.2,2.0,2.0,-0.78,55.0,866.9,0.0,10.9,2.07,10.0,829.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=12, tm_min=6, tm_sec=25, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,6,12,BUS02
2023-01-03 12:08:55,40.765781,-111.909767,1273.5,-9999.0,-9999.0,-9999.0,14.03,1.53,-0.31,82.3,3.0,2.0,-0.61,53.0,867.1,0.0,14.9,2.08,10.6,829.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=12, tm_min=8, tm_sec=55, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,8,12,BUS02
2023-01-03 12:11:25,40.765614,-111.909737,1272.9,-9999.0,-9999.0,-9999.0,14.03,1.7,-0.25,82.2,4.0,2.0,-0.39,51.0,866.9,0.0,21.2,2.07,11.2,829.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=12, tm_min=11, tm_sec=25, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,11,12,BUS02
2023-01-03 12:13:55,40.765514,-111.909477,1269.8,-9999.0,-9999.0,-9999.0,14.03,1.88,-0.21,82.3,3.0,2.0,-0.11,49.0,866.8,0.0,12.4,2.07,11.7,830.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=12, tm_min=13, tm_sec=55, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,13,12,BUS02
2023-01-03 12:16:25,40.765778,-111.90976,1274.4,-9999.0,-9999.0,-9999.0,14.03,2.06,-0.17,82.1,3.0,2.0,0.11,47.0,867.1,0.0,17.6,2.09,12.1,829.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=12, tm_min=16, tm_sec=25, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,16,12,BUS02
2023-01-03 12:20:00,40.765774,-111.909546,1281.7,-9999.0,-9999.0,-9999.0,14.03,2.32,-0.14,81.7,4.0,2.0,0.39,45.0,867.1,0.0,23.8,2.1,12.8,829.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=12, tm_min=20, tm_sec=0, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,20,12,BUS02
2023-01-03 12:22:30,40.765259,-111.908173,1288.5,-9999.0,-9999.0,-9999.0,14.03,2.49,-0.14,81.6,2.0,2.0,0.61,44.0,867.0,0.0,18.5,2.08,13.1,830.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=12, tm_min=22, tm_sec=30, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,22,12,BUS02
2023-01-03 12:25:00,40.760712,-111.911438,1291.5,-9999.0,-9999.0,-9999.0,14.03,2.65,-0.28,81.8,3.0,2.0,0.72,42.0,866.2,0.0,15.5,2.09,13.5,829.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=12, tm_min=25, tm_sec=0, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,25,12,BUS02
2023-01-03 12:27:30,40.739449,-111.904503,1289.9,-9999.0,-9999.0,-9999.0,14.03,2.75,-0.61,84.2,6.0,2.0,0.89,41.0,865.5,0.0,13.5,2.1,13.9,828.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=12, tm_min=27, tm_sec=30, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,27,12,BUS02
2023-01-03 12:30:00,40.70108,-111.902817,1296.4,-9999.0,-9999.0,-9999.0,14.03,2.79,-0.79,86.1,8.0,2.0,1.0,40.0,864.6,0.0,8.8,2.11,14.2,827.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=12, tm_min=30, tm_sec=0, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,30,12,BUS02
2023-01-03 12:32:30,40.663387,-111.901581,1301.4,-9999.0,-9999.0,-9999.0,14.03,2.79,-0.91,86.6,6.0,2.0,1.11,40.0,865.2,0.0,10.6,2.12,14.5,827.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=12, tm_min=32, tm_sec=30, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,32,12,BUS02
2023-01-03 12:35:00,40.625511,-111.903076,1330.4,-9999.0,-9999.0,-9999.0,14.03,2.79,-1.03,87.0,10.0,2.0,1.22,38.0,861.2,0.0,-2.0,2.12,14.8,824.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=12, tm_min=35, tm_sec=0, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,35,12,BUS02
2023-01-03 12:37:30,40.589237,-111.901291,1332.5,-9999.0,-9999.0,-9999.0,14.03,2.78,-1.05,87.4,11.0,2.0,1.22,38.0,861.9,0.0,6.0,2.13,15.0,824.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=12, tm_min=37, tm_sec=30, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,37,12,BUS02
2023-01-03 12:40:00,40.587994,-111.892067,1340.3,-9999.0,-9999.0,-9999.0,14.03,2.81,-1.07,87.3,11.0,2.0,1.11,38.0,861.1,0.0,9.4,2.14,15.2,823.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=12, tm_min=40, tm_sec=0, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,40,12,BUS02
2023-01-03 12:42:30,40.587997,-111.872787,1373.7,-9999.0,-9999.0,-9999.0,14.03,2.87,-1.23,87.3,11.0,2.0,1.22,38.0,857.8,0.0,9.1,2.15,15.4,820.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=12, tm_min=42, tm_sec=30, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,42,12,BUS02
2023-01-03 12:45:00,40.580441,-111.857559,1415.6,-9999.0,-9999.0,-9999.0,14.03,2.91,-1.36,87.2,10.0,2.0,1.11,37.0,853.1,0.0,21.1,2.15,15.6,816.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=12, tm_min=45, tm_sec=0, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,45,12,BUS02
2023-01-03 12:48:40,40.578758,-111.832458,1466.9,-9999.0,-9999.0,-9999.0,14.03,2.94,-1.66,87.7,10.0,2.0,1.0,37.0,847.6,0.0,20.6,2.16,15.9,810.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=12, tm_min=48, tm_sec=40, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,48,12,BUS02
2023-01-03 12:51:10,40.578831,-111.833038,1466.8,-9999.0,-9999.0,-9999.0,14.03,2.98,-1.78,88.0,9.0,2.0,0.78,38.0,847.8,0.0,15.9,2.17,16.1,810.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=12, tm_min=51, tm_sec=10, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,51,12,BUS02
2023-01-03 12:53:40,40.578835,-111.833031,1466.8,-9999.0,-9999.0,-9999.0,14.03,3.03,-1.83,88.3,10.0,2.0,0.72,38.0,847.8,0.0,13.3,2.17,16.2,810.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=12, tm_min=53, tm_sec=40, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,53,12,BUS02
2023-01-03 12:56:10,40.578835,-111.833031,1466.7,-9999.0,-9999.0,-9999.0,14.03,3.09,-1.86,87.4,10.0,2.0,0.72,39.0,848.0,0.0,17.3,2.16,16.3,810.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=12, tm_min=56, tm_sec=10, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,56,12,BUS02
2023-01-03 12:58:40,40.580463,-111.8339,1467.0,-9999.0,-9999.0,-9999.0,14.03,3.14,-1.8,88.3,11.0,2.0,0.72,39.0,848.0,0.0,11.5,2.13,10.6,811.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=12, tm_min=58, tm_sec=40, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,58,12,BUS02
2023-01-03 13:01:10,40.595631,-111.831673,1445.1,-9999.0,-9999.0,-9999.0,14.03,3.17,-1.66,88.7,13.0,2.0,0.72,39.0,850.2,0.0,17.1,2.17,16.6,813.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=13, tm_min=1, tm_sec=10, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,1,13,BUS02
2023-01-03 13:03:40,40.613876,-111.833054,1424.8,-9999.0,-9999.0,-9999.0,14.03,3.14,-1.68,89.3,15.0,2.0,0.78,40.0,852.4,0.0,13.6,2.16,15.4,815.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0,0,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=3, tm_hour=13, tm_min=3, tm_sec=40, tm_wday=1, tm_yday=3, tm_isdst=-1)",2023-01-03,2023,1,3,3,3,13,BUS02
