Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,2B405_NO_Concentration_ppbv,2B405_NO2_Concentration_ppbv,2B405_NOX_Concentration_ppbv,2B405_Internal_Air_Temperature_degC,2B405_Internal_Air_Pressure_hpa,2B405_Air_Flow_Rate_L/min,2B405_Cell_O3_Flow_Rate_mL/min,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID
2022-10-11 18:13:15,40.765919,-111.909607,1270.3,-9999.0,-9999.0,-9999.0,13.6,22.57,21.47,16.9,6.0,2.0,21.72,20.0,875.0,0.0,29.3,1.82,33.8,837.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=11, tm_hour=18, tm_min=13, tm_sec=15, tm_wday=1, tm_yday=284, tm_isdst=-1)",2022-10-11,2022,10,284,11,13,18,BUS01
2022-10-11 18:15:45,40.765694,-111.909683,1283.3,-9999.0,-9999.0,-9999.0,13.6,22.81,21.81,16.19,5.0,2.0,22.0,21.0,874.9,0.0,35.6,1.81,34.2,837.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=11, tm_hour=18, tm_min=15, tm_sec=45, tm_wday=1, tm_yday=284, tm_isdst=-1)",2022-10-11,2022,10,284,11,15,18,BUS01
2022-10-11 18:18:15,40.765682,-111.909622,1288.2,-9999.0,-9999.0,-9999.0,13.59,23.06,22.08,17.41,5.0,2.0,22.11,20.0,875.0,0.0,31.5,1.81,34.6,837.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=11, tm_hour=18, tm_min=18, tm_sec=15, tm_wday=1, tm_yday=284, tm_isdst=-1)",2022-10-11,2022,10,284,11,18,18,BUS01
2022-10-11 18:20:45,40.765652,-111.909615,1283.0,-9999.0,-9999.0,-9999.0,13.49,23.29,22.1,16.22,4.0,2.0,22.28,20.0,875.1,0.0,34.9,1.81,34.9,837.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=11, tm_hour=18, tm_min=20, tm_sec=45, tm_wday=1, tm_yday=284, tm_isdst=-1)",2022-10-11,2022,10,284,11,20,18,BUS01
2022-10-11 18:23:15,40.765736,-111.909615,1273.3,-9999.0,-9999.0,-9999.0,13.56,23.48,21.96,16.65,6.0,2.0,22.11,19.0,874.9,0.0,21.4,1.82,35.2,838.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=11, tm_hour=18, tm_min=23, tm_sec=15, tm_wday=1, tm_yday=284, tm_isdst=-1)",2022-10-11,2022,10,284,11,23,18,BUS01
2022-10-11 18:25:45,40.765759,-111.909683,1271.0,-9999.0,-9999.0,-9999.0,13.53,23.59,21.71,17.31,5.0,2.0,22.22,19.0,874.8,0.0,27.3,1.82,35.5,837.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=11, tm_hour=18, tm_min=25, tm_sec=45, tm_wday=1, tm_yday=284, tm_isdst=-1)",2022-10-11,2022,10,284,11,25,18,BUS01
2022-10-11 21:14:20,40.766495,-111.909508,1288.6,-9999.0,-9999.0,-9999.0,13.6,24.01,22.52,16.04,12.0,2.0,22.72,19.0,874.4,0.0,35.7,1.78,26.4,836.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=11, tm_hour=21, tm_min=14, tm_sec=20, tm_wday=1, tm_yday=284, tm_isdst=-1)",2022-10-11,2022,10,284,11,14,21,BUS01
2022-10-11 21:16:50,40.765724,-111.90979,1289.3,-9999.0,-9999.0,-9999.0,13.6,24.03,22.82,15.66,6.0,2.0,22.72,18.0,874.3,0.0,27.3,1.8,27.7,837.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=11, tm_hour=21, tm_min=16, tm_sec=50, tm_wday=1, tm_yday=284, tm_isdst=-1)",2022-10-11,2022,10,284,11,16,21,BUS01
2022-10-11 21:19:20,40.765724,-111.909798,1289.3,-9999.0,-9999.0,-9999.0,13.6,24.08,22.93,16.52,7.0,2.0,22.78,18.0,874.5,0.0,30.2,1.8,28.9,836.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=11, tm_hour=21, tm_min=19, tm_sec=20, tm_wday=1, tm_yday=284, tm_isdst=-1)",2022-10-11,2022,10,284,11,19,21,BUS01
2022-10-11 21:21:50,40.765854,-111.909866,1286.5,-9999.0,-9999.0,-9999.0,13.6,24.16,22.84,16.41,6.0,2.0,22.89,18.0,874.3,0.0,37.0,1.8,29.9,837.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=10, tm_mday=11, tm_hour=21, tm_min=21, tm_sec=50, tm_wday=1, tm_yday=284, tm_isdst=-1)",2022-10-11,2022,10,284,11,21,21,BUS01
