Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,2B405_NO_Concentration_ppbv,2B405_NO2_Concentration_ppbv,2B405_NOX_Concentration_ppbv,2B405_Internal_Air_Temperature_degC,2B405_Internal_Air_Pressure_hpa,2B405_Air_Flow_Rate_L/min,2B405_Cell_O3_Flow_Rate_mL/min,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID
2023-08-21 18:23:10,40.763008,-111.910324,1293.1,0.0,9.6,1.0,13.57,26.8,24.91,56.55,3.0,2.0,26.89,40.0,874.1,0.0,5.2,2.32,34.5,824.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=18, tm_min=23, tm_sec=10, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,23,18,BUS02
2023-08-21 18:25:40,40.762939,-111.910469,1293.3,0.0,9.6,1.0,13.57,26.95,24.75,56.93,3.0,2.0,27.0,38.0,874.0,0.0,3.2,2.33,35.0,824.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=18, tm_min=25, tm_sec=40, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,25,18,BUS02
2023-08-21 18:28:10,40.762974,-111.910408,1293.1,0.0,9.6,1.0,13.57,27.1,24.66,57.42,3.0,2.0,27.11,37.0,873.8,0.0,6.3,2.33,35.5,824.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=18, tm_min=28, tm_sec=10, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,28,18,BUS02
2023-08-21 18:30:40,40.762993,-111.910347,1289.7,0.0,9.6,1.0,13.57,27.23,24.49,57.82,3.0,2.0,27.22,37.0,873.9,0.0,5.3,2.33,36.0,824.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=18, tm_min=30, tm_sec=40, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,30,18,BUS02
2023-08-21 18:33:10,40.763046,-111.910301,1287.2,0.0,9.6,1.0,13.56,27.36,24.37,58.16,3.0,2.0,27.28,37.0,874.0,0.0,6.0,2.32,36.4,824.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=18, tm_min=33, tm_sec=10, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,33,18,BUS02
2023-08-21 18:35:40,40.763157,-111.910301,1285.7,0.0,9.6,1.0,13.57,27.47,24.27,58.44,3.0,2.0,27.39,36.0,873.9,0.0,8.1,2.33,36.8,824.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=18, tm_min=35, tm_sec=40, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,35,18,BUS02
2023-08-21 18:38:10,40.763115,-111.910316,1285.1,0.0,9.6,1.0,13.57,27.57,24.19,58.83,3.0,2.0,27.5,36.0,873.8,0.0,7.0,2.34,37.1,824.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=18, tm_min=38, tm_sec=10, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,38,18,BUS02
2023-08-21 18:40:40,40.763115,-111.910469,1285.0,0.0,9.6,1.0,13.57,27.66,24.12,59.21,3.0,2.0,27.61,36.0,873.8,0.0,8.7,2.35,37.5,824.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=18, tm_min=40, tm_sec=40, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,40,18,BUS02
2023-08-21 18:43:10,40.763096,-111.910599,1284.9,0.0,9.6,1.0,13.57,27.75,24.07,59.35,3.0,2.0,27.61,36.0,874.1,0.0,6.3,2.33,37.8,824.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=18, tm_min=43, tm_sec=10, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,43,18,BUS02
2023-08-21 18:46:45,40.762981,-111.910515,1287.7,0.0,9.6,1.0,13.57,27.86,23.98,59.45,3.0,2.0,27.72,36.0,874.1,0.0,11.7,2.34,38.2,824.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=18, tm_min=46, tm_sec=45, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,46,18,BUS02
2023-08-21 18:49:15,40.762989,-111.910446,1287.8,0.0,9.6,1.0,13.57,27.93,23.98,59.41,3.0,2.0,27.72,36.0,874.2,0.0,10.3,2.34,38.5,824.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=18, tm_min=49, tm_sec=15, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,49,18,BUS02
2023-08-21 18:51:45,40.76284,-111.9104,1288.9,0.0,9.6,1.0,13.57,27.99,23.96,59.33,3.0,2.0,27.72,36.0,874.1,0.0,11.0,2.35,38.7,824.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=18, tm_min=51, tm_sec=45, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,51,18,BUS02
2023-08-21 18:54:15,40.76289,-111.910309,1288.7,0.0,9.6,1.0,13.57,28.05,23.94,59.37,2.0,2.0,27.72,36.0,874.0,0.0,13.0,2.35,38.9,824.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=18, tm_min=54, tm_sec=15, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,54,18,BUS02
2023-08-21 20:08:55,40.762932,-111.910225,1305.6,0.0,283.2,1.0,13.61,26.77,23.59,59.44,3.0,2.0,26.11,42.0,874.3,0.0,12.2,2.3,30.5,824.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=20, tm_min=8, tm_sec=55, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,8,20,BUS02
2023-08-21 20:11:25,40.763069,-111.910339,1294.6,0.0,328.4,1.0,13.61,26.72,23.61,59.52,4.0,2.0,26.11,42.0,874.5,0.0,8.8,2.3,31.6,824.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=20, tm_min=11, tm_sec=25, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,11,20,BUS02
2023-08-21 20:13:55,40.762875,-111.910332,1298.4,0.0,155.0,1.0,13.6,26.68,23.58,59.7,3.0,2.0,26.0,41.0,874.3,0.0,10.5,2.31,32.6,824.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=20, tm_min=13, tm_sec=55, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,13,20,BUS02
2023-08-21 20:16:25,40.762867,-111.910019,1293.7,0.0,206.5,1.0,13.6,26.69,23.92,45.99,3.0,2.0,26.0,39.0,874.1,0.0,19.7,2.31,33.4,824.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=20, tm_min=16, tm_sec=25, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,16,20,BUS02
2023-08-21 20:18:55,40.762829,-111.909897,1302.4,0.0,206.5,1.0,13.06,26.7,26.93,37.62,1.0,2.0,26.39,33.0,874.1,0.0,28.4,2.32,34.1,824.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=20, tm_min=18, tm_sec=55, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,18,20,BUS02
2023-08-21 20:21:25,40.762836,-111.910057,1302.7,0.41,269.3,1.0,13.57,26.79,28.04,45.73,3.0,2.0,27.0,35.0,874.5,0.0,12.7,2.32,34.7,824.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=20, tm_min=21, tm_sec=25, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,21,20,BUS02
2023-08-21 20:23:55,40.762821,-111.910362,1296.7,0.0,173.4,1.0,13.57,26.93,27.33,47.88,4.0,2.0,27.39,38.0,874.5,0.0,12.7,2.33,35.3,824.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=20, tm_min=23, tm_sec=55, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,23,20,BUS02
2023-08-21 20:26:25,40.762955,-111.910324,1296.1,0.0,173.4,1.0,13.57,27.1,26.83,49.76,4.0,2.0,27.5,38.0,874.2,0.0,11.9,2.32,35.8,824.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=20, tm_min=26, tm_sec=25, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,26,20,BUS02
2023-08-21 20:28:55,40.762783,-111.910385,1297.1,0.0,173.4,1.0,13.57,27.25,26.5,50.6,4.0,2.0,27.61,38.0,874.5,0.0,8.5,2.32,36.3,824.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=20, tm_min=28, tm_sec=55, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,28,20,BUS02
2023-08-21 20:31:25,40.762798,-111.910439,1300.7,0.0,173.4,1.0,13.57,27.39,26.14,51.94,4.0,2.0,27.61,38.0,874.6,0.0,11.1,2.35,36.7,824.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=20, tm_min=31, tm_sec=25, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,31,20,BUS02
2023-08-21 20:33:55,40.762848,-111.910454,1303.4,0.0,173.4,1.0,13.57,27.52,25.68,53.34,3.0,2.0,27.72,38.0,874.8,0.0,13.8,2.33,37.1,824.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=20, tm_min=33, tm_sec=55, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,33,20,BUS02
2023-08-21 20:36:25,40.762802,-111.910263,1302.8,0.0,173.4,1.0,13.57,27.64,25.5,53.85,4.0,2.0,27.72,38.0,874.7,0.0,11.8,2.33,37.4,824.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=20, tm_min=36, tm_sec=25, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,36,20,BUS02
2023-08-21 20:38:55,40.762844,-111.910324,1300.4,0.0,132.7,1.0,13.57,27.74,25.29,54.59,3.0,2.0,27.78,38.0,874.6,0.0,13.6,2.34,37.8,824.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=20, tm_min=38, tm_sec=55, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,38,20,BUS02
2023-08-21 20:41:25,40.762787,-111.910378,1301.9,0.0,132.7,1.0,13.57,27.83,25.03,55.44,3.0,2.0,27.78,38.0,874.7,0.0,13.6,2.33,38.1,824.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=20, tm_min=41, tm_sec=25, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,41,20,BUS02
2023-08-21 20:43:55,40.762718,-111.910431,1297.7,0.0,132.7,1.0,13.57,27.91,24.83,56.06,3.0,2.0,27.72,37.0,874.7,0.0,12.2,2.33,38.4,824.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=20, tm_min=43, tm_sec=55, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,43,20,BUS02
2023-08-21 20:46:25,40.762856,-111.91037,1301.1,0.0,132.7,1.0,13.57,27.98,24.71,56.43,3.0,2.0,27.72,37.0,874.7,0.0,15.9,2.33,38.6,824.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=20, tm_min=46, tm_sec=25, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,46,20,BUS02
2023-08-21 20:48:55,40.762699,-111.91024,1303.7,0.0,132.7,1.0,13.57,28.05,24.59,56.71,5.0,2.0,27.78,37.0,874.9,0.0,13.7,2.33,38.9,824.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=20, tm_min=48, tm_sec=55, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,48,20,BUS02
2023-08-21 20:51:25,40.763027,-111.91037,1303.5,0.0,132.7,1.0,13.57,28.11,24.49,57.01,5.0,2.0,27.72,37.0,874.8,0.0,12.9,2.34,39.1,824.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=20, tm_min=51, tm_sec=25, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,51,20,BUS02
2023-08-21 20:53:55,40.762966,-111.910362,1300.8,0.0,132.7,1.0,13.57,28.16,24.37,57.43,6.0,2.0,27.72,37.0,874.8,0.0,18.3,2.33,39.3,824.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=20, tm_min=53, tm_sec=55, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,53,20,BUS02
2023-08-21 20:56:25,40.76292,-111.910423,1299.5,0.0,132.7,1.0,13.57,28.21,24.22,57.88,6.0,2.0,27.72,37.0,874.9,0.0,13.9,2.34,39.5,824.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=20, tm_min=56, tm_sec=25, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,56,20,BUS02
2023-08-21 20:58:55,40.763062,-111.910324,1297.8,0.0,132.7,1.0,13.57,28.25,24.16,57.92,9.0,2.0,27.72,37.0,875.2,0.0,14.6,2.36,39.7,824.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=20, tm_min=58, tm_sec=55, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,58,20,BUS02
2023-08-21 21:01:25,40.762878,-111.910423,1297.8,0.0,132.7,1.0,13.57,28.29,24.1,58.02,10.0,2.0,27.72,37.0,875.1,0.0,13.7,2.36,39.8,824.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=21, tm_min=1, tm_sec=25, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,1,21,BUS02
2023-08-21 21:03:55,40.762913,-111.910408,1296.4,0.0,132.7,1.0,13.57,28.32,24.07,58.31,10.0,2.0,27.61,37.0,875.4,0.0,14.3,2.35,40.0,825.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=21, tm_min=3, tm_sec=55, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,3,21,BUS02
2023-08-21 21:06:25,40.762875,-111.910324,1297.0,0.0,132.7,1.0,13.57,28.35,23.98,58.22,9.0,2.0,27.61,37.0,875.1,0.0,16.0,2.36,40.1,825.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=21, tm_min=6, tm_sec=25, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,6,21,BUS02
2023-08-21 21:10:00,40.762943,-111.910309,1291.8,0.0,132.7,1.0,13.57,28.39,23.94,58.06,11.0,2.0,27.61,37.0,875.1,0.0,12.0,2.35,40.3,824.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=21, tm_min=10, tm_sec=0, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,10,21,BUS02
2023-08-21 21:12:30,40.762966,-111.910324,1298.1,0.0,132.7,1.0,13.57,28.42,23.94,57.96,10.0,2.0,27.5,36.0,875.3,0.0,13.0,2.35,40.4,824.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=21, tm_min=12, tm_sec=30, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,12,21,BUS02
2023-08-21 21:15:00,40.762947,-111.910309,1296.7,0.0,132.7,1.0,13.57,28.44,23.94,57.74,10.0,2.0,27.5,36.0,875.0,0.0,12.6,2.35,40.5,824.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=21, tm_hour=21, tm_min=15, tm_sec=0, tm_wday=0, tm_yday=233, tm_isdst=-1)",2023-08-21,2023,8,233,21,15,21,BUS02
