Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,2B405_NO_Concentration_ppbv,2B405_NO2_Concentration_ppbv,2B405_NOX_Concentration_ppbv,2B405_Internal_Air_Temperature_degC,2B405_Internal_Air_Pressure_hpa,2B405_Air_Flow_Rate_L/min,2B405_Cell_O3_Flow_Rate_mL/min,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute
2023-01-20 19:15:15,40.766045,-111.909813,1359.3,-9999.0,-9999.0,-9999.0,13.76,19.76,9.99,24.42,4.0,2.0,19.22,12.0,877.5,0.0,26.3,2.38,33.9,689.2,8.9,10.6,19.5,20.6,817.7,1.86,111.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=19, tm_min=15, tm_sec=15, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,15
2023-01-20 19:17:45,40.766006,-111.909836,1352.9,-9999.0,-9999.0,-9999.0,13.8,19.37,10.01,23.7,4.0,2.0,18.78,12.0,877.5,0.0,23.2,2.37,33.8,689.2,7.1,4.8,11.9,20.7,817.8,1.86,111.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=19, tm_min=17, tm_sec=45, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,17
2023-01-20 19:20:15,40.766281,-111.90979,1339.7,-9999.0,-9999.0,-9999.0,13.8,18.99,9.77,24.3,3.0,2.0,18.39,12.0,877.5,0.0,29.6,2.37,33.8,689.3,4.3,7.1,11.4,20.8,817.7,1.87,111.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=19, tm_min=20, tm_sec=15, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,20
2023-01-20 19:22:45,40.766205,-111.909645,1332.6,-9999.0,-9999.0,-9999.0,13.8,18.63,9.02,25.96,3.0,2.0,18.0,12.0,877.5,0.0,22.6,2.36,33.7,689.3,5.9,6.6,12.4,20.9,817.7,1.87,111.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=19, tm_min=22, tm_sec=45, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,22
2023-01-20 19:25:15,40.765789,-111.909798,1327.1,-9999.0,-9999.0,-9999.0,13.79,18.31,8.34,27.2,3.0,2.0,17.78,12.0,877.7,0.0,22.7,2.37,33.6,689.5,5.6,7.7,13.3,21.0,817.8,1.87,111.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=19, tm_min=25, tm_sec=15, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,25
2023-01-20 19:27:45,40.765884,-111.909798,1313.7,-9999.0,-9999.0,-9999.0,13.8,18.01,7.07,33.32,3.0,2.0,17.5,13.0,877.6,0.0,22.0,2.35,33.5,689.2,3.8,7.1,10.9,21.1,817.9,1.87,111.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=19, tm_min=27, tm_sec=45, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,27
2023-01-20 19:30:15,40.765926,-111.909714,1307.2,-9999.0,-9999.0,-9999.0,13.8,17.72,5.89,36.04,3.0,2.0,17.28,13.0,877.5,0.0,20.2,2.36,33.4,689.4,4.3,8.3,12.6,21.2,817.8,1.87,111.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=19, tm_min=30, tm_sec=15, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,30
2023-01-20 19:32:45,40.765884,-111.909752,1306.6,-9999.0,-9999.0,-9999.0,13.8,17.44,4.95,38.11,4.0,2.0,17.0,13.0,877.4,0.0,20.1,2.36,33.2,689.3,6.2,9.3,15.5,21.3,817.9,1.87,111.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=19, tm_min=32, tm_sec=45, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,32
2023-01-20 19:35:15,40.765842,-111.909653,1304.0,-9999.0,-9999.0,-9999.0,13.8,17.15,4.46,40.42,4.0,2.0,16.78,13.0,877.7,0.0,18.7,2.37,33.0,689.4,7.1,8.4,15.6,21.3,817.8,1.87,111.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=19, tm_min=35, tm_sec=15, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,35
2023-01-20 19:37:45,40.765934,-111.909653,1298.0,-9999.0,-9999.0,-9999.0,13.83,16.85,4.24,41.81,5.0,2.0,16.61,14.0,877.5,0.0,19.7,2.37,32.8,689.2,4.0,9.2,13.3,21.4,817.9,1.87,111.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=19, tm_min=37, tm_sec=45, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,37
2023-01-20 19:40:15,40.765945,-111.909691,1296.7,-9999.0,-9999.0,-9999.0,13.84,16.59,4.22,42.88,3.0,2.0,16.39,14.0,877.5,0.0,23.4,2.37,32.6,689.3,4.7,7.1,11.8,21.4,818.0,1.88,111.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=19, tm_min=40, tm_sec=15, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,40
2023-01-20 19:42:45,40.765759,-111.909721,1292.0,-9999.0,-9999.0,-9999.0,13.83,16.34,4.46,39.24,4.0,2.0,16.28,14.0,877.5,0.0,25.1,2.36,32.4,689.2,6.6,5.5,12.1,21.5,817.9,1.88,111.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=19, tm_min=42, tm_sec=45, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,42
2023-01-20 19:45:15,40.76577,-111.909721,1290.0,-9999.0,-9999.0,-9999.0,13.83,16.11,4.38,40.9,3.0,2.0,16.11,14.0,877.5,0.0,21.8,2.37,32.2,689.2,10.1,8.3,18.4,21.5,817.9,1.88,111.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=19, tm_min=45, tm_sec=15, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,45
2023-01-20 19:47:45,40.765797,-111.909676,1290.8,-9999.0,-9999.0,-9999.0,13.84,15.88,4.16,39.86,4.0,2.0,16.0,14.0,877.6,0.0,24.9,2.35,32.0,689.1,7.9,5.5,13.3,21.5,818.0,1.87,111.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=19, tm_min=47, tm_sec=45, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,47
2023-01-20 19:50:15,40.765881,-111.90963,1285.8,-9999.0,-9999.0,-9999.0,13.83,15.66,3.98,40.64,3.0,2.0,15.72,14.0,877.7,0.0,24.7,2.35,31.8,689.2,4.1,7.1,11.2,21.6,818.0,1.88,111.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=19, tm_min=50, tm_sec=15, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,50
2023-01-20 19:52:45,40.765942,-111.909676,1284.3,-9999.0,-9999.0,-9999.0,13.83,15.44,3.84,42.25,4.0,2.0,15.5,14.0,877.4,0.0,25.5,2.36,31.6,689.0,3.2,7.9,11.1,21.6,818.0,1.88,111.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=19, tm_min=52, tm_sec=45, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,52
2023-01-20 19:55:15,40.765911,-111.909714,1284.6,-9999.0,-9999.0,-9999.0,13.83,15.23,3.6,43.16,4.0,2.0,15.39,14.0,877.7,0.0,26.2,2.35,31.4,689.2,3.7,6.5,10.3,21.6,818.0,1.88,111.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=19, tm_min=55, tm_sec=15, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,55
2023-01-20 19:57:45,40.765881,-111.909744,1284.5,-9999.0,-9999.0,-9999.0,13.83,15.02,3.0,44.29,3.0,2.0,15.11,14.0,877.4,0.0,22.8,2.35,31.2,688.9,20.3,10.9,31.2,21.6,818.1,1.88,111.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=19, tm_min=57, tm_sec=45, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,57
2023-01-20 20:01:25,40.765789,-111.90976,1282.2,-9999.0,-9999.0,-9999.0,13.83,14.68,2.81,43.05,3.0,2.0,14.78,14.0,877.5,0.0,24.3,2.34,30.9,688.9,12.0,10.9,22.9,21.6,818.1,1.88,110.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=20, tm_min=1, tm_sec=25, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,1
2023-01-20 20:03:55,40.765678,-111.909729,1284.2,-9999.0,-9999.0,-9999.0,13.87,14.45,2.75,43.99,7.0,2.0,14.61,14.0,877.7,0.0,26.1,2.33,30.7,689.1,2.6,2.1,4.7,21.6,818.2,1.88,110.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=20, tm_min=3, tm_sec=55, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,3
2023-01-20 20:06:25,40.765644,-111.909744,1282.5,-9999.0,-9999.0,-9999.0,13.87,14.23,2.71,44.17,3.0,2.0,14.39,15.0,877.6,0.0,26.3,2.35,30.4,688.9,5.0,3.4,8.4,21.6,818.2,1.88,110.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=20, tm_min=6, tm_sec=25, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,6
2023-01-20 20:08:55,40.765701,-111.909714,1282.3,-9999.0,-9999.0,-9999.0,13.87,14.02,2.61,42.98,3.0,2.0,14.28,14.0,877.6,0.0,27.7,2.34,30.2,689.1,4.3,6.4,10.8,21.5,818.2,1.89,110.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=20, tm_min=8, tm_sec=55, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,8
2023-01-20 20:11:25,40.765846,-111.90976,1285.7,-9999.0,-9999.0,-9999.0,13.87,13.81,2.46,43.18,3.0,2.0,14.11,14.0,877.7,0.0,24.7,2.33,30.0,688.9,3.7,3.8,7.5,21.5,818.2,1.88,110.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=20, tm_min=11, tm_sec=25, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,11
2023-01-20 20:13:55,40.765862,-111.909813,1286.5,-9999.0,-9999.0,-9999.0,13.87,13.61,2.21,45.12,3.0,2.0,13.89,15.0,877.6,0.0,25.4,2.32,29.8,688.9,5.1,3.7,8.7,21.5,818.2,1.88,110.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=20, tm_min=13, tm_sec=55, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,13
2023-01-20 20:16:25,40.765972,-111.909805,1287.3,-9999.0,-9999.0,-9999.0,13.87,13.41,2.11,45.46,3.0,2.0,13.72,15.0,877.7,0.0,24.7,2.32,29.6,688.9,3.8,5.8,9.6,21.4,818.2,1.88,110.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=20, tm_min=16, tm_sec=25, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,16
2023-01-20 20:18:55,40.765827,-111.909821,1288.2,-9999.0,-9999.0,-9999.0,13.87,13.2,1.95,45.88,4.0,2.0,13.61,15.0,877.6,0.0,24.1,2.33,29.4,688.9,4.0,5.9,9.9,21.4,818.3,1.88,110.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=20, tm_min=18, tm_sec=55, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,18
2023-01-20 20:21:25,40.765766,-111.909775,1288.9,-9999.0,-9999.0,-9999.0,13.87,13.01,1.74,45.88,3.0,2.0,13.39,15.0,877.6,0.0,28.4,2.32,29.2,688.8,4.4,3.3,7.8,21.3,818.3,1.88,110.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=20, tm_min=21, tm_sec=25, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,21
2023-01-20 20:23:55,40.76577,-111.90976,1288.5,-9999.0,-9999.0,-9999.0,13.87,12.81,1.78,44.33,3.0,2.0,13.22,15.0,877.5,0.0,23.2,2.33,28.9,688.8,1.0,6.3,7.4,21.3,818.3,1.89,110.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=20, tm_min=23, tm_sec=55, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,23
2023-01-20 20:26:25,40.765652,-111.90976,1286.9,-9999.0,-9999.0,-9999.0,13.87,12.64,1.98,44.18,4.0,2.0,13.11,15.0,877.7,0.0,26.4,2.33,28.7,688.6,1.5,4.2,5.6,21.2,818.2,1.89,110.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=20, tm_min=26, tm_sec=25, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,26
2023-01-20 20:28:55,40.765781,-111.90979,1286.9,-9999.0,-9999.0,-9999.0,13.87,12.48,2.14,44.96,4.0,2.0,13.0,15.0,877.5,0.0,26.6,2.31,28.5,688.7,1.5,4.7,6.2,21.2,818.3,1.89,111.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=20, tm_min=28, tm_sec=55, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,28
2023-01-20 20:31:25,40.765663,-111.909676,1286.9,-9999.0,-9999.0,-9999.0,13.87,12.32,2.06,44.94,3.0,2.0,12.89,16.0,877.7,0.0,31.1,2.31,28.4,688.6,1.2,4.2,5.4,21.1,818.2,1.89,110.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=20, tm_min=31, tm_sec=25, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,31
2023-01-20 20:33:55,40.765656,-111.90963,1287.2,-9999.0,-9999.0,-9999.0,13.87,12.17,2.1,46.36,4.0,2.0,12.72,16.0,877.6,0.0,22.4,2.31,28.2,688.6,2.5,5.7,8.2,21.0,818.2,1.88,111.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=20, tm_min=33, tm_sec=55, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,33
2023-01-20 20:36:25,40.765743,-111.909599,1286.1,-9999.0,-9999.0,-9999.0,13.87,12.04,2.19,46.16,3.0,2.0,12.72,16.0,877.4,0.0,18.4,2.31,28.0,688.5,10.2,6.9,17.1,21.0,818.2,1.89,111.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=20, tm_min=36, tm_sec=25, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,36
2023-01-20 20:38:55,40.765709,-111.909668,1285.5,-9999.0,-9999.0,-9999.0,13.87,11.91,2.24,46.95,3.0,2.0,12.61,16.0,877.5,0.0,27.3,2.31,27.8,688.5,7.6,2.9,10.5,20.9,818.3,1.89,111.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=20, tm_min=38, tm_sec=55, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,38
2023-01-20 20:41:25,40.765709,-111.909737,1284.1,-9999.0,-9999.0,-9999.0,13.87,11.8,2.33,47.63,3.0,2.0,12.5,17.0,877.4,0.0,26.1,2.31,27.7,688.3,3.5,2.8,6.3,20.9,818.3,1.88,111.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=20, tm_min=41, tm_sec=25, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,41
2023-01-20 20:43:55,40.76585,-111.909691,1283.6,-9999.0,-9999.0,-9999.0,13.87,11.69,2.33,48.83,4.0,2.0,12.39,17.0,877.5,0.0,24.9,2.3,27.5,688.4,4.1,4.1,8.2,20.8,818.3,1.89,111.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=20, tm_min=43, tm_sec=55, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,43
2023-01-20 20:46:25,40.765842,-111.90963,1283.4,-9999.0,-9999.0,-9999.0,13.87,11.58,2.37,47.29,3.0,2.0,12.39,17.0,877.6,0.0,27.1,2.31,27.3,688.3,1.9,3.7,5.7,20.7,818.3,1.89,111.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=20, tm_min=46, tm_sec=25, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,46
2023-01-20 20:48:55,40.765728,-111.909599,1281.0,-9999.0,-9999.0,-9999.0,13.91,11.48,2.44,49.15,4.0,2.0,12.28,18.0,877.5,0.0,21.4,2.31,27.2,688.4,5.7,0.4,6.1,20.7,818.3,1.88,110.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=20, tm_min=48, tm_sec=55, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,48
2023-01-20 20:51:25,40.765732,-111.909683,1282.8,-9999.0,-9999.0,-9999.0,13.91,11.4,2.57,49.02,4.0,2.0,12.28,18.0,877.6,0.0,23.0,2.3,27.1,688.2,6.9,8.1,15.0,20.6,818.3,1.88,111.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=20, tm_min=51, tm_sec=25, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,51
2023-01-20 20:53:55,40.765781,-111.909637,1283.5,-9999.0,-9999.0,-9999.0,13.91,11.32,2.61,45.78,3.0,2.0,12.22,18.0,877.4,0.0,26.5,2.29,26.9,688.4,5.5,4.8,10.4,20.5,818.4,1.88,111.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=20, tm_min=53, tm_sec=55, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,53
2023-01-20 20:56:25,40.765675,-111.90963,1283.3,-9999.0,-9999.0,-9999.0,13.91,11.24,2.65,45.7,4.0,2.0,12.22,17.0,877.5,0.0,28.3,2.3,26.8,688.3,1.7,5.0,6.7,20.5,818.4,1.88,111.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=20, tm_min=56, tm_sec=25, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,56
2023-01-20 20:58:55,40.765663,-111.909554,1284.1,-9999.0,-9999.0,-9999.0,13.91,11.18,2.87,46.95,4.0,2.0,12.22,18.0,877.5,0.0,15.5,2.29,26.7,688.4,13.2,7.8,21.0,20.4,818.4,1.88,111.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=20, tm_min=58, tm_sec=55, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,58
2023-01-20 21:02:35,40.765736,-111.909729,1284.2,-9999.0,-9999.0,-9999.0,13.91,11.09,3.02,43.28,7.0,2.0,12.11,18.0,877.6,0.0,24.8,2.29,26.5,688.4,3.9,6.9,10.8,20.3,818.4,1.9,112.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=21, tm_min=2, tm_sec=35, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,2
2023-01-20 21:05:05,40.765774,-111.909683,1284.3,-9999.0,-9999.0,-9999.0,13.91,11.03,3.01,42.74,3.0,2.0,12.11,18.0,877.5,0.0,25.7,2.28,26.4,688.2,3.7,2.8,6.5,20.2,818.3,1.9,112.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=20, tm_hour=21, tm_min=5, tm_sec=5, tm_wday=4, tm_yday=20, tm_isdst=-1)",2023-01-20,2023,1,20,20,5
