,Timestamp,Year,Month,Longitude,Latitude,ES642_PM2.5_Concentration,2B_Ozone_Concentration,2B405_NO_Concentration,2B405_NO2_Concentration,2B405_NOX_Concentration,2B405_Cell_O3_Flow_Rate,PM2.5_Concentration
27,2023-07-17T20:53:15,2023,7,-111.910225,40.763077,,2.60,none,None,None,None,-9999.00
28,2023-07-18T14:09:20,2023,7,-111.914551,40.764671,,4.40,none,None,None,None,-9999.00
29,2023-07-18T14:11:55,2023,7,-111.914406,40.764641,,3.20,none,None,None,None,-9999.00
30,2023-07-18T14:14:30,2023,7,-111.913666,40.764275,,-1.90,none,None,None,None,-9999.00
31,2023-07-18T14:17:05,2023,7,-111.913536,40.764301,,0.20,none,None,None,None,-9999.00
32,2023-07-18T14:20:55,2023,7,-111.91024,40.763287,,3.50,none,None,None,None,-9999.00
33,2023-07-18T14:25:15,2023,7,-111.910362,40.763039,,-2.20,none,None,None,None,-9999.00
34,2023-07-18T14:27:50,2023,7,-111.910263,40.762901,,1.40,none,None,None,None,-9999.00
35,2023-07-18T14:30:25,2023,7,-111.910126,40.762821,,-1.10,none,None,None,None,-9999.00
36,2023-07-18T14:33:00,2023,7,-111.9104,40.762936,,3.80,none,None,None,None,3.90
37,2023-07-18T14:35:35,2023,7,-111.910194,40.76284,,2.50,none,None,None,None,-9999.00
38,2023-07-18T14:38:10,2023,7,-111.910309,40.762833,,4.90,none,None,None,None,-9999.00
39,2023-07-18T14:40:45,2023,7,-111.910378,40.763,,2.70,none,None,None,None,-9999.00
40,2023-07-18T14:43:20,2023,7,-111.910332,40.762852,,2.20,none,None,None,None,-9999.00
41,2023-07-18T14:45:55,2023,7,-111.910278,40.762859,,2.80,none,None,None,None,-9999.00
42,2023-07-18T14:48:30,2023,7,-111.910271,40.763062,,4.40,none,None,None,None,-9999.00
43,2023-07-18T14:51:05,2023,7,-111.910439,40.763115,,1.30,none,None,None,None,-9999.00
44,2023-07-18T14:53:40,2023,7,-111.910225,40.762836,,3.50,none,None,None,None,-9999.00
45,2023-07-18T14:56:15,2023,7,-111.910286,40.762966,,5.80,none,None,None,None,-9999.00
46,2023-07-18T14:58:50,2023,7,-111.910355,40.763008,,-0.10,none,None,None,None,-9999.00
47,2023-07-18T15:01:25,2023,7,-111.910179,40.762989,,5.40,none,None,None,None,-9999.00
48,2023-07-18T15:04:00,2023,7,-111.910126,40.762932,,5.00,none,None,None,None,3.20
49,2023-07-18T15:06:35,2023,7,-111.91021,40.762943,,5.20,none,None,None,None,-9999.00
50,2023-07-18T15:09:10,2023,7,-111.910027,40.763123,,5.80,none,None,None,None,-9999.00
51,2023-07-18T15:11:45,2023,7,-111.910095,40.763023,,2.70,none,None,None,None,-9999.00
52,2023-07-18T15:14:20,2023,7,-111.910233,40.763176,,6.50,none,None,None,None,-9999.00
53,2023-07-18T15:16:55,2023,7,-111.910278,40.763237,,5.20,none,None,None,None,-9999.00
54,2023-07-18T15:19:30,2023,7,-111.910149,40.763084,,7.50,none,None,None,None,-9999.00
55,2023-07-18T15:22:05,2023,7,-111.910233,40.763023,,7.80,none,None,None,None,-9999.00
56,2023-07-18T15:24:40,2023,7,-111.910194,40.762814,,8.00,none,None,None,None,-9999.00
57,2023-07-18T15:27:15,2023,7,-111.910271,40.762836,,7.20,none,None,None,None,-9999.00
58,2023-07-18T15:29:50,2023,7,-111.910255,40.762917,,9.10,none,None,None,None,-9999.00
59,2023-07-18T15:32:25,2023,7,-111.91024,40.762852,,11.70,none,None,None,None,-9999.00
60,2023-07-18T15:35:00,2023,7,-111.910156,40.762775,,9.80,none,None,None,None,2.70
61,2023-07-18T15:37:35,2023,7,-111.910194,40.762863,,10.40,none,None,None,None,-9999.00
62,2023-07-18T15:40:10,2023,7,-111.91021,40.763119,,11.00,none,None,None,None,-9999.00
63,2023-07-18T15:42:45,2023,7,-111.910202,40.762985,,9.80,none,None,None,None,-9999.00
64,2023-07-18T15:45:20,2023,7,-111.910233,40.763035,,13.80,none,None,None,None,-9999.00
65,2023-07-18T15:47:55,2023,7,-111.910072,40.762856,,8.80,none,None,None,None,-9999.00
66,2023-07-18T15:50:30,2023,7,-111.910347,40.763153,,10.20,none,None,None,None,-9999.00
67,2023-07-18T15:53:05,2023,7,-111.910072,40.763016,,7.20,none,None,None,None,-9999.00
68,2023-07-18T15:55:40,2023,7,-111.910126,40.762875,,6.00,none,None,None,None,-9999.00
69,2023-07-18T15:58:15,2023,7,-111.910088,40.762875,,12.40,none,None,None,None,-9999.00
70,2023-07-18T16:00:50,2023,7,-111.910294,40.762932,,18.10,none,None,None,None,-9999.00
71,2023-07-18T16:03:25,2023,7,-111.910019,40.762875,,10.50,none,None,None,None,-9999.00
72,2023-07-18T16:06:00,2023,7,-111.91008,40.762836,,8.80,none,None,None,None,4.30
73,2023-07-18T16:08:35,2023,7,-111.910217,40.762833,,7.10,none,None,None,None,-9999.00
74,2023-07-18T16:11:10,2023,7,-111.910217,40.762894,,6.30,none,None,None,None,-9999.00
75,2023-07-18T16:13:45,2023,7,-111.910225,40.762859,,10.70,none,None,None,None,-9999.00
76,2023-07-18T16:16:20,2023,7,-111.910233,40.762821,,12.80,none,None,None,None,-9999.00
77,2023-07-18T16:18:55,2023,7,-111.910118,40.762798,,9.70,none,None,None,None,-9999.00
78,2023-07-18T16:21:30,2023,7,-111.910149,40.762768,,12.30,none,None,None,None,-9999.00
79,2023-07-18T16:24:05,2023,7,-111.910347,40.76292,,11.00,none,None,None,None,-9999.00
80,2023-07-18T16:26:40,2023,7,-111.910278,40.762856,,14.60,none,None,None,None,-9999.00
81,2023-07-18T16:29:15,2023,7,-111.91011,40.763161,,12.30,none,None,None,None,-9999.00
82,2023-07-18T16:31:50,2023,7,-111.91037,40.763054,,12.20,none,None,None,None,-9999.00
83,2023-07-18T16:34:25,2023,7,-111.91021,40.762928,,16.20,none,None,None,None,-9999.00
84,2023-07-18T16:37:00,2023,7,-111.910187,40.76292,,12.50,none,None,None,None,3.30
85,2023-07-18T16:39:35,2023,7,-111.910194,40.76302,,13.50,none,None,None,None,-9999.00
86,2023-07-18T16:42:10,2023,7,-111.910164,40.762924,,11.60,none,None,None,None,-9999.00
87,2023-07-18T16:44:45,2023,7,-111.91024,40.762913,,12.90,none,None,None,None,-9999.00
88,2023-07-18T19:12:45,2023,7,-111.910332,40.762417,,-9999.00,none,None,None,None,-9999.00
89,2023-07-18T19:15:20,2023,7,-111.910202,40.762894,,50.60,none,None,None,None,-9999.00
90,2023-07-18T19:17:55,2023,7,-111.910583,40.76162,,53.00,none,None,None,None,-9999.00
91,2023-07-18T22:09:40,2023,7,-111.910439,40.761768,,-9999.00,none,None,None,None,-9999.00
92,2023-07-18T22:12:15,2023,7,-111.910446,40.761501,,47.50,none,None,None,None,-9999.00
93,2023-07-18T22:14:50,2023,7,-111.91053,40.761414,,52.70,none,None,None,None,-9999.00
94,2023-07-18T22:17:25,2023,7,-111.910561,40.761452,,52.10,none,None,None,None,-9999.00
95,2023-07-18T22:20:00,2023,7,-111.910477,40.76162,,52.50,none,None,None,None,3.40
96,2023-07-18T22:22:35,2023,7,-111.910347,40.761616,,50.90,none,None,None,None,-9999.00
97,2023-07-18T22:25:10,2023,7,-111.910492,40.7616,,56.70,none,None,None,None,-9999.00
98,2023-07-18T22:27:45,2023,7,-111.910553,40.761635,,55.50,none,None,None,None,-9999.00
99,2023-07-18T22:30:20,2023,7,-111.910507,40.761501,,49.30,none,None,None,None,-9999.00
100,2023-07-18T22:32:55,2023,7,-111.910561,40.761528,,47.50,none,None,None,None,-9999.00
101,2023-07-18T22:35:30,2023,7,-111.910492,40.761524,,51.70,none,None,None,None,-9999.00
102,2023-07-18T22:38:05,2023,7,-111.910583,40.761421,,53.70,none,None,None,None,-9999.00
103,2023-07-18T22:40:40,2023,7,-111.910507,40.761547,,52.50,none,None,None,None,-9999.00
104,2023-07-18T22:43:15,2023,7,-111.910545,40.761627,,45.90,none,None,None,None,-9999.00
105,2023-07-18T22:45:50,2023,7,-111.910667,40.761517,,51.00,none,None,None,None,-9999.00
106,2023-07-18T22:48:25,2023,7,-111.91053,40.761501,,40.70,none,None,None,None,-9999.00
107,2023-07-18T22:51:00,2023,7,-111.910576,40.761532,,37.50,none,None,None,None,4.00
108,2023-07-18T22:53:35,2023,7,-111.910576,40.761517,,39.60,none,None,None,None,-9999.00
109,2023-07-18T22:56:10,2023,7,-111.910591,40.761559,,30.70,none,None,None,None,-9999.00
110,2023-07-18T22:58:45,2023,7,-111.910545,40.761536,,40.60,none,None,None,None,-9999.00
111,2023-07-18T23:01:20,2023,7,-111.910553,40.761543,,35.80,none,None,None,None,-9999.00
112,2023-07-18T23:03:55,2023,7,-111.910599,40.761505,,39.10,none,None,None,None,-9999.00
113,2023-07-18T23:06:30,2023,7,-111.910606,40.761486,,31.50,none,None,None,None,-9999.00
114,2023-07-18T23:09:05,2023,7,-111.910606,40.761547,,20.10,none,None,None,None,-9999.00
115,2023-07-18T23:11:40,2023,7,-111.910652,40.761536,,31.80,none,None,None,None,-9999.00
116,2023-07-18T23:14:15,2023,7,-111.910568,40.761543,,35.50,none,None,None,None,-9999.00
117,2023-07-18T23:16:50,2023,7,-111.910606,40.761494,,35.90,none,None,None,None,-9999.00
118,2023-07-18T23:19:25,2023,7,-111.910591,40.761566,,29.90,none,None,None,None,-9999.00
119,2023-07-18T23:22:00,2023,7,-111.910561,40.761509,,37.60,none,None,None,None,4.00
120,2023-07-18T23:24:35,2023,7,-111.910683,40.761532,,20.40,none,None,None,None,-9999.00
121,2023-07-18T23:27:10,2023,7,-111.910568,40.761417,,37.40,none,None,None,None,-9999.00
122,2023-07-18T23:29:45,2023,7,-111.910172,40.761307,,32.40,none,None,None,None,-9999.00
123,2023-07-18T23:32:20,2023,7,-111.910889,40.76181,,42.30,none,None,None,None,-9999.00
124,2023-07-18T23:34:55,2023,7,-111.910889,40.76181,,36.00,none,None,None,None,-9999.00
125,2023-07-18T23:37:30,2023,7,-111.910896,40.76181,,31.40,none,None,None,None,-9999.00
126,2023-07-18T23:40:05,2023,7,-111.910896,40.761806,,34.30,none,None,None,None,-9999.00
127,2023-07-18T23:42:40,2023,7,-111.910896,40.761799,,35.40,none,None,None,None,-9999.00
128,2023-07-18T23:45:15,2023,7,-111.910896,40.761799,,36.40,none,None,None,None,-9999.00
129,2023-07-18T23:47:50,2023,7,-111.910896,40.761799,,38.50,none,None,None,None,-9999.00
130,2023-07-18T23:50:25,2023,7,-111.910896,40.761799,,37.90,none,None,None,None,-9999.00
131,2023-07-18T23:53:00,2023,7,-111.910904,40.761803,,32.90,none,None,None,None,2.70
132,2023-07-18T23:55:35,2023,7,-111.910896,40.761806,,40.70,none,None,None,None,-9999.00
133,2023-07-18T23:58:10,2023,7,-111.910904,40.761814,,41.40,none,None,None,None,-9999.00
134,2023-07-19T00:00:45,2023,7,-111.910904,40.761822,,38.20,none,None,None,None,-9999.00
135,2023-07-19T00:03:20,2023,7,-111.910904,40.761829,,45.50,none,None,None,None,-9999.00
136,2023-07-19T00:05:55,2023,7,-111.910896,40.761833,,43.30,none,None,None,None,-9999.00
137,2023-07-19T00:08:30,2023,7,-111.910896,40.761845,,46.00,none,None,None,None,-9999.00
138,2023-07-19T00:11:05,2023,7,-111.910896,40.761848,,41.10,none,None,None,None,-9999.00
139,2023-07-19T00:13:40,2023,7,-111.910896,40.761852,,43.90,none,None,None,None,-9999.00
140,2023-07-19T00:16:15,2023,7,-111.910896,40.76186,,46.70,none,None,None,None,-9999.00
141,2023-07-19T00:18:50,2023,7,-111.910889,40.761868,,44.60,none,None,None,None,-9999.00
142,2023-07-19T00:21:25,2023,7,-111.910896,40.761868,,45.90,none,None,None,None,-9999.00
143,2023-07-19T00:24:00,2023,7,-111.910896,40.761868,,43.30,none,None,None,None,5.80
144,2023-07-19T00:26:35,2023,7,-111.910889,40.761864,,44.90,none,None,None,None,-9999.00
145,2023-07-19T00:29:10,2023,7,-111.910889,40.761864,,38.40,none,None,None,None,-9999.00
146,2023-07-19T00:31:45,2023,7,-111.910889,40.761864,,45.80,none,None,None,None,-9999.00
147,2023-07-19T00:34:20,2023,7,-111.910889,40.761864,,42.10,none,None,None,None,-9999.00
148,2023-07-19T00:36:55,2023,7,-111.910881,40.761864,,47.80,none,None,None,None,-9999.00
149,2023-07-19T00:39:30,2023,7,-111.910889,40.761864,,44.20,none,None,None,None,-9999.00
150,2023-07-19T00:42:05,2023,7,-111.910889,40.761868,,41.90,none,None,None,None,-9999.00
151,2023-07-19T00:44:40,2023,7,-111.910896,40.761852,,46.20,none,None,None,None,-9999.00
152,2023-07-19T00:47:15,2023,7,-111.910896,40.761841,,45.00,none,None,None,None,-9999.00
153,2023-07-19T00:49:50,2023,7,-111.910904,40.761829,,44.70,none,None,None,None,-9999.00
154,2023-07-19T00:52:25,2023,7,-111.910904,40.761818,,36.80,none,None,None,None,-9999.00
155,2023-07-19T00:55:00,2023,7,-111.910896,40.761814,,41.30,none,None,None,None,6.40
156,2023-07-19T00:57:35,2023,7,-111.910904,40.761814,,47.20,none,None,None,None,-9999.00
157,2023-07-19T01:00:10,2023,7,-111.910912,40.761814,,47.20,none,None,None,None,-9999.00
158,2023-07-19T01:02:45,2023,7,-111.910912,40.76181,,39.90,none,None,None,None,-9999.00
159,2023-07-19T01:05:20,2023,7,-111.910912,40.761814,,45.10,none,None,None,None,-9999.00
160,2023-07-19T01:07:55,2023,7,-111.910919,40.76181,,46.10,none,None,None,None,-9999.00
161,2023-07-19T01:10:30,2023,7,-111.910919,40.761806,,44.70,none,None,None,None,-9999.00
162,2023-07-19T01:13:05,2023,7,-111.910919,40.761803,,25.30,none,None,None,None,-9999.00
163,2023-07-19T01:15:40,2023,7,-111.910927,40.761791,,47.00,none,None,None,None,-9999.00
164,2023-07-19T01:18:15,2023,7,-111.910927,40.761784,,39.80,none,None,None,None,-9999.00
165,2023-07-19T01:20:50,2023,7,-111.910927,40.76178,,38.90,none,None,None,None,-9999.00
166,2023-07-19T01:23:25,2023,7,-111.910934,40.761772,,41.70,none,None,None,None,-9999.00
167,2023-07-19T01:26:00,2023,7,-111.910927,40.761768,,43.60,none,None,None,None,7.30
168,2023-07-19T01:28:35,2023,7,-111.910919,40.761772,,43.80,none,None,None,None,-9999.00
169,2023-07-19T01:31:10,2023,7,-111.910927,40.761768,,42.80,none,None,None,None,-9999.00
170,2023-07-19T01:33:45,2023,7,-111.910912,40.761776,,40.80,none,None,None,None,-9999.00
171,2023-07-19T01:36:20,2023,7,-111.910896,40.761768,,40.90,none,None,None,None,-9999.00
172,2023-07-19T01:38:55,2023,7,-111.910896,40.761768,,42.20,none,None,None,None,-9999.00
173,2023-07-19T01:41:30,2023,7,-111.910896,40.761768,,41.00,none,None,None,None,-9999.00
174,2023-07-19T01:44:05,2023,7,-111.910896,40.76178,,44.20,none,None,None,None,-9999.00
175,2023-07-19T01:46:40,2023,7,-111.910904,40.761776,,48.40,none,None,None,None,-9999.00
176,2023-07-19T01:49:15,2023,7,-111.910912,40.761772,,47.60,none,None,None,None,-9999.00
177,2023-07-19T01:51:50,2023,7,-111.910912,40.761776,,44.80,none,None,None,None,-9999.00
178,2023-07-19T01:54:25,2023,7,-111.910912,40.761784,,43.70,none,None,None,None,-9999.00
179,2023-07-19T01:57:00,2023,7,-111.910919,40.76178,,44.20,none,None,None,None,3.00
180,2023-07-19T01:59:35,2023,7,-111.910912,40.761784,,43.30,none,None,None,None,-9999.00
181,2023-07-19T02:02:10,2023,7,-111.910927,40.761787,,43.50,none,None,None,None,-9999.00
182,2023-07-19T02:04:45,2023,7,-111.909737,40.760265,,48.90,none,None,None,None,-9999.00
183,2023-07-19T02:07:20,2023,7,-111.909737,40.760265,,45.80,none,None,None,None,-9999.00
184,2023-07-19T02:09:55,2023,7,-111.909737,40.760265,,47.30,none,None,None,None,-9999.00
185,2023-07-19T02:12:30,2023,7,-111.909729,40.760262,,51.80,none,None,None,None,-9999.00
186,2023-07-19T02:15:05,2023,7,-111.910332,40.759998,,11.90,none,None,None,None,-9999.00
187,2023-07-19T02:17:40,2023,7,-111.912804,40.762218,,45.00,none,None,None,None,-9999.00
188,2023-07-19T02:20:15,2023,7,-111.906097,40.760487,,49.10,none,None,None,None,-9999.00
189,2023-07-19T02:22:50,2023,7,-111.902603,40.754303,,47.40,none,None,None,None,-9999.00
190,2023-07-19T02:25:25,2023,7,-111.893829,40.751881,,44.60,none,None,None,None,-9999.00
191,2023-07-19T02:28:00,2023,7,-111.883736,40.751873,,50.10,none,None,None,None,3.50
192,2023-07-19T02:30:35,2023,7,-111.865906,40.751907,,49.00,none,None,None,None,-9999.00
193,2023-07-19T02:33:10,2023,7,-111.851112,40.750874,,46.00,none,None,None,None,-9999.00
194,2023-07-19T02:35:45,2023,7,-111.830933,40.750694,,49.60,none,None,None,None,-9999.00
195,2023-07-19T02:38:20,2023,7,-111.814011,40.750984,,45.90,none,None,None,None,-9999.00
196,2023-07-19T02:40:55,2023,7,-111.787247,40.759079,,29.80,none,None,None,None,-9999.00
197,2023-07-19T02:43:30,2023,7,-111.763268,40.768723,,30.50,none,None,None,None,-9999.00
198,2023-07-19T02:46:05,2023,7,-111.73468,40.77541,,22.00,none,None,None,None,-9999.00
199,2023-07-19T02:48:40,2023,7,-111.717194,40.784992,,33.70,none,None,None,None,-9999.00
200,2023-07-19T02:51:15,2023,7,-111.717636,40.775291,,42.50,none,None,None,None,-9999.00
201,2023-07-19T02:53:50,2023,7,-111.700943,40.778332,,39.20,none,None,None,None,-9999.00
202,2023-07-19T02:56:25,2023,7,-111.710815,40.754517,,27.80,none,None,None,None,-9999.00
203,2023-07-19T02:59:00,2023,7,-111.746193,40.73608,,25.20,none,None,None,None,6.70
204,2023-07-19T03:01:35,2023,7,-111.785507,40.714569,,32.30,none,None,None,None,-9999.00
205,2023-07-19T03:04:10,2023,7,-111.828468,40.714745,,37.70,none,None,None,None,-9999.00
206,2023-07-19T03:06:45,2023,7,-111.874138,40.718449,,52.90,none,None,None,None,-9999.00
207,2023-07-19T03:09:20,2023,7,-111.904625,40.735798,,34.90,none,None,None,None,-9999.00
208,2023-07-19T03:11:55,2023,7,-111.910675,40.760517,,44.70,none,None,None,None,-9999.00
209,2023-07-19T03:14:30,2023,7,-111.910866,40.761803,,40.80,none,None,None,None,-9999.00
210,2023-07-19T03:17:05,2023,7,-111.910866,40.761803,,44.40,none,None,None,None,-9999.00
211,2023-07-19T03:19:40,2023,7,-111.910873,40.761803,,47.50,none,None,None,None,-9999.00
212,2023-07-19T03:22:15,2023,7,-111.910866,40.761806,,42.70,none,None,None,None,-9999.00
213,2023-07-19T03:24:50,2023,7,-111.910873,40.761799,,46.30,none,None,None,None,-9999.00
214,2023-07-19T03:27:25,2023,7,-111.910896,40.761806,,46.20,none,None,None,None,-9999.00
215,2023-07-19T03:30:00,2023,7,-111.910896,40.761806,,45.50,none,None,None,None,2.60
216,2023-07-19T03:32:35,2023,7,-111.910889,40.761814,,47.80,none,None,None,None,-9999.00
217,2023-07-19T03:35:10,2023,7,-111.910896,40.761822,,37.30,none,None,None,None,-9999.00
218,2023-07-19T03:37:45,2023,7,-111.910896,40.761822,,47.60,none,None,None,None,-9999.00
219,2023-07-19T04:05:10,2023,7,-111.910881,40.76165,,-9999.00,none,None,None,None,-9999.00
220,2023-07-19T04:07:45,2023,7,-111.910896,40.761654,,46.30,none,None,None,None,-9999.00
221,2023-07-19T04:10:20,2023,7,-111.910919,40.762024,,44.90,none,None,None,None,-9999.00
222,2023-07-19T04:12:55,2023,7,-111.911018,40.761822,,39.40,none,None,None,None,-9999.00
223,2023-07-19T04:15:30,2023,7,-111.910889,40.76181,,45.90,none,None,None,None,-9999.00
224,2023-07-19T04:18:05,2023,7,-111.910873,40.761799,,44.20,none,None,None,None,-9999.00
225,2023-07-19T04:20:40,2023,7,-111.910934,40.761726,,42.30,none,None,None,None,-9999.00
226,2023-07-19T04:23:15,2023,7,-111.910934,40.76173,,44.00,none,None,None,None,-9999.00
227,2023-07-19T04:25:50,2023,7,-111.911026,40.761925,,39.30,none,None,None,None,-9999.00
228,2023-07-19T04:28:25,2023,7,-111.911026,40.761871,,36.80,none,None,None,None,-9999.00
229,2023-07-19T04:31:00,2023,7,-111.91098,40.76152,,36.20,none,None,None,None,5.90
230,2023-07-19T05:25:50,2023,7,-111.91095,40.761864,,34.90,none,None,None,None,-9999.00
231,2023-07-19T05:28:25,2023,7,-111.911041,40.761944,,41.20,none,None,None,None,-9999.00
232,2023-07-19T05:31:00,2023,7,-111.910927,40.761902,,38.60,none,None,None,None,4.20
233,2023-07-19T05:33:35,2023,7,-111.910912,40.761929,,34.70,none,None,None,None,-9999.00
234,2023-07-19T05:36:10,2023,7,-111.91098,40.761864,,32.70,none,None,None,None,-9999.00
235,2023-07-19T05:38:45,2023,7,-111.911041,40.761749,,34.80,none,None,None,None,-9999.00
236,2023-07-19T05:41:20,2023,7,-111.91098,40.761833,,38.90,none,None,None,None,-9999.00
237,2023-07-19T05:43:55,2023,7,-111.911079,40.761822,,40.90,none,None,None,None,-9999.00
238,2023-07-19T06:01:00,2023,7,-111.91111,40.761642,,-9999.00,none,None,None,None,-9999.00
239,2023-07-19T06:03:35,2023,7,-111.911064,40.761749,,25.60,none,None,None,None,-9999.00
240,2023-07-19T06:06:10,2023,7,-111.91082,40.761944,,19.70,none,None,None,None,-9999.00
241,2023-07-19T06:08:45,2023,7,-111.911003,40.761814,,35.50,none,None,None,None,-9999.00
242,2023-07-19T06:11:20,2023,7,-111.910912,40.761715,,38.00,none,None,None,None,-9999.00
243,2023-07-19T06:13:55,2023,7,-111.911041,40.76162,,35.10,none,None,None,None,-9999.00
244,2023-07-19T06:16:30,2023,7,-111.91098,40.761742,,41.20,none,None,None,None,-9999.00
245,2023-07-19T06:19:05,2023,7,-111.910957,40.761845,,36.60,none,None,None,None,-9999.00
246,2023-07-19T06:21:40,2023,7,-111.911018,40.761818,,34.10,none,None,None,None,-9999.00
247,2023-07-19T06:24:15,2023,7,-111.911041,40.761879,,38.40,none,None,None,None,-9999.00
248,2023-07-19T06:26:50,2023,7,-111.911087,40.761684,,38.30,none,None,None,None,-9999.00
249,2023-07-19T06:29:25,2023,7,-111.911041,40.761761,,44.90,none,None,None,None,-9999.00
250,2023-07-19T06:32:00,2023,7,-111.911049,40.761738,,41.30,none,None,None,None,2.40
251,2023-07-19T06:34:35,2023,7,-111.911118,40.761906,,40.30,none,None,None,None,-9999.00
252,2023-07-19T06:37:10,2023,7,-111.910919,40.761757,,37.30,none,None,None,None,-9999.00
253,2023-07-19T06:39:45,2023,7,-111.911011,40.761757,,36.40,none,None,None,None,-9999.00
254,2023-07-19T06:42:20,2023,7,-111.910973,40.761822,,39.70,none,None,None,None,-9999.00
255,2023-07-19T06:44:55,2023,7,-111.910912,40.761765,,34.20,none,None,None,None,-9999.00
256,2023-07-19T06:47:30,2023,7,-111.910912,40.761826,,-9999.00,none,None,None,None,-9999.00
257,2023-07-19T11:02:45,2023,7,-111.910973,40.761822,,-9999.00,none,None,None,None,-9999.00
258,2023-07-19T11:05:20,2023,7,-111.911041,40.761799,,41.40,none,None,None,None,-9999.00
259,2023-07-19T11:07:55,2023,7,-111.911057,40.761791,,42.70,none,None,None,None,-9999.00
260,2023-07-19T11:10:30,2023,7,-111.911041,40.761822,,39.40,none,None,None,None,-9999.00
261,2023-07-19T11:13:05,2023,7,-111.911133,40.76181,,41.90,none,None,None,None,-9999.00
262,2023-07-19T11:15:40,2023,7,-111.911034,40.761929,,39.90,none,None,None,None,-9999.00
263,2023-07-19T11:18:15,2023,7,-111.91114,40.761871,,44.90,none,None,None,None,-9999.00
264,2023-07-19T11:20:50,2023,7,-111.911217,40.761787,,43.80,none,None,None,None,-9999.00
265,2023-07-19T11:23:25,2023,7,-111.911057,40.761749,,41.90,none,None,None,None,-9999.00
266,2023-07-19T11:26:00,2023,7,-111.911049,40.761799,,38.00,none,None,None,None,2.00
267,2023-07-19T11:28:35,2023,7,-111.911293,40.762821,,42.40,none,None,None,None,-9999.00
268,2023-07-19T11:31:10,2023,7,-111.912506,40.760632,,39.00,none,None,None,None,-9999.00
269,2023-07-19T11:33:45,2023,7,-111.905724,40.765072,,40.30,none,None,None,None,-9999.00
270,2023-07-19T11:36:20,2023,7,-111.909676,40.764019,,44.80,none,None,None,None,-9999.00
271,2023-07-19T11:38:55,2023,7,-111.909676,40.764019,,43.70,none,None,None,None,-9999.00
272,2023-07-19T11:41:30,2023,7,-111.90963,40.763969,,45.80,none,None,None,None,-9999.00
273,2023-07-19T11:44:05,2023,7,-111.906219,40.765053,,41.70,none,None,None,None,-9999.00
274,2023-07-19T11:46:40,2023,7,-111.902573,40.760921,,37.80,none,None,None,None,-9999.00
